x,y,z,theta,kappa,s,dkappa
47.994,-6.903,0,-0.729921,-0.017441,107.153,-0.00927013
48.7335,-7.57829,0,-0.751455,-0.0249338,108.155,-0.00550199
49.4561,-8.27156,0,-0.778442,-0.028199,109.156,-0.000861801
50.1592,-8.98466,0,-0.806227,-0.026436,110.158,0.00425293
50.8434,-9.71585,0,-0.829831,-0.0200121,111.159,0.00840036
51.5131,-10.4604,0,-0.845119,-0.0102101,112.16,0.00981827
52.175,-11.2119,0,-0.850862,-0.00168435,113.162,0.00726426
52.8354,-11.9647,0,-0.849291,0.00444947,114.163,0.00503848
53.4992,-12.7146,0,-0.842651,0.00844739,115.165,0.0028175
54.169,-13.459,0,-0.833193,0.0100355,116.166,0.000383102
54.8462,-14.1967,0,-0.82334,0.00925976,117.168,-0.0019149
55.53,-14.9283,0,-0.815379,0.00638573,118.169,-0.00334652
56.2185,-15.6556,0,-0.810704,0.00290581,119.17,-0.00360601
56.9091,-16.3808,0,-0.809647,-0.000839989,120.172,-0.00387545
57.5991,-17.1066,0,-0.81246,-0.00471715,121.173,-0.00339078
58.2857,-17.8356,0,-0.818591,-0.00723697,122.175,-0.00165554
58.9671,-18.5694,0,-0.826388,-0.00805974,123.176,7.28201e-07
59.6427,-19.3087,0,-0.834192,-0.00728303,124.178,0.00140336
60.3129,-20.0527,0,-0.840624,-0.0054021,125.179,0.00236391
60.9792,-20.8004,0,-0.84468,-0.00252695,126.181,0.00338802
61.6436,-21.5496,0,-0.845338,0.00135606,127.182,0.00409584
62.309,-22.298,0,-0.842005,0.00521647,128.183,0.00359269
62.9783,-23.0429,0,-0.835084,0.00849197,129.185,0.00291263
63.6539,-23.7822,0,-0.825263,0.0109489,130.186,0.00175113
64.3374,-24.5141,0,-0.813785,0.0116362,131.188,-0.000278681
65.0293,-25.2381,0,-0.802537,0.010585,132.189,-0.00173895
65.7287,-25.9548,0,-0.793005,0.00826119,133.191,-0.00291186
66.434,-26.6657,0,-0.786491,0.00442627,134.192,-0.00485137
67.1422,-27.3737,0,-0.784905,-0.00171078,135.193,-0.00755513
67.8491,-28.0831,0,-0.790981,-0.0110425,136.195,-0.0112615
68.548,-28.8003,0,-0.80732,-0.0210273,137.196,-0.00820463
69.2319,-29.5318,0,-0.831805,-0.0271349,138.198,-0.0037803
69.896,-30.2813,0,-0.859941,-0.0280519,139.199,0.00184895
70.5388,-31.0492,0,-0.88738,-0.027006,140.201,0.000304956
71.1606,-31.8341,0,-0.91447,-0.0272637,141.202,-0.000688654
71.7607,-32.6358,0,-0.941976,-0.0268349,142.203,0.00458296
72.3398,-33.4528,0,-0.964434,-0.0159103,143.205,0.0171014
72.9067,-34.2783,0,-0.970088,0.00602644,144.206,0.0246602
73.4781,-35.1007,0,-0.953881,0.0241399,145.208,0.011599
74.0685,-35.9096,0,-0.925775,0.0302943,146.209,0.00144259
74.6826,-36.7006,0,-0.895854,0.028461,147.211,-0.00455357
75.3187,-37.474,0,-0.87019,0.0223606,148.212,-0.00717778
75.9719,-38.2331,0,-0.851583,0.01466,149.213,-0.00804744
76.6361,-38.9825,0,-0.840852,0.00723118,150.215,-0.00553112
77.306,-39.7269,0,-0.835728,0.00359799,151.216,-0.00193522
77.9788,-40.4686,0,-0.832619,0.00306261,152.218,0.000770842
78.654,-41.2082,0,-0.828773,0.00492052,153.219,0.00216787
79.3328,-41.9445,0,-0.823078,0.00614261,154.221,0.000309313
80.016,-42.6767,0,-0.817067,0.00556489,155.222,-0.00147675
80.7031,-43.4052,0,-0.81256,0.00309283,156.223,-0.00354581
81.3924,-44.1317,0,-0.811218,4.94609e-06,157.225,-0.00155353
82.0819,-44.8579,0,-0.811339,0.000464965,158.226,0.00271848
82.7721,-45.5835,0,-0.808586,0.00603154,159.228,0.00868752
83.467,-46.3046,0,-0.797274,0.0168661,160.229,0.0106558
84.1739,-47.0139,0,-0.775561,0.0259159,161.231,0.00717754
84.8987,-47.705,0,-0.746724,0.0309422,162.232,0.00280558
85.6442,-48.3735,0,-0.715391,0.0299012,163.234,-0.00712936
86.4087,-49.0203,0,-0.691208,0.0162753,164.235,-0.0198482
87.1831,-49.6553,0,-0.686867,-0.00961339,165.236,-0.0319218
87.9507,-50.2984,0,-0.713647,-0.0434456,166.238,-0.0309135
88.6899,-50.9738,0,-0.771425,-0.0707735,167.239,-0.023887
89.3798,-51.6993,0,-0.853243,-0.0916361,168.241,-0.0179396
90.0004,-52.4847,0,-0.953564,-0.108747,169.242,-0.0174385
90.532,-53.3327,0,-1.07126,-0.126247,170.244,-0.0171053
90.9524,-54.2408,0,-1.20584,-0.141956,171.245,-0.0136554
91.2402,-55.199,0,-1.35401,-0.152998,172.246,-0.00784484
91.379,-56.1898,0,-1.50981,-0.156752,173.248,0.000583839
91.3619,-57.19,0,-1.66507,-0.152039,174.249,0.00802883
91.1938,-58.1763,0,-1.81261,-0.142069,175.251,0.0113827
90.8876,-59.129,0,-1.94898,-0.130176,176.252,0.0119682
90.46,-60.0339,0,-2.07341,-0.118358,177.254,0.0116951
89.9284,-60.8819,0,-2.18629,-0.107346,178.255,0.010024
89.3086,-61.6679,0,-2.28921,-0.0987019,179.256,0.00707102
88.614,-62.3888,0,-2.38539,-0.0944426,180.258,0.000940571
87.8541,-63.0404,0,-2.48067,-0.0970876,181.259,-0.00644407
87.0341,-63.6145,0,-2.58261,-0.108096,182.261,-0.0160988
86.1566,-64.096,0,-2.7003,-0.128104,183.262,-0.0231318
85.2249,-64.4607,0,-2.84073,-0.152529,184.264,-0.0240414
84.2488,-64.6798,0,-3.00411,-0.171903,185.265,-0.0140813
83.2499,-64.7292,0,3.10128,-0.181721,186.266,-0.00535105
82.2586,-64.5977,0,2.91808,-0.182738,187.268,0.00306547
81.3073,-64.2889,0,2.73949,-0.169731,188.269,0.0257675
80.4209,-63.8252,0,2.58555,-0.135288,189.271,0.0402662
79.6045,-63.2462,0,2.47087,-0.0935758,190.272,0.0404827
78.8461,-62.5926,0,2.39535,-0.059212,191.274,0.0288417
78.1282,-61.8945,0,2.3491,-0.0343956,192.275,0.0213645
77.4351,-61.1717,0,2.32455,-0.015318,193.277,0.0169715
76.7535,-60.438,0,2.31666,-0.00142008,194.278,0.0111683
76.0732,-59.7031,0,2.32008,0.00755403,195.279,0.0068994
75.3876,-58.9732,0,2.33046,0.0125283,196.281,0.00302996
74.6931,-58.2517,0,2.34397,0.0139402,197.282,-0.000115534
73.9889,-57.5397,0,2.35729,0.0120633,198.284,-0.00380279
73.2763,-56.8361,0,2.3667,0.00588793,199.285,-0.00879877
72.5599,-56.1364,0,2.36765,-0.00393289,200.287,-0.00913071
71.8461,-55.434,0,2.35956,-0.0117573,201.288,-0.00626795
71.1404,-54.7235,0,2.34532,-0.0159022,202.289,-0.00166668
70.4458,-54.0021,0,2.32929,-0.0154809,203.291,0.0023846
69.7622,-53.2703,0,2.3157,-0.0109055,204.292,0.00680991
69.0864,-52.5313,0,2.30891,-0.00221556,205.294,0.00832406
68.4126,-51.7904,0,2.30949,0.00198753,206.295,5.11657e-05
67.7378,-51.0505,0,2.31019,-0.00184844,207.297,-0.00745395
67.0647,-50.3089,0,2.30396,-0.0104803,208.298,-0.00740746
66.3993,-49.5606,0,2.29034,-0.0161525,209.299,-0.00405593
65.7458,-48.8017,0,2.27259,-0.0189024,210.301,-0.00158558
65.1067,-48.0308,0,2.25324,-0.0193648,211.302,0.00062244
64.4826,-47.2477,0,2.23446,-0.0178515,212.304,0.00231371
63.8724,-46.4536,0,2.21797,-0.0148768,213.305,0.00356657
63.274,-45.6506,0,2.20533,-0.00975591,214.307,0.0068919
62.6833,-44.842,0,2.19956,-0.00125997,215.308,0.0100224
62.0933,-44.0328,0,2.20383,0.0103298,216.309,0.0131914
61.4949,-43.2298,0,2.22109,0.023911,217.311,0.0122855
60.8776,-42.4413,0,2.2506,0.0344218,218.312,0.00860954
60.2338,-41.6743,0,2.28867,0.0408393,219.314,0.00401926
59.5595,-40.934,0,2.33073,0.0425517,220.315,0.00107593
58.8542,-40.2232,0,2.37437,0.0451323,221.317,0.00425408
58.1173,-39.5453,0,2.42236,0.051423,222.318,0.00850821
57.3462,-38.9065,0,2.47902,0.0626945,223.319,0.0143509
56.5364,-38.3177,0,2.54927,0.0776835,224.321,0.0151847
55.6834,-37.7937,0,2.63482,0.0933309,225.322,0.0161575
54.7852,-37.3517,0,2.7366,0.110169,226.324,0.0175008
53.844,-37.0115,0,2.85584,0.127824,227.325,0.0165663
52.8673,-36.7939,0,2.99143,0.142123,228.327,0.0116214
51.8697,-36.7167,0,3.13853,0.1506,229.328,0.00523772
50.8719,-36.7896,0,-2.99217,0.153352,230.33,0.00248024
49.8971,-37.0145,0,-2.83685,0.157177,231.331,0.00448585
48.9696,-37.3894,0,-2.67745,0.160688,232.332,0.00159617
48.114,-37.9077,0,-2.5169,0.158583,233.334,-0.00637107
47.3506,-38.5543,0,-2.36205,0.150372,234.335,-0.0082175
46.6931,-39.3084,0,-2.21469,0.145144,235.337,-0.000986987
46.1524,-40.1503,0,-2.06776,0.150472,236.338,0.0108056
45.7447,-41.0639,0,-1.91142,0.161657,237.34,0.0100894
45.4892,-42.031,0,-1.74572,0.167653,238.341,0.000430715
45.3978,-43.0271,0,-1.58014,0.160398,239.342,-0.0141048
45.4662,-44.0252,0,-1.42726,0.144317,240.344,-0.0177754
45.6775,-45.0033,0,-1.29209,0.12526,241.345,-0.0200788
46.0094,-45.9475,0,-1.17697,0.104427,242.347,-0.0212162
46.4381,-46.8521,0,-1.08288,0.0836047,243.348,-0.0205267
46.9411,-47.7178,0,-1.00947,0.0629345,244.35,-0.0209723
47.4976,-48.5503,0,-0.957207,0.0411337,245.351,-0.0222267
48.0883,-49.3589,0,-0.925521,0.0237704,246.352,-0.0124858
48.6987,-50.1528,0,-0.906326,0.0162419,247.354,-0.00241911
49.3226,-50.9361,0,-0.889484,0.0191871,248.355,0.0075745
49.9616,-51.7071,0,-0.86723,0.024485,249.357,0.00296303
50.619,-52.4625,0,-0.842,0.0251408,250.358,-0.00160326
51.2949,-53.2014,0,-0.818342,0.0214317,251.36,-0.00543078
51.9865,-53.9257,0,-0.799819,0.0153399,252.361,-0.00675398
52.6889,-54.6394,0,-0.788075,0.00788226,253.362,-0.00814192
53.397,-55.3477,0,-0.784481,-0.000785534,254.364,-0.00780526
54.1047,-56.0561,0,-0.787964,-0.00496179,255.365,-0.000566022
54.8094,-56.7677,0,-0.792041,-0.00202457,256.367,0.00635893
55.513,-57.4803,0,-0.789821,0.00716109,257.368,0.00912422
56.2214,-58.1881,0,-0.779547,0.0119229,258.37,0.000529942
56.9377,-58.888,0,-0.768677,0.00847455,259.371,-0.00733897
57.6594,-59.5823,0,-0.765151,-0.0025018,260.372,-0.0126112
58.3795,-60.2782,0,-0.773393,-0.0133864,261.374,-0.00916041
59.0903,-60.9835,0,-0.790799,-0.0207582,262.375,-0.0054501
59.7866,-61.7032,0,-0.813589,-0.0239588,263.377,-0.000563942
60.4659,-62.4391,0,-0.836785,-0.0212581,264.378,0.00606175
61.1297,-63.1889,0,-0.853884,-0.0117534,265.38,0.012867
61.7851,-63.9461,0,-0.858244,0.00340049,266.381,0.0138085
62.4425,-64.7015,0,-0.849564,0.0123161,267.383,0.00413693
63.1086,-65.4493,0,-0.836628,0.0121085,268.384,-0.00432168
63.7833,-66.1893,0,-0.827844,0.00473913,269.385,-0.00790984
64.4616,-66.9261,0,-0.826602,-0.00181597,270.387,-0.00525391
65.1387,-67.6639,0,-0.830652,-0.00587772,271.388,-0.00288379
65.8116,-68.4056,0,-0.837611,-0.00772112,272.39,-0.00121377
66.4787,-69.1524,0,-0.845868,-0.00867832,273.391,-0.000673132
67.1394,-69.9049,0,-0.854786,-0.00901656,274.393,2.28529e-05
67.7934,-70.6634,0,-0.863671,-0.00858247,275.394,0.000900559
68.4408,-71.4274,0,-0.871657,-0.00722446,276.395,0.00176271
69.0828,-72.196,0,-0.877899,-0.00514247,277.397,0.00235681
69.7208,-72.9679,0,-0.881792,-0.00256443,278.398,0.0027576
70.3568,-73.7414,0,-0.882931,0.000335854,279.4,0.00303585
70.9932,-74.5146,0,-0.881022,0.00352942,280.401,0.00335449
71.6322,-75.2856,0,-0.87574,0.00709108,281.403,0.00378332
72.2768,-76.0521,0,-0.866671,0.0111003,282.404,0.00426348
72.9299,-76.8112,0,-0.853295,0.0157541,283.405,0.00511001
73.5949,-77.5599,0,-0.834742,0.0215431,284.407,0.00658764
74.2761,-78.294,0,-0.809838,0.0277087,285.408,0.0040835
74.9769,-79.0092,0,-0.781057,0.0286417,286.41,-0.00270989
75.6976,-79.7046,0,-0.7553,0.021063,287.411,-0.0131191
76.432,-80.3853,0,-0.742573,0.00352376,288.413,-0.0184093
77.169,-81.0634,0,-0.747967,-0.0139151,289.414,-0.0161235
77.8966,-81.7515,0,-0.769392,-0.0282112,290.415,-0.0121685
78.6046,-82.4596,0,-0.803365,-0.0396918,291.417,-0.0119733
79.2839,-83.1953,0,-0.849483,-0.0528632,292.418,-0.0147024
79.9229,-83.9662,0,-0.910624,-0.070323,293.42,-0.0219403
80.505,-84.7807,0,-0.995271,-0.102316,294.421,-0.0434805
80.9987,-85.6512,0,-1.12427,-0.16028,295.423,-0.0728505
81.3449,-86.5891,0,-1.32236,-0.231877,296.424,-0.0546889
81.4703,-87.58,0,-1.57074,-0.251837,297.426,0.0174505
81.3501,-88.5719,0,-1.80456,-0.207994,298.427,0.0596344
81.028,-89.5187,0,-1.9832,-0.150371,299.428,0.0509537
80.5659,-90.4064,0,-2.11135,-0.10863,300.43,0.0324362
80.0086,-91.238,0,-2.2073,-0.0858471,301.431,0.015118
79.3811,-92.0181,0,-2.28743,-0.0757106,302.433,0.00595781
78.6959,-92.7481,0,-2.36131,-0.0727877,303.434,0.000132858
77.9589,-93.4258,0,-2.43513,-0.0756489,304.436,-0.00586586
77.1726,-94.0454,0,-2.51488,-0.0847011,305.437,-0.0123481
76.3363,-94.5957,0,-2.6071,-0.100646,306.438,-0.0188607
75.4489,-95.0587,0,-2.71738,-0.119585,307.44,-0.0186468
74.5127,-95.4125,0,-2.84615,-0.13712,308.441,-0.0158382
73.5373,-95.6351,0,-2.99051,-0.150065,309.443,-0.0088986
72.5396,-95.71,0,3.13986,-0.153085,310.444,0.00319802
71.5421,-95.6327,0,2.9902,-0.143893,311.446,0.0146313
70.5657,-95.4136,0,2.85471,-0.125848,312.447,0.0199421
69.6243,-95.0738,0,2.73906,-0.104812,313.448,0.0218875
68.7235,-94.6372,0,2.64529,-0.0822515,314.45,0.0231225
67.8615,-94.1278,0,2.57395,-0.0613515,315.451,0.0172819
67.0327,-93.5659,0,2.52009,-0.0472354,316.453,0.011167
66.2316,-92.9651,0,2.47753,-0.0385797,317.454,0.00627729
65.4545,-92.3336,0,2.44173,-0.0331435,318.456,0.00480609
64.6988,-91.6765,0,2.41076,-0.0288779,319.457,0.0037444
63.9625,-90.9978,0,2.38356,-0.025585,320.458,0.00285493
63.2438,-90.3004,0,2.35921,-0.0232245,321.46,0.00182352
62.5417,-89.5864,0,2.33668,-0.0219759,322.461,0.000659493
61.8554,-88.8571,0,2.3148,-0.0218716,323.463,0.00012709
61.1852,-88.113,0,2.29364,-0.0197392,324.464,0.00403485
60.5296,-87.3561,0,2.27648,-0.0139637,325.466,0.00742518
59.8844,-86.5902,0,2.26674,-0.00499612,326.467,0.0101256
59.2431,-85.821,0,2.26624,0.00345378,327.468,0.00684165
58.5993,-85.0539,0,2.27265,0.00889082,328.47,0.00410215
57.9489,-84.2924,0,2.28321,0.0118121,329.471,0.0017848
57.2897,-83.5386,0,2.29562,0.0126607,330.473,-0.000104568
56.6211,-82.7931,0,2.30788,0.0114199,331.474,-0.0024927
55.9442,-82.0551,0,2.31756,0.0073944,332.476,-0.0056909
55.262,-81.322,0,2.32205,0.00193565,333.477,-0.00402933
54.5781,-80.5904,0,2.32256,-0.000275297,334.479,-0.000255773
53.8942,-79.8589,0,2.32289,0.00169611,335.48,0.00434003
53.2089,-79.1287,0,2.32676,0.00565146,336.481,0.00261203
52.5196,-78.4022,0,2.33319,0.00661038,337.483,-0.000827108
51.8258,-77.68,0,2.33874,0.00382596,338.484,-0.00417639
51.1292,-76.9606,0,2.34087,0.000843748,339.486,-0.001721
50.4318,-76.2419,0,2.34129,0.000413436,340.487,0.000848109
49.734,-75.5236,0,2.34249,0.00210621,341.489,0.00137025
49.0348,-74.8066,0,2.3449,0.00234029,342.49,-0.000873543
48.3341,-74.0912,0,2.34645,0.000414497,343.491,-0.00294479
47.6331,-73.376,0,2.34522,-0.00277771,344.493,-0.00263211
46.9341,-72.6589,0,2.34137,-0.00465479,345.494,-0.00112244
46.2383,-71.9387,0,2.3364,-0.00504479,346.496,0.0003266
45.5461,-71.215,0,2.33151,-0.00486386,347.497,-0.000293318
44.8576,-70.4878,0,2.32633,-0.00562661,348.499,-0.00120917
44.1731,-69.7568,0,2.31995,-0.00725305,349.5,-0.00202973
43.494,-69.0208,0,2.31183,-0.0086917,350.501,-0.000615392
42.8213,-68.279,0,2.30307,-0.00854256,351.503,0.000883403
42.1548,-67.5316,0,2.29519,-0.00697332,352.504,0.00222783
41.4935,-66.7796,0,2.28951,-0.00420809,353.506,0.00322363
40.8352,-66.0248,0,2.28706,-0.000555198,354.507,0.00406526
40.1774,-65.2698,0,2.28868,0.00394187,355.509,0.00493099
39.5165,-64.5174,0,2.2952,0.00903141,356.51,0.00469798
38.849,-63.7709,0,2.30642,0.0132122,357.511,0.00370314
38.1716,-63.0333,0,2.32138,0.0165473,358.513,0.00300532
37.4822,-62.307,0,2.33939,0.0194706,359.514,0.00361708
36.7786,-61.5944,0,2.36133,0.0250277,360.516,0.00774109
36.057,-60.9001,0,2.39122,0.0357425,361.517,0.0142061
35.3106,-60.2325,0,2.43576,0.0550555,362.519,0.0251602
34.528,-59.608,0,2.50586,0.087443,363.52,0.0400846
33.6933,-59.0556,0,2.6159,0.134178,364.521,0.0505124
32.7927,-58.6201,0,2.77359,0.177142,365.523,0.0298853
31.8305,-58.3479,0,2.96053,0.190976,366.524,-0.00083564
30.8343,-58.2616,0,-3.13506,0.180779,367.526,-0.0203089
29.8384,-58.3543,0,-2.96708,0.152984,368.527,-0.0309776
28.8679,-58.5981,0,-2.82882,0.124108,369.529,-0.0253368
27.9351,-58.961,0,-2.71547,0.104469,370.53,-0.0128184
27.0457,-59.4204,0,-2.61557,0.0964983,371.532,-0.0040904
26.205,-59.9638,0,-2.52014,0.0947588,372.533,-3.02195e-06
25.4197,-60.5847,0,-2.42507,0.0950101,373.534,-0.000350302
24.6969,-61.2772,0,-2.33023,0.0943558,374.536,-0.000605032
24.0427,-62.0349,0,-2.23583,0.0944833,375.537,0.00120312
23.4631,-62.8512,0,-2.14004,0.0974472,376.539,0.00483143
22.9662,-63.7201,0,-2.03948,0.103906,377.54,0.00792708
22.5624,-64.636,0,-1.93104,0.11301,378.542,0.0100645
22.2648,-65.5916,0,-1.81265,0.123504,379.543,0.0101983
22.0872,-66.5764,0,-1.68449,0.131593,380.544,0.00507967
22.0398,-67.576,0,-1.55168,0.131932,381.546,-0.00516412
22.1236,-68.5732,0,-1.4242,0.120964,382.547,-0.0146378
22.3269,-69.5533,0,-1.31082,0.105203,383.549,-0.0163331
22.6322,-70.5066,0,-1.21362,0.0890305,384.55,-0.015697
23.0214,-71.429,0,-1.13215,0.0737419,385.552,-0.0152979
23.4775,-72.3204,0,-1.06618,0.0577244,386.553,-0.0170095
23.9841,-73.1841,0,-1.01744,0.0389837,387.554,-0.0207922
24.5241,-74.0274,0,-0.988323,0.0198716,388.556,-0.0169517
25.0811,-74.8596,0,-0.976106,0.00543757,389.557,-0.0114615
25.6431,-75.6885,0,-0.975115,-0.00189946,390.559,-0.0020181
26.2043,-76.5179,0,-0.976211,0.00131397,391.56,0.00751944
26.767,-77.3463,0,-0.970299,0.0110654,392.562,0.010985
27.339,-78.1683,0,-0.953526,0.0227018,393.563,0.01225
27.9295,-78.9771,0,-0.924764,0.0345229,394.564,0.0109915
