x,y,z,theta,kappa,s,dkappa
34.2994,115.453,0,1.78611,0.100131,88.0881,0.0286027
34.032,116.417,0,1.90183,0.131524,89.0891,0.0309111
33.641,117.337,0,2.04766,0.158178,90.0901,0.0208618
33.1109,118.185,0,2.21372,0.170634,91.0911,0.00320258
32.4456,118.932,0,2.38301,0.164666,92.0921,-0.0142275
31.6674,119.56,0,2.53876,0.144983,93.0931,-0.0235076
30.8065,120.069,0,2.67206,0.121886,94.0941,-0.0212171
29.8897,120.469,0,2.78397,0.102165,95.0951,-0.0184779
28.9367,120.774,0,2.87724,0.084371,96.0961,-0.0173051
27.9611,120.998,0,2.95306,0.0671111,97.0971,-0.017362
26.9727,121.155,0,3.0114,0.0492824,98.0981,-0.0184099
25.9777,121.263,0,3.05161,0.0315994,99.0991,-0.0157028
24.9796,121.34,0,3.07606,0.0179108,100.1,-0.0117369
23.9803,121.398,0,3.08871,0.00796924,101.101,-0.00816777
22.9806,121.449,0,3.09318,0.00152281,102.102,-0.00470937
21.9808,121.497,0,3.09293,-0.00142292,103.103,-0.00114782
20.981,121.546,0,3.09145,-0.00125306,104.104,0.000613685
19.9813,121.597,0,3.09053,-0.000560109,105.105,0.000770367
18.9816,121.648,0,3.09038,0.000288119,106.106,0.000923794
17.9819,121.699,0,3.09116,0.00128814,107.107,0.0010737
16.9821,121.749,0,3.09301,0.00243672,108.108,0.00122083
15.9822,121.796,0,3.09607,0.00364598,109.109,0.00100064
14.9822,121.84,0,3.10011,0.00432794,110.11,0.000361058
13.9819,121.879,0,3.10452,0.00436779,111.111,-0.0002816
12.9816,121.914,0,3.10864,0.00376456,112.112,-0.00092311
11.981,121.945,0,3.11184,0.00252149,113.113,-0.00155932
10.9805,121.974,0,3.1135,0.000769782,114.114,-0.00158907
9.97984,122.002,0,3.11361,-0.000412376,115.115,-0.000773695
8.97924,122.03,0,3.11294,-0.000781666,116.116,3.40526e-05
7.97866,122.059,0,3.11231,-0.0003492,117.117,0.000826729
6.97809,122.089,0,3.11251,0.000865042,118.118,0.00159414
5.97749,122.117,0,3.11431,0.0029462,119.119,0.00301736
4.97681,122.142,0,3.11923,0.00733791,120.12,0.00574801
3.97597,122.16,0,3.12991,0.0144594,121.121,0.00849878
2.97499,122.163,0,-3.13406,0.0244267,122.122,0.0114735
1.97427,122.141,0,-3.10331,0.0375858,123.123,0.0149152
0.975137,122.081,0,-3.05757,0.0543879,124.124,0.0178095
-0.0191844,121.967,0,-2.99448,0.0714007,125.125,0.0162408
-1.00275,121.783,0,-2.9151,0.0870067,126.126,0.0149901
-1.96646,121.513,0,-2.82066,0.101522,127.127,0.0140779
-2.89778,121.148,0,-2.71208,0.115361,128.128,0.0136801
-3.78066,120.677,0,-2.58972,0.12911,129.129,0.013286
-4.5956,120.097,0,-2.45465,0.139754,130.13,0.00729511
-5.3221,119.41,0,-2.31257,0.142578,131.131,-0.0020088
-5.94411,118.627,0,-2.17252,0.135621,132.132,-0.011643
-6.45507,117.767,0,-2.04389,0.120218,133.133,-0.0185274
-6.85956,116.852,0,-1.93349,0.100105,134.134,-0.0198021
-7.17031,115.9,0,-1.84267,0.0818433,135.135,-0.0168415
-7.402,114.927,0,-1.76881,0.0660554,136.136,-0.0148676
-7.56874,113.94,0,-1.70993,0.0517664,137.137,-0.0138264
-7.68411,112.946,0,-1.66497,0.0381117,138.138,-0.0135734
-7.76147,111.948,0,-1.63364,0.0245396,139.139,-0.01285
-7.81408,110.948,0,-1.61498,0.0132698,140.14,-0.00970516
-7.85314,109.948,0,-1.60606,0.00505477,141.141,-0.00672389
-7.8869,108.947,0,-1.60387,-0.000198818,142.142,-0.00376592
-7.92061,107.947,0,-1.60546,-0.00245568,143.143,-0.000723746
-7.95652,106.947,0,-1.60776,-0.00164937,144.144,0.0018762
-7.99404,105.946,0,-1.60855,-2.70263e-05,145.145,0.00136049
-8.03163,104.946,0,-1.60799,0.00106679,146.146,0.000822095
-8.0682,103.946,0,-1.6066,0.00161462,147.147,0.00027106
-8.1032,102.945,0,-1.60494,0.0016077,148.148,-0.000285333
-8.13664,101.945,0,-1.60357,0.00104583,149.149,-0.000778281
-8.16904,100.944,0,-1.60288,0.000360754,150.15,-0.000590269
-8.20106,99.944,0,-1.60278,-0.000135509,151.151,-0.000401126
-8.23319,98.9435,0,-1.60309,-0.000442104,152.152,-0.000211386
-8.26576,97.943,0,-1.6036,-0.000558629,153.153,-2.14167e-05
-8.29887,96.9426,0,-1.60414,-0.000485079,154.154,0.000162813
-8.33245,95.9421,0,-1.60454,-0.000305878,155.155,0.00019523
-8.36634,94.9417,0,-1.60474,-9.42305e-05,156.156,0.000227641
-8.40033,93.9413,0,-1.60472,0.000149858,157.157,0.000260047
-8.43415,92.9408,0,-1.60443,0.000426383,158.158,0.000292451
-8.46755,91.9404,0,-1.60385,0.000735345,159.159,0.000324855
-8.50022,90.9399,0,-1.60296,0.00102862,160.16,0.000259899
-8.53186,89.9394,0,-1.60182,0.00125565,161.161,0.000193715
-8.56224,88.9389,0,-1.60047,0.00141644,162.162,0.000127528
-8.59122,87.9383,0,-1.599,0.00151096,163.163,6.13387e-05
-8.61868,86.9377,0,-1.59747,0.00153924,164.164,-4.84747e-06
-8.64462,85.937,0,-1.59595,0.0014713,165.165,-0.0001348
-8.66909,84.9363,0,-1.59457,0.00126924,166.166,-0.000268909
-8.6923,83.9356,0,-1.59346,0.000932941,167.167,-0.000403015
-8.71458,82.9348,0,-1.59275,0.000462402,168.168,-0.000537121
-8.73641,81.9341,0,-1.59257,-0.00014238,169.169,-0.000671236
-8.75839,80.9333,0,-1.59304,-0.00074977,170.17,-0.00050983
-8.78111,79.9326,0,-1.59401,-0.00116105,171.171,-0.0003119
-8.80497,78.9318,0,-1.5953,-0.00137419,172.172,-0.000113955
-8.83019,77.9312,0,-1.59669,-0.00138918,173.173,8.39996e-05
-8.85678,76.9305,0,-1.59801,-0.00120602,174.174,0.00028195
-8.88457,75.9299,0,-1.59906,-0.000892551,175.175,0.000318804
-8.91326,74.9293,0,-1.5998,-0.000570193,176.176,0.000325267
-8.94251,73.9287,0,-1.6002,-0.000241365,177.177,0.000331731
-8.97201,72.9282,0,-1.60028,9.3935e-05,178.178,0.000338199
-9.00141,71.9276,0,-1.60001,0.000435711,179.179,0.00034467
-9.03038,70.927,0,-1.59941,0.000749984,180.18,0.000265477
-9.0586,69.9264,0,-1.59854,0.000964867,181.181,0.000163859
-9.08586,68.9258,0,-1.59751,0.00107803,182.182,6.22367e-05
-9.11206,67.9251,0,-1.59642,0.00108946,183.183,-3.93874e-05
-9.13717,66.9244,0,-1.59537,0.000999175,184.184,-0.00014101
-9.16129,65.9237,0,-1.59445,0.000833544,185.185,-0.000171767
-9.18457,64.923,0,-1.5937,0.000658428,186.186,-0.000178115
-9.20719,63.9223,0,-1.59313,0.000476957,187.187,-0.000184464
-9.22934,62.9215,0,-1.59275,0.000289131,188.188,-0.000190813
-9.2512,61.9207,0,-1.59255,9.49493e-05,189.189,-0.000197162
-9.27296,60.92,0,-1.59256,-9.65812e-05,190.19,-0.00017762
-9.29482,59.9192,0,-1.59274,-0.000258913,191.191,-0.000146718
-9.31693,58.9185,0,-1.59306,-0.000390311,192.192,-0.000115817
-9.33944,57.9177,0,-1.59351,-0.000490778,193.193,-8.49153e-05
-9.36243,56.917,0,-1.59404,-0.000560312,194.194,-5.4014e-05
-9.38598,55.9162,0,-1.59462,-0.000608857,195.195,-5.38507e-05
-9.41014,54.9155,0,-1.59526,-0.0006711,196.196,-7.051e-05
-9.43497,53.9148,0,-1.59597,-0.000750018,197.197,-8.71698e-05
-9.46056,52.9142,0,-1.59677,-0.000845614,198.198,-0.00010383
-9.487,51.9135,0,-1.59767,-0.000957886,199.199,-0.000120491
-9.5144,50.9129,0,-1.59869,-0.00108021,200.2,-0.000114981
-9.54287,49.9123,0,-1.59983,-0.00118507,201.201,-9.45393e-05
-9.57253,48.9117,0,-1.60106,-0.00126947,202.202,-7.40975e-05
-9.60347,47.9112,0,-1.60236,-0.00133341,203.203,-5.36561e-05
-9.63573,46.9107,0,-1.60372,-0.00137689,204.204,-3.32158e-05
-9.66938,45.9103,0,-1.60511,-0.00138985,205.205,2.38498e-05
-9.7044,44.9099,0,-1.60647,-0.00132235,206.206,0.000111029
-9.74075,43.9096,0,-1.60773,-0.00116757,207.207,0.000198208
-9.77825,42.9093,0,-1.60878,-0.000925534,208.208,0.000285384
-9.81668,41.909,0,-1.60955,-0.000596234,209.209,0.000372558
-9.8557,40.9088,0,-1.60995,-0.000195422,210.21,0.000396802
-9.89491,39.9085,0,-1.60995,0.000182423,211.211,0.000358133
-9.93394,38.9083,0,-1.6096,0.000521563,212.212,0.000319469
-9.97246,37.908,0,-1.60892,0.000822002,213.213,0.000280807
-10.0102,36.9077,0,-1.60796,0.00108374,214.214,0.000242145
-10.0468,35.9074,0,-1.60676,0.0013003,215.215,0.000174803
-10.0821,34.907,0,-1.60539,0.00142412,216.216,7.25907e-05
-10.116,33.9066,0,-1.60395,0.00144562,217.217,-2.96259e-05
-10.1485,32.9061,0,-1.60253,0.00136481,218.218,-0.000131841
-10.1796,31.9056,0,-1.60125,0.00118168,219.219,-0.000234049
-10.2095,30.9051,0,-1.6002,0.000908519,220.22,-0.00027533
-10.2385,29.9045,0,-1.59942,0.000657498,221.221,-0.000226211
-10.2669,28.9039,0,-1.59887,0.000455642,222.222,-0.000177096
-10.2948,27.9033,0,-1.59849,0.00030295,223.223,-0.000127983
-10.3223,26.9027,0,-1.59824,0.00019942,224.224,-7.88713e-05
-10.3497,25.902,0,-1.59808,0.000141701,225.225,-4.86679e-05
-10.377,24.9014,0,-1.59796,9.08197e-05,226.226,-5.29938e-05
-10.4041,23.9008,0,-1.5979,3.56077e-05,227.227,-5.73198e-05
-10.4312,22.9001,0,-1.59789,-2.39347e-05,228.228,-6.16458e-05
-10.4584,21.8995,0,-1.59794,-8.78073e-05,229.229,-6.59718e-05
-10.4856,20.8989,0,-1.59807,-0.000154932,230.23,-6.32328e-05
-10.513,19.8982,0,-1.59825,-0.000208802,231.231,-4.44006e-05
-10.5406,18.8976,0,-1.59848,-0.000243822,232.232,-2.55682e-05
-10.5684,17.897,0,-1.59873,-0.00025999,233.233,-6.73578e-06
-10.5965,16.8964,0,-1.59899,-0.000257307,234.234,1.20966e-05
-10.6248,15.8958,0,-1.59924,-0.000235215,235.235,3.52692e-05
-10.6534,14.8952,0,-1.59945,-0.000182011,236.236,7.10338e-05
-10.6822,13.8946,0,-1.59959,-9.30057e-05,237.237,0.000106798
-10.711,12.894,0,-1.59963,3.17996e-05,238.238,0.000142563
-10.7398,11.8934,0,-1.59952,0.000192405,239.239,0.000178328
-10.7685,10.8929,0,-1.59923,0.000387061,240.24,0.000197239
-10.7967,9.89225,0,-1.59875,0.00056176,241.241,0.000151809
-10.8244,8.89163,0,-1.59812,0.000690982,242.242,0.000106378
-10.8513,7.891,0,-1.59738,0.000774728,243.243,6.09465e-05
-10.8776,6.89034,0,-1.59658,0.000812997,244.244,1.5515e-05
-10.903,5.88966,0,-1.59577,0.000806272,245.245,-2.38396e-05
-10.9276,4.88896,0,-1.59498,0.000778819,246.246,-3.10126e-05
-10.9514,3.88824,0,-1.59421,0.000744185,247.247,-3.81859e-05
-10.9745,2.88751,0,-1.59349,0.000702371,248.248,-4.53593e-05
-10.9968,1.88676,0,-1.59281,0.000653376,249.249,-5.25329e-05
-11.0185,0.885992,0,-1.59218,0.000597,250.25,-6.33389e-05
-11.0397,-0.114786,0,-1.59162,0.000513491,251.251,-0.00010351
-11.0603,-1.11557,0,-1.59117,0.000389772,252.252,-0.000143681
-11.0805,-2.11637,0,-1.59086,0.000225842,253.253,-0.000183851
-11.1005,-3.11717,0,-1.59073,2.17033e-05,254.254,-0.000224017
-11.1205,-4.11797,0,-1.59083,-0.000222106,255.255,-0.000246798
-11.1407,-5.11877,0,-1.59113,-0.000347361,256.256,-3.46575e-06
-11.1612,-6.11956,0,-1.59144,-0.000229051,257.257,0.000239845
-11.1819,-7.12035,0,-1.59151,0.000132808,258.258,0.000483151
-11.2025,-8.12114,0,-1.59109,0.000738229,259.259,0.000726491
-11.2223,-9.12194,0,-1.58995,0.00158724,260.26,0.000963846
-11.2405,-10.1228,0,-1.58792,0.00242908,261.261,0.000718154
-11.2563,-11.1237,0,-1.58517,0.00302495,262.262,0.000472361
-11.2691,-12.1246,0,-1.58195,0.00337471,263.263,0.000226441
-11.2786,-13.1255,0,-1.5785,0.00347826,264.264,-1.95583e-05
-11.2846,-14.1265,0,-1.57506,0.00333556,265.265,-0.000265549
-11.2872,-15.1275,0,-1.57191,0.00291931,266.266,-0.000568137
-11.287,-16.1285,0,-1.56932,0.00219815,267.267,-0.000872719
-11.2846,-17.1295,0,-1.56761,0.00117215,268.268,-0.00117722
-11.281,-18.1305,0,-1.56708,-0.000158683,269.269,-0.00148182
-11.2776,-19.1315,0,-1.56803,-0.00179454,270.27,-0.00178667
-11.276,-20.1325,0,-1.57066,-0.00337946,271.271,-0.00131392
-11.2778,-21.1335,0,-1.57461,-0.00442182,272.272,-0.000768635
-11.2839,-22.1345,0,-1.57933,-0.00491814,273.273,-0.000222971
-11.2949,-23.1354,0,-1.58428,-0.00486818,274.274,0.00032278
-11.3108,-24.1363,0,-1.5889,-0.00427203,275.275,0.000868245
-11.3309,-25.1371,0,-1.59272,-0.00337987,276.276,0.000837459
-11.3544,-26.1378,0,-1.5957,-0.00260135,277.277,0.000718026
-11.3805,-27.1385,0,-1.59797,-0.00194235,278.278,0.00059867
-11.4086,-28.1391,0,-1.59963,-0.00140279,279.279,0.000479394
-11.4381,-29.1396,0,-1.60082,-0.000982585,280.28,0.000360177
-11.4686,-30.1402,0,-1.60163,-0.000647174,281.281,0.000325347
-11.4997,-31.1407,0,-1.60212,-0.000329522,282.282,0.000309324
-11.5311,-32.1412,0,-1.60229,-2.79048e-05,283.283,0.000293308
-11.5626,-33.1417,0,-1.60218,0.000257682,284.284,0.000277294
-11.5939,-34.1422,0,-1.60178,0.000527238,285.285,0.000261278
-11.6246,-35.1428,0,-1.60113,0.000752372,286.286,0.000171492
-11.6545,-36.1433,0,-1.60031,0.000868,287.287,5.95312e-05
-11.6836,-37.1439,0,-1.59943,0.000871553,288.288,-5.24314e-05
-11.7119,-38.1445,0,-1.59861,0.000763033,289.289,-0.00016439
-11.7394,-39.1451,0,-1.59794,0.000542445,290.29,-0.000276343
-11.7663,-40.1458,0,-1.59756,0.000214477,291.291,-0.000375302
-11.7931,-41.1464,0,-1.59755,-0.000208204,292.292,-0.000469216
-11.82,-42.147,0,-1.59801,-0.000724902,293.293,-0.000563151
-11.8477,-43.1476,0,-1.59903,-0.00133564,294.294,-0.00065712
-11.8768,-44.1482,0,-1.60071,-0.00204047,295.295,-0.000751126
-11.9078,-45.1487,0,-1.60313,-0.00274992,296.296,-0.00057882
-11.9417,-46.1492,0,-1.60612,-0.00317779,297.297,-0.000276035
-11.9786,-47.1495,0,-1.60939,-0.00330252,298.298,2.68275e-05
-12.0189,-48.1497,0,-1.61263,-0.00312408,299.299,0.000329674
-12.0622,-49.1497,0,-1.61554,-0.00264254,300.3,0.000632421
-12.1082,-50.1497,0,-1.61783,-0.00194141,301.301,0.000667485
-12.1562,-51.1495,0,-1.61946,-0.00133683,302.302,0.000540478
-12.2054,-52.1493,0,-1.62055,-0.000859363,303.303,0.00041351
-12.2556,-53.1491,0,-1.62123,-0.000508973,304.304,0.000286572
-12.3063,-54.1488,0,-1.62161,-0.000285641,305.305,0.000159647
-12.3572,-55.1485,0,-1.62184,-0.00017353,306.306,8.78236e-05
-12.4084,-56.1482,0,-1.62197,-0.000101099,307.307,5.68938e-05
-12.4596,-57.1479,0,-1.62205,-5.96284e-05,308.308,2.59635e-05
-12.5109,-58.1476,0,-1.6221,-4.91197e-05,309.309,-4.96736e-06
-12.5623,-59.1472,0,-1.62216,-6.95732e-05,310.31,-3.58988e-05
-12.6137,-60.1469,0,-1.62225,-0.000112264,311.311,-3.36378e-05
-12.6653,-61.1466,0,-1.62238,-0.000129785,312.312,-1.36811e-06
-12.717,-62.1463,0,-1.6225,-0.000115003,313.313,3.09018e-05
-12.7687,-63.1459,0,-1.62259,-6.79194e-05,314.314,6.31716e-05
-12.8206,-64.1456,0,-1.62263,1.14664e-05,315.315,9.54413e-05
-12.8724,-65.1452,0,-1.62256,0.000118693,316.316,0.000109004
-12.9241,-66.1449,0,-1.62239,0.000224306,317.317,0.00010201
-12.9756,-67.1446,0,-1.62211,0.000322918,318.318,9.50162e-05
-13.0268,-68.1443,0,-1.62175,0.000414529,319.319,8.80226e-05
-13.0776,-69.144,0,-1.62129,0.000499139,320.32,8.10292e-05
-13.1278,-70.1437,0,-1.62075,0.000577181,321.321,7.60495e-05
-13.1775,-71.1435,0,-1.62013,0.000652162,322.322,7.37641e-05
-13.2265,-72.1433,0,-1.61944,0.000724857,323.323,7.14788e-05
-13.2748,-73.1431,0,-1.61868,0.000795263,324.324,6.91935e-05
-13.3223,-74.143,0,-1.61785,0.000863382,325.325,6.69081e-05
-13.369,-75.1429,0,-1.61695,0.000927778,326.326,5.70533e-05
-13.4147,-76.1429,0,-1.616,0.000973746,327.327,3.47925e-05
-13.4594,-77.1429,0,-1.61501,0.000997432,328.328,1.25314e-05
-13.5032,-78.1429,0,-1.61401,0.000998834,329.329,-9.72956e-06
-13.5459,-79.143,0,-1.61302,0.000977954,330.33,-3.19899e-05
-13.5877,-80.1431,0,-1.61206,0.000936515,331.331,-4.38172e-05
-13.6285,-81.1433,0,-1.61114,0.000897326,332.332,-3.44831e-05
-13.6685,-82.1435,0,-1.61026,0.00086748,333.333,-2.51489e-05
-13.7075,-83.1437,0,-1.6094,0.000846977,334.334,-1.58148e-05
-13.7457,-84.144,0,-1.60856,0.000835818,335.335,-6.48075e-06
-13.7831,-85.1443,0,-1.60773,0.000833981,336.336,2.69843e-06
-13.8197,-86.1446,0,-1.60689,0.000841079,337.337,1.14827e-05
-13.8554,-87.145,0,-1.60604,0.000856969,338.338,2.0267e-05
-13.8902,-88.1454,0,-1.60517,0.000881653,339.339,2.90512e-05
-13.9242,-89.1458,0,-1.60427,0.00091513,340.34,3.78353e-05
-13.9572,-90.1463,0,-1.60334,0.000956439,341.341,3.83763e-05
-13.9893,-91.1468,0,-1.60236,0.000981521,342.342,1.17371e-05
-14.0204,-92.1473,0,-1.60138,0.000979937,343.343,-1.49026e-05
-14.0505,-93.1478,0,-1.60041,0.000951686,344.344,-4.15423e-05
-14.0797,-94.1484,0,-1.59948,0.000896769,345.345,-6.81814e-05
-14.1079,-95.149,0,-1.59863,0.000815379,346.346,-9.27347e-05
-14.1354,-96.1496,0,-1.59786,0.000714892,347.347,-0.000108038
-14.1622,-97.1503,0,-1.5972,0.000599086,348.348,-0.000123342
-14.1883,-98.1509,0,-1.59666,0.000467961,349.349,-0.000138646
-14.214,-99.1516,0,-1.59627,0.000321516,350.35,-0.00015395
-14.2393,-100.152,0,-1.59603,0.00016031,351.351,-0.000161016
-14.2645,-101.153,0,-1.59594,2.19715e-05,352.352,-0.000115384
-14.2897,-102.154,0,-1.59597,-7.06896e-05,353.353,-6.97527e-05
-14.3149,-103.154,0,-1.59606,-0.000117673,354.354,-2.41212e-05
-14.3403,-104.155,0,-1.59619,-0.00011898,355.355,2.15102e-05
-14.3658,-105.156,0,-1.59629,-7.46779e-05,356.356,6.55746e-05
-14.3913,-106.156,0,-1.59632,4.73114e-06,357.357,9.30845e-05
-14.4168,-107.157,0,-1.59627,0.000111677,358.358,0.000120593
-14.4422,-108.158,0,-1.59609,0.000246158,359.359,0.000148099
-14.4674,-109.158,0,-1.59577,0.00040817,360.36,0.000175601
-14.4922,-110.159,0,-1.59527,0.000597579,361.361,0.000196181
-14.5163,-111.16,0,-1.59459,0.000715792,362.362,4.00098e-05
-14.5398,-112.161,0,-1.59388,0.000677683,363.363,-0.000116148
-14.5626,-113.161,0,-1.59329,0.000483273,364.364,-0.000272277
-14.5849,-114.162,0,-1.59297,0.0001326,365.365,-0.000428357
-14.6071,-115.163,0,-1.59308,-0.000374276,366.366,-0.000584366
-14.6297,-116.164,0,-1.59375,-0.000965952,367.367,-0.000596117
-14.6533,-117.164,0,-1.59501,-0.00156756,368.368,-0.000605808
-14.6784,-118.165,0,-1.59689,-0.00217854,369.369,-0.000614788
-14.7057,-119.166,0,-1.59938,-0.00279802,370.37,-0.000622725
-14.7358,-120.166,0,-1.60249,-0.00342478,371.371,-0.000629267
-14.7693,-121.167,0,-1.60607,-0.00353031,372.372,0.000488285
-14.8063,-122.167,0,-1.60916,-0.00244716,373.373,0.00167317
-14.8456,-123.167,0,-1.61058,-0.000190506,374.374,0.00282798
-14.8849,-124.167,0,-1.60917,0.00319253,375.375,0.00391666
-14.921,-125.168,0,-1.60384,0.00761275,376.376,0.00489139
-14.9496,-126.168,0,-1.59418,0.0110092,377.377,0.00131138
-14.9674,-127.169,0,-1.58319,0.0102995,378.378,-0.00266701
-14.9753,-128.17,0,-1.57483,0.00579349,379.379,-0.00627943
-14.9776,-129.171,0,-1.57274,-0.00218155,380.38,-0.00962436
-14.9824,-130.172,0,-1.58029,-0.0134498,381.381,-0.012896
-15.0009,-131.173,0,-1.60064,-0.0274094,382.382,-0.0143825
-15.0469,-132.173,0,-1.63549,-0.0425087,383.383,-0.0161136
-15.1357,-133.17,0,-1.68671,-0.060553,384.384,-0.0205253
-15.2852,-134.159,0,-1.75889,-0.0852169,385.385,-0.0298602
-15.5195,-135.132,0,-1.86178,-0.123497,386.386,-0.0488288
-15.8738,-136.067,0,-2.01473,-0.186344,387.387,-0.0728936
-16.3956,-136.919,0,-2.23812,-0.258286,388.388,-0.0616912
