x,y,z,theta,kappa,s,dkappa
62.038,-11.8211,0,-0.701782,-0.0348788,118.245,0.00108044
62.7923,-12.4807,0,-0.734293,-0.0282725,119.247,0.0115217
63.5281,-13.161,0,-0.755382,-0.0123667,120.249,0.0203055
64.2555,-13.8502,0,-0.758844,0.00364645,121.251,0.0105605
64.9848,-14.5374,0,-0.751777,0.00848508,122.253,-0.00128128
65.7191,-15.2192,0,-0.746147,0.000522744,123.255,-0.0145083
66.4536,-15.9009,0,-0.751881,-0.00996595,124.257,-0.0043823
67.1819,-16.5892,0,-0.76228,-0.00916653,125.259,0.0053565
67.9043,-17.2836,0,-0.767524,-0.000100838,126.262,0.0126011
68.627,-17.9779,0,-0.761227,0.0118476,127.264,0.00909081
69.3574,-18.6639,0,-0.745782,0.017958,128.266,0.00294942
70.0997,-19.337,0,-0.727539,0.0171183,129.268,-0.00504799
70.853,-19.9979,0,-0.714117,0.00930968,130.27,-0.00770559
71.6125,-20.6516,0,-0.708228,0.0029054,131.272,-0.0049495
72.3741,-21.3028,0,-0.707265,-0.000432282,132.274,-0.00165728
73.1355,-21.9542,0,-0.708054,-0.00090846,133.276,-0.000155618
73.8964,-22.6063,0,-0.70905,-0.00108742,134.278,-0.000201689
74.6566,-23.2592,0,-0.710249,-0.00131301,135.28,-0.000248783
75.4159,-23.9131,0,-0.711694,-0.00156741,136.282,-0.000227752
76.1742,-24.5682,0,-0.713366,-0.00175656,137.284,-0.000149776
76.9314,-25.2246,0,-0.715188,-0.00186769,138.286,-7.21154e-05
77.6873,-25.8824,0,-0.717071,-0.00183445,139.288,0.000251831
78.442,-26.5416,0,-0.718694,-0.0013164,140.291,0.000780818
79.1959,-27.2018,0,-0.719534,-0.000272737,141.293,0.00130032
79.9497,-27.8621,0,-0.719004,0.00165634,142.295,0.00322613
80.7047,-28.521,0,-0.715188,0.00649606,143.297,0.00643545
81.4641,-29.1747,0,-0.704902,0.0145859,144.299,0.00974357
82.2332,-29.817,0,-0.684819,0.0260446,145.301,0.0130314
83.019,-30.4388,0,-0.651597,0.0408829,146.303,0.016768
83.8297,-31.0276,0,-0.601422,0.0601135,147.305,0.021888
84.6746,-31.566,0,-0.529212,0.084764,148.307,0.0263921
85.5621,-32.0305,0,-0.430407,0.113166,149.309,0.0307646
86.4963,-32.391,0,-0.300465,0.147384,150.311,0.0379616
87.4731,-32.6095,0,-0.133139,0.185368,151.313,0.0312655
88.4729,-32.6456,0,0.0640485,0.203423,152.315,0.00304124
89.4596,-32.4811,0,0.264359,0.191735,153.318,-0.0243888
90.3977,-32.1324,0,0.442326,0.162084,154.32,-0.0334488
91.2677,-31.637,0,0.586927,0.125624,155.322,-0.0388248
92.0692,-31.0362,0,0.692738,0.0850598,156.324,-0.0412941
92.8166,-30.369,0,0.758449,0.0471703,157.326,-0.0348421
93.5315,-29.6669,0,0.788885,0.0140948,158.328,-0.031731
94.2363,-28.9546,0,0.787206,-0.0174195,159.33,-0.0313712
94.9533,-28.2547,0,0.754237,-0.0482433,160.332,-0.0305406
95.7033,-27.5903,0,0.690413,-0.0793713,161.334,-0.031914
96.5037,-26.988,0,0.594424,-0.112627,162.336,-0.0336117
97.3663,-26.4793,0,0.466284,-0.141288,163.338,-0.0226145
98.2913,-26.0966,0,0.315868,-0.156262,164.34,-0.00681486
99.2644,-25.8614,0,0.158501,-0.155588,165.342,0.00556806
100.262,-25.7798,0,0.0058868,-0.14852,166.345,0.00847778
101.261,-25.8469,0,-0.138275,-0.138836,167.347,0.0106841
102.241,-26.0517,0,-0.271787,-0.127366,168.349,0.0123962
103.188,-26.3794,0,-0.392777,-0.113687,169.351,0.0149327
