x, y, z, theta
79.5551,-27.5218,0,-0.691174
79.7976,-27.7223,0,-0.691987
80.0495,-27.9311,0,-0.693106
80.34,-28.1724,0,-0.697202
80.7742,-28.536,0,-0.704283
81.2154,-28.9109,0,-0.712344
81.6223,-29.2623,0,-0.719407
82.0389,-29.6272,0,-0.723049
82.4635,-30.002,0,-0.721151
82.8038,-30.3011,0,-0.711518
83.1851,-30.6299,0,-0.698104
83.4937,-30.8887,0,-0.686271
83.8442,-31.1758,0,-0.667269
84.2199,-31.4718,0,-0.643202
84.522,-31.6983,0,-0.615469
84.8714,-31.9453,0,-0.579434
85.2189,-32.1727,0,-0.545612
85.6045,-32.4068,0,-0.490941
85.9596,-32.5967,0,-0.431113
86.3369,-32.7702,0,-0.36516
86.7248,-32.9185,0,-0.292129
87.1224,-33.0381,0,-0.209603
87.5285,-33.1245,0,-0.120502
87.9657,-33.1774,0,-0.0353053
88.3429,-33.1907,0,0.0469192
88.7702,-33.1707,0,0.137881
89.1814,-33.1136,0,0.226179
89.586,-33.0205,0,0.331669
90.0204,-32.8709,0,0.409078
90.3782,-32.7158,0,0.49646
90.7654,-32.506,0,0.575002
91.1455,-32.2597,0,0.651397
91.5158,-31.9774,0,0.73329
91.899,-31.6321,0,0.796112
92.2072,-31.3174,0,0.843713
92.5334,-30.9507,0,0.881099
92.8537,-30.5623,0,0.904695
93.1492,-30.1863,0,0.914096
93.4412,-29.8075,0,0.918077
93.7265,-29.4344,0,0.907429
94.0132,-29.0674,0,0.891416
94.3058,-28.7052,0,0.8661
94.5993,-28.36,0,0.836597
94.8945,-28.033,0,0.80839
95.1726,-27.7418,0,0.778266
95.4953,-27.4237,0,0.742656
95.8475,-27.1003,0,0.70158
96.1936,-26.8079,0,0.652035
96.5337,-26.5483,0,0.603498
96.8963,-26.2983,0,0.527295
97.2206,-26.1095,0,0.475882
97.6121,-25.9077,0,0.397905
98.0064,-25.742,0,0.318832
98.4604,-25.5921,0,0.242393
98.8391,-25.4985,0,0.166801
99.323,-25.417,0,0.0892844
99.7115,-25.3822,0,0.0172976
100.177,-25.3742,0,-0.0556248
100.692,-25.4028,0,-0.122162
101.154,-25.4596,0,-0.186047
101.575,-25.5387,0,-0.257503
102.022,-25.6566,0,-0.314084
102.477,-25.8043,0,-0.38206
102.991,-26.0107,0,-0.442378
103.389,-26.1993,0,-0.492456
103.821,-26.4313,0,-0.542416
104.263,-26.6977,0,-0.582273
104.673,-26.9676,0,-0.620153
105.114,-27.2821,0,-0.649069
105.525,-27.594,0,-0.675491
105.888,-27.8852,0,-0.702811
106.311,-28.2431,0,-0.732638
106.651,-28.5495,0,-0.758009
107.062,-28.9388,0,-0.784594
107.383,-29.259,0,-0.811017
107.747,-29.6422,0,-0.836874
108.084,-30.016,0,-0.866516
108.451,-30.4476,0,-0.895009
108.766,-30.8404,0,-0.92579
109.069,-31.2427,0,-0.960246
109.343,-31.6345,0,-0.999639
109.608,-32.0474,0,-1.03909
109.819,-32.4054,0,-1.08479
110.062,-32.8664,0,-1.14132
110.235,-33.244,0,-1.20187
110.398,-33.6665,0,-1.26923
110.533,-34.0991,0,-1.34569
110.631,-34.5283,0,-1.42637
110.704,-35.0264,0,-1.50709
110.729,-35.4282,0,-1.57712
110.726,-35.8937,0,-1.64876
110.69,-36.3579,0,-1.72585
110.616,-36.8303,0,-1.7959
110.51,-37.2964,0,-1.9046
110.351,-37.7525,0,-1.92529
110.181,-38.2127,0,-1.98384
109.984,-38.6622,0,-2.03917
