optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
198.004,14.3439,123.621,204.075,19.7953,129.38
199.185,13.1757,124.867,205.197,20.1937,130.475
199.192,13.2856,124.867,205.197,20.1937,130.475
200.255,13.1307,125.937,206.256,20.3176,131.52
200.253,13.0885,125.937,206.271,20.5905,131.52
201.48,12.923,127.17,207.469,23.125,132.564
201.478,12.8889,127.17,208.503,23.0642,133.596
202.577,12.9263,128.265,209.853,22.9837,134.943
202.578,12.9403,128.265,211.198,22.9022,136.284
203.686,12.781,129.38,211.089,21.0945,136.284
203.687,12.7907,129.38,211.977,18.6448,137.316
204.782,12.8265,130.475,212.007,19.1264,137.316
204.785,12.8756,130.475,213.21,22.0559,138.335
205.819,12.7207,131.52,213.255,22.7753,138.335
205.819,12.7207,131.52,214.675,22.6873,139.758
206.864,12.7552,132.564,216.107,22.5961,141.18
206.864,12.7552,132.564,217.227,22.5224,142.287
207.893,12.6947,133.596,218.357,22.4459,143.408
207.893,12.6947,133.596,218.068,18.1667,143.408
209.24,12.7098,134.943,219.098,16.8753,144.52
209.241,12.7299,134.943,219.176,17.9976,144.52
210.577,12.649,136.284,220.305,17.4871,145.678
210.58,12.7006,136.284,220.305,17.4871,145.678
211.602,12.5454,137.316,221.398,17.5813,146.761
211.607,12.6202,137.316,221.353,16.9454,146.761
212.628,12.6463,138.335,222.739,18.9818,147.994
212.613,12.3952,138.335,222.966,22.1189,147.994
213.797,8.51449,139.758,224.152,22.032,149.177
215.204,8.42484,141.18,225.35,21.9432,150.373
216.294,8.35305,142.287,226.561,21.8524,151.581
217.399,8.27831,143.408,227.778,21.7616,152.804
218.498,8.20227,144.52,229.016,21.67,154.05
218.747,11.7977,144.52,230.255,21.4798,155.309
220.021,13.4715,145.678,231.524,21.3897,156.592
219.952,12.4948,145.678,231.299,18.2277,156.592
221.036,12.513,146.761,232.43,16.0694,157.876
221.055,12.7796,146.761,232.483,16.8378,157.876
222.036,9.27719,147.994,233.753,16.6567,159.16
221.947,8.05578,147.994,233.755,16.6874,159.16
223.121,7.96974,149.177,235.071,16.7953,160.469
224.308,7.88177,150.373,235.054,16.5303,160.469
225.507,7.79189,151.581,236.349,16.2808,161.778
226.729,7.70069,152.804,236.356,16.3831,161.778
226.863,9.49453,152.804,237.643,16.5628,163.048
228.321,12.2654,154.05,237.647,16.6277,163.048
228.373,12.9704,154.05,238.932,16.5395,164.331
229.533,11.5373,155.309,238.932,16.5395,164.331
229.241,7.51661,155.309,240.178,16.4522,165.577
230.525,7.32513,156.592,240.182,16.5083,165.577
230.559,7.80049,156.592,241.419,16.4187,166.811
231.986,9.64249,157.876,241.409,16.2837,166.811
232.058,10.683,157.876,242.62,16.1934,168.019
233.251,9.21102,159.16,242.626,16.2722,168.019
233.112,7.14861,159.16,243.804,16.0891,169.202
234.426,7.06152,160.469,243.804,16.0891,169.202
234.476,7.8164,160.469,244.916,15.9101,170.322
236.026,11.401,161.778,244.918,15.9397,170.322
236.059,11.9065,161.778,246.014,15.8544,171.421
237.259,10.8486,163.048,246.012,15.8248,171.421
237.167,9.48448,163.048,247.033,15.6531,172.453
238.263,6.80307,164.331,247.037,15.6998,172.453
239.496,6.71668,165.577,248.286,15.6986,173.699
240.71,6.62876,166.811,248.286,15.697,173.699
241.899,6.53995,168.019,249.41,15.7053,174.819
243.246,8.84331,169.202,249.405,15.6358,174.819
243.278,9.25041,169.202,250.742,15.5629,176.216
244.536,11.0264,170.322,250.745,15.6094,176.216
244.602,11.8723,170.322,251.789,15.528,177.421
245.572,10.1747,171.421,251.789,15.5514,177.421
245.616,10.7448,171.421,252.722,15.4901,178.629
246.646,10.665,172.453,252.727,15.4467,178.629
246.3,6.1987,172.453,253.504,15.5294,179.799
247.542,6.10237,173.699,253.551,15.376,179.799
247.893,10.634,173.699,254.143,15.9525,181.032
249.105,11.7672,174.819,254.05,16.115,181.032
249.091,11.5925,174.819,254.103,16.7072,181.906
250.417,9.64609,176.216,254.103,16.7072,181.906
250.213,5.92856,176.216,254.075,17.2137,182.824
251.858,5.92668,177.421,254.041,17.2399,182.824
251.834,9.26252,177.421,254.182,18.1268,184.309
253.225,11.3708,178.629,254.095,18.1683,184.309
253.345,10.3937,178.629,253.874,18.6947,185.354
255.208,9.97877,179.799,253.906,18.6861,185.354
255.168,10.1073,179.799,253.891,19.4365,186.511
257.625,9.88075,181.032,253.94,19.4294,186.511
257.567,9.98148,181.032,253.876,20.2883,187.685
260.132,9.76992,181.906,253.885,20.2879,187.685
260.439,9.41609,181.906,253.924,21.474,188.944
262.041,11.1096,182.824,253.919,21.4742,188.944
263.453,13.7154,184.309,254.428,22.731,190.24
264.171,15.9382,185.354,254.641,22.7253,190.24
261.685,16.6037,185.354,254.42,24.0553,191.562
259.554,18.6206,186.511,254.372,24.0566,191.562
259.244,18.6653,186.511,254.576,25.0858,192.594
261.055,19.9042,187.685,254.562,25.0862,192.594
264.63,19.7128,187.685,254.945,26.1217,193.639
264.678,21.1098,188.944,254.879,26.1236,193.639
260.011,21.2679,188.944,254.906,27.1483,194.669
258.992,22.6093,190.24,255.021,27.1452,194.669
259.837,22.5868,190.24,254.54,28.2427,195.739
259.72,23.9106,191.562,254.296,28.2503,195.739
259.974,23.9036,191.562,250.995,29.4049,196.783
260.003,24.9335,192.594,250.71,29.414,196.783
259.972,24.9343,192.594,250.745,30.4902,197.853
260.094,25.975,193.639,250.782,31.5901,198.948
259.937,25.9794,193.639,250.82,32.6688,200.018
260.21,27.0072,194.669,250.858,33.7293,201.075
259.37,27.0295,194.669,250.894,34.7365,202.086
260.909,28.0447,195.739,253.9,34.6304,202.086
264.553,27.9315,195.739,255.819,35.8576,203.383
262.407,29.0386,196.783,255.074,35.8831,203.383
261.951,29.0533,196.783,252.091,37.1957,204.603
263.89,30.0554,197.853,253.817,37.1397,204.603
264.937,30.0208,197.853,255.834,38.5383,206.076
264.974,31.1096,198.948,254.859,38.5659,206.076
265.012,32.1693,200.018,254.777,39.6315,207.196
265.049,33.2218,201.075,254.684,39.6326,207.196
261.187,34.3731,202.086,254.747,40.5199,208.241
261.016,34.3791,202.086,254.756,40.5202,208.241
261.152,35.6746,203.383,254.664,41.2674,209.246
261.224,35.6722,203.383,254.713,41.2728,209.246
261.169,36.9014,204.603,254.731,42.2696,210.643
261.169,36.9014,204.603,254.745,42.2731,210.643
