x,y,z,theta,kappa,s,dkappa
187.069,-13.0985,0,-0.0744212,-0.00729389,119.046,0.00321908
188.066,-13.1759,0,-0.0798008,-0.00315708,120.047,0.00504414
189.063,-13.2563,0,-0.0804823,0.00148402,121.047,0.00357636
190.061,-13.3355,0,-0.077589,0.0039196,122.048,0.00129302
191.058,-13.411,0,-0.0734024,0.00406854,123.048,-0.000997259
192.056,-13.4826,0,-0.0700003,0.00273894,124.048,-0.00121561
193.054,-13.5513,0,-0.0678103,0.00169759,125.049,-0.000866018
194.052,-13.6184,0,-0.0664869,0.00100669,126.049,-0.000515065
195.05,-13.6844,0,-0.0656974,0.000595816,127.05,-0.00034756
196.049,-13.7499,0,-0.0652562,0.000305467,128.05,-0.000232864
197.047,-13.815,0,-0.065048,0.000129967,129.05,-0.00011798
198.045,-13.88,0,-0.0649641,4.50307e-05,130.051,-6.66103e-05
199.044,-13.9449,0,-0.064947,-5.54409e-06,131.051,-3.44989e-05
200.042,-14.0098,0,-0.0649644,-2.39931e-05,132.052,-2.38451e-06
201.04,-14.0748,0,-0.0649866,-1.96425e-05,133.052,5.16444e-06
202.038,-14.1398,0,-0.0650037,-1.45996e-05,134.052,4.91749e-06
203.037,-14.2048,0,-0.0650159,-9.80373e-06,135.053,4.67047e-06
204.035,-14.2698,0,-0.0650235,-5.47988e-06,136.053,3.82463e-06
205.033,-14.3348,0,-0.0650272,-2.17623e-06,137.054,2.78011e-06
206.031,-14.3998,0,-0.0650282,8.24997e-08,138.054,1.73558e-06
207.03,-14.4648,0,-0.0650273,1.61985e-06,139.054,1.56225e-06
208.028,-14.5298,0,-0.0650249,3.24712e-06,140.055,1.69102e-06
209.026,-14.5948,0,-0.0650208,5.0032e-06,141.055,1.81978e-06
210.025,-14.6598,0,-0.0650151,5.8201e-06,142.055,-9.596e-07
211.023,-14.7248,0,-0.0650104,2.94331e-06,143.056,-4.79172e-06
212.021,-14.7898,0,-0.0650105,-3.76715e-06,144.056,-8.62404e-06
213.019,-14.8548,0,-0.0650207,-2.01743e-05,145.057,-2.86037e-05
214.018,-14.9198,0,-0.0650595,-6.18338e-05,146.057,-5.46833e-05
