optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
-378.94,22.8892,404.744,-363.731,6.87331,385.929
-380.839,19.7682,405.789,-364.894,7.29216,387.162
-380.88,19.6134,405.789,-364.908,7.24091,387.162
-381.862,19.8679,406.796,-366.086,7.45711,388.358
-381.822,20.0227,406.796,-365.923,8.05412,388.358
-382.307,23.7569,408.167,-366.842,8.98565,389.49
-382.587,22.654,408.167,-366.934,8.64718,389.49
-384.342,20.8271,409.4,-367.9,9.00731,390.518
-384.432,20.463,409.4,-367.772,9.47788,390.518
-385.251,22.6183,410.697,-368.946,9.08084,391.55
-384.82,24.3772,410.697,-369.16,8.28885,391.55
-385.937,24.648,411.829,-370.555,8.66409,392.998
-387.834,21.8957,412.949,-370.512,8.82252,392.998
-389.517,21.1942,414.094,-371.872,9.18793,394.407
-389.527,21.0963,414.094,-371.872,9.18793,394.407
-390.18,20.9226,414.436,-372.857,9.55052,395.456
-390.179,20.969,414.436,-372.898,9.39657,395.456
-391.694,21.8822,415.456,-373.94,9.67468,396.539
-391.703,21.949,415.456,-373.844,10.034,396.539
-394.182,24.4702,416.248,-374.753,11.0133,397.671
-396.164,23.513,417.154,-374.788,10.8832,397.671
-398.07,22.0914,418.173,-375.881,11.3685,398.854
-399.707,20.282,419.244,-375.865,11.4274,398.854
-400.743,18.5331,420.402,-377.252,10.8459,400.05
-399.55,17.7892,420.402,-377.325,10.5731,400.05
-398.786,15.3892,421.623,-378.503,10.8841,401.271
-399.568,15.7646,421.623,-379.645,11.1852,402.454
-402.328,15.0332,422.907,-380.749,11.4751,403.599
-402.854,13.4337,424.216,-380.735,11.5264,403.599
-403.201,12.2428,425.235,-381.866,11.7208,404.744
-403.585,10.7737,426.57,-381.783,12.0382,404.744
-403.951,9.72335,427.614,-382.611,12.9913,405.789
-404.209,8.67687,428.672,-382.352,13.9836,405.789
-404.467,7.641,429.754,-383.744,12.6032,406.796
-400.959,6.76658,429.754,-384.128,11.1228,406.796
-399.68,5.35861,430.824,-385.128,12.6404,408.167
-400.887,5.66811,430.824,-385.382,11.6408,408.167
-401.155,4.6616,431.894,-386.964,10.2826,409.4
-401.112,4.65,431.894,-388.199,10.5849,410.697
-401.378,3.67452,432.926,-389.283,10.8478,411.829
-401.378,3.67452,432.926,-390.247,11.0613,412.949
-401.649,2.71109,433.949,-390.585,11.0502,414.094
-401.649,2.71109,433.949,-391.156,15.3595,416.248
-401.925,1.74154,434.968,-391.228,15.575,416.248
-401.973,1.75508,434.968,-391.926,15.825,417.154
-402.162,0.742509,436,-392.103,16.1459,417.154
-402.054,0.711375,436,-392.476,15.3955,418.173
-402.507,-0.531733,437.322,-391.882,14.6844,418.173
-402.573,-0.512722,437.322,-392.133,14.1446,419.244
-402.84,-1.7888,438.618,-392.155,14.1624,419.244
-402.84,-1.7888,438.618,-392.337,13.2927,420.402
-403.27,-2.95694,439.852,-392.411,13.3391,420.402
-403.27,-2.95694,439.852,-392.627,12.4312,421.623
-403.393,-4.44668,441.313,-392.627,12.4312,421.623
-403.278,-4.47886,441.313,-392.903,11.4263,422.907
-403.817,-5.83411,442.71,-392.809,11.3902,422.907
-403.944,-5.80092,442.71,-393.063,10.2765,424.216
-404.302,-7.00896,443.83,-393.063,10.2765,424.216
-404.275,-7.01479,443.83,-393.223,9.36969,425.235
-404.553,-8.3274,444.925,-393.249,9.37712,425.235
-404.637,-8.31625,444.925,-393.652,8.19434,426.57
-404.169,-9.78033,445.947,-393.518,8.15958,426.57
-403.547,-9.776,445.947,-393.764,7.17586,427.614
-404.12,-11.4636,447.004,-393.808,7.18667,427.614
-404.985,-11.6617,447.004,-394.059,6.16967,428.672
-406.372,-14.9689,448.287,-394.052,6.16798,428.672
-406.862,-15.2267,448.287,-394.411,5.13471,429.754
-405.307,-17.3804,449.61,-394.444,5.14286,429.754
-404.3,-18.5261,450.742,-394.809,4.10948,430.824
-401.312,-17.2865,451.963,-394.844,4.11855,430.824
-400.408,-16.5414,451.963,-395.034,3.03313,431.894
-399.212,-16.8221,453.145,-395.066,3.04179,431.894
-399.732,-17.1689,453.145,-395.344,2.02573,432.926
-399.72,-18.1535,454.379,-395.322,2.01981,432.926
-399.58,-18.0847,454.379,-395.696,1.03864,433.949
-399.766,-18.9365,455.65,-395.686,1.03574,433.949
-399.946,-18.988,455.65,-395.969,0.044347,434.968
-400.562,-19.6591,456.946,-395.979,0.0472905,434.968
-400.7,-20.2568,458.307,-396.266,-0.950892,436
-403.962,-20.5896,459.717,-396.255,-0.953857,436
-401.259,-21.1672,459.717,-396.53,-2.25179,437.322
-400.145,-22.8019,461.177,-396.553,-2.24496,437.322
-401.482,-22.4701,461.177,-396.909,-3.4876,438.618
-402.003,-23.9781,462.624,-396.957,-3.47399,438.618
-402.171,-23.942,462.624,-397.38,-4.62771,439.852
-402.708,-25.7229,464.043,-397.33,-4.64178,439.852
-401.922,-25.8184,464.043,-397.633,-6.0679,441.313
-403.655,-27.859,465.39,-397.62,-6.07155,441.313
-404.893,-27.9018,465.39,-397.958,-7.36558,442.71
-404.215,-30.7373,466.686,-397.915,-7.37694,442.71
-403.219,-32.986,467.604,-398.209,-8.30933,443.83
-401.449,-35.319,468.993,-398.245,-8.30171,443.83
-398.352,-36.324,470.465,-398.346,-9.14468,444.925
-396.216,-36.3719,471.485,-398.348,-9.1444,444.925
-394.773,-36.7584,472.542,-398.41,-9.74021,445.947
-394.71,-36.6019,472.542,-398.474,-9.74066,445.947
-392.688,-34.8671,473.627,-398.582,-10.1953,447.004
-392.513,-34.3326,473.627,-398.856,-10.2581,447.004
-391.566,-35.2281,474.76,-399.354,-11.2784,448.287
-391.798,-35.9928,474.76,-399.592,-11.4032,448.287
-390.681,-37.4322,476.22,-398.757,-12.1608,449.61
-390.79,-37.7994,476.22,-398.034,-11.5846,449.61
-389.7,-38.3124,477.403,-393.701,-9.07623,450.742
-389.73,-38.4147,477.403,-392.745,-10.2285,451.963
-388.215,-38.561,478.888,-391.663,-11.7857,453.145
-388.267,-38.7398,478.888,-391.965,-11.9874,453.145
-387.766,-41.4835,480.098,-390.978,-13.8656,454.379
-386.54,-41.8268,481.332,-390.652,-13.7056,454.379
-385.303,-42.1663,482.578,-389.947,-16.1265,455.65
-384.773,-40.2361,482.578,-389.597,-18.7894,456.946
-383.029,-38.6883,483.836,-390.625,-18.871,456.946
-383.279,-39.6146,483.836,-393.507,-21.0494,458.307
-382.132,-40.1232,485.07,-393.767,-21.0208,458.307
-381.868,-39.1386,485.07,-391.677,-23.2145,459.717
-381.124,-41.2165,486.328,-390.075,-23.5568,459.717
-381.643,-43.1497,486.328,-390.479,-25.1996,461.177
-380.146,-43.4494,487.858,-393.762,-25.7431,462.624
-379.015,-43.7561,489.041,-393.873,-26.7949,464.043
-377.918,-44.0548,490.187,-393.8,-27.5186,465.39
-376.81,-44.3582,491.345,-394.66,-28.1453,466.686
-375.668,-44.673,492.54,-394.877,-28.2041,466.686
-374.566,-44.9799,493.704,-395.132,-28.713,467.604
-373.497,-45.2813,494.837,-395.57,-28.9444,467.604
-372.478,-45.5703,495.906,-394.875,-29.6956,468.993
-371.112,-45.9557,497.316,-394.685,-29.5339,468.993
-369.882,-46.4029,498.602,-393.131,-29.145,470.465
-368.455,-46.7967,500.062,-392.588,-28.3987,470.465
-367.336,-47.101,501.194,-392.214,-28.5344,471.485
-366.119,-47.427,502.428,-391.557,-28.7823,472.542
-364.151,-45.1541,503.724,-389.844,-26.177,473.627
-364.11,-45,503.724,-388.903,-26.461,474.76
-362.787,-45.2443,505.047,-387.549,-26.8622,476.22
-362.787,-45.2443,505.047,-386.425,-27.193,477.403
-361.755,-45.4109,506.079,-387.099,-29.4806,477.403
-361.78,-45.5077,506.079,-386.342,-32.1501,478.888
-360.746,-45.6722,507.124,-386.326,-32.0949,478.888
-360.737,-45.6399,507.124,-384.5,-30.062,480.098
-359.732,-46.0007,508.193,-383.889,-27.9269,480.098
-359.74,-46.0309,508.193,-382.739,-28.2489,481.332
-358.824,-46.7779,509.276,-381.573,-28.5686,482.578
-358.822,-46.7709,509.276,-380.387,-28.8883,483.836
-357.835,-47.1324,510.333,-379.207,-29.2045,485.07
-357.838,-47.1432,510.333,-377.988,-29.5316,486.328
-356.821,-47.5165,511.428,-378.79,-32.5196,486.328
-356.502,-46.3206,511.428,-377.788,-34.6959,487.858
-355.84,-48.0199,512.523,-377.627,-34.0984,487.858
-356.371,-49.9808,512.523,-375.7,-31.5271,489.041
-355.311,-50.1683,513.622,-375.326,-30.1472,489.041
-354.255,-50.4623,514.742,-374.212,-30.4506,490.187
-353.188,-50.7634,515.875,-373.086,-30.759,491.345
-352.163,-51.0552,516.957,-371.923,-31.0795,492.54
-351.096,-51.3607,518.077,-370.783,-31.397,493.704
-350.736,-50.1045,518.077,-371.651,-34.513,493.704
-349.134,-48.6114,519.21,-371.058,-36.6321,494.837
-349.304,-49.2027,519.21,-370.808,-35.7439,494.837
-348.254,-49.5049,520.305,-369.849,-36.2994,495.906
-348.301,-49.6671,520.305,-370.106,-37.2059,495.906
-347.273,-50.0664,521.401,-368.301,-35.9915,497.316
-347.193,-49.7886,521.401,-367.284,-32.3853,497.316
-346.138,-50.088,522.483,-366.065,-32.7254,498.602
-346.17,-50.1993,522.483,-364.677,-33.1083,500.062
-345.02,-50.0265,523.528,-363.61,-33.3983,501.194
-344.927,-49.6925,523.528,-362.444,-33.7109,502.428
-343.752,-49.4926,524.598,-362.868,-35.2933,502.428
-343.798,-49.659,524.598,-362.418,-38.589,503.724
-343.075,-50.9922,525.642,-362.311,-38.1836,503.724
-342.978,-50.6416,525.642,-361.043,-38.5122,505.047
-342.459,-52.7281,526.687,-361.03,-38.4619,505.047
-342.756,-53.814,526.687,-360.061,-38.8118,506.079
-341.75,-54.0877,527.719,-360.087,-38.914,506.079
-341.411,-52.8404,527.719,-359.028,-38.9961,507.124
-339.534,-50.9797,529.034,-359.112,-39.3215,507.124
-339.711,-51.6344,529.034,-357.299,-36.6018,508.193
-338.492,-52.2714,530.368,-356.922,-35.1428,508.193
-338.297,-51.5418,530.368,-355.861,-35.4195,509.276
-337.538,-53.8535,531.69,-354.823,-35.6927,510.333
-337.876,-55.1258,531.69,-353.741,-35.9816,511.428
-336.893,-55.3858,532.697,-354.553,-39.0204,511.428
-335.613,-55.7217,534.006,-354.002,-41.2269,512.523
-334.319,-56.0582,535.327,-353.76,-40.3351,512.523
-333.068,-56.3803,536.602,-352.665,-40.5379,513.622
-331.807,-56.7017,537.886,-352.661,-40.524,513.622
-330.533,-56.9178,539.145,-351.547,-40.7354,514.742
-329.054,-57.2798,540.63,-351.55,-40.7457,514.742
-327.637,-57.6166,542.039,-350.449,-41.0561,515.875
-326.584,-57.8595,543.072,-350.446,-41.0457,515.875
-325.549,-58.0935,544.104,-349.398,-41.3442,516.957
-324.079,-58.416,545.564,-349.398,-41.3442,516.957
-322.834,-58.6861,546.823,-348.317,-41.6536,518.077
-321.744,-58.9228,547.94,-348.393,-41.918,518.077
-320.49,-59.1953,549.223,-346.433,-39.2069,519.21
-320.351,-58.554,549.223,-346.148,-38.2157,519.21
-318.761,-57.0765,550.462,-345.092,-38.5197,520.305
-318.808,-57.294,550.462,-346.051,-41.8531,520.305
-317.61,-58.0378,551.789,-345.442,-43.6961,521.401
-317.661,-58.274,551.789,-345.335,-43.3223,521.401
-316.089,-57.0812,553.077,-343.68,-41.4276,522.483
-316.059,-56.9438,553.077,-343.022,-39.111,522.483
-314.928,-56.8555,554.327,-342.039,-39.3861,523.528
-314.959,-56.9733,554.327,-341.025,-39.6677,524.598
nan,nan,nan,-340.031,-39.9414,525.642
nan,nan,nan,-339.008,-40.1177,526.687
nan,nan,nan,-338.022,-40.3859,527.719
nan,nan,nan,-338.718,-42.9438,527.719
nan,nan,nan,-338.15,-45.8497,529.034
nan,nan,nan,-338.113,-45.7125,529.034
nan,nan,nan,-336.689,-45.5413,530.368
nan,nan,nan,-336.5,-44.8337,530.368
nan,nan,nan,-334.225,-41.4031,531.69
nan,nan,nan,-333.262,-41.6581,532.697
nan,nan,nan,-332.01,-41.9866,534.006
nan,nan,nan,-332.631,-44.3548,534.006
nan,nan,nan,-331.964,-47.0021,535.327
nan,nan,nan,-331.752,-46.1864,535.327
nan,nan,nan,-329.527,-42.6289,536.602
nan,nan,nan,-330.283,-45.5653,536.602
nan,nan,nan,-329.546,-47.8292,537.886
nan,nan,nan,-329.328,-46.9767,537.886
nan,nan,nan,-328.12,-47.2793,539.145
nan,nan,nan,-328.104,-47.2177,539.145
nan,nan,nan,-326.7,-47.6593,540.63
nan,nan,nan,-326.689,-47.6137,540.63
nan,nan,nan,-325.359,-48.03,542.039
nan,nan,nan,-325.643,-49.2268,542.039
nan,nan,nan,-324.345,-48.1453,543.072
nan,nan,nan,-324.43,-48.5107,543.072
nan,nan,nan,-323.434,-48.7358,544.104
nan,nan,nan,-322.462,-44.438,544.104
nan,nan,nan,-321.08,-44.7409,545.564
nan,nan,nan,-322.024,-49.0449,545.564
nan,nan,nan,-320.799,-49.3105,546.823
nan,nan,nan,-319.865,-45.0045,546.823
nan,nan,nan,-318.772,-45.2419,547.94
nan,nan,nan,-317.517,-45.5146,549.223
nan,nan,nan,-316.308,-45.7772,550.462
nan,nan,nan,-315.014,-46.0575,551.789
nan,nan,nan,-313.748,-46.3331,553.077
nan,nan,nan,-314.088,-47.8904,553.077
nan,nan,nan,-313.507,-51.5357,554.327
nan,nan,nan,-313.62,-51.9584,554.327
nan,nan,nan,-311.371,-50.8662,555.56
