84.7372,23.6297,19.5852,9.52784,-0.706523,-10.9427,-19.3738,-619.972,-72.4685,-76.585,-73.3012,-68.7771,-63.0901,-47.3933,900.042,-nan,-nan,-nan,-nan,-nan,-nan,-37.8033,-28.5861,-13.2948,763.269,394.981,773.985,2.2891,8.65419,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,87.5549,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,394.981,773.985,2.2891,8.65419,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,145.242,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,394.981,773.985,2.2891,8.65419,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-409.884,-218.91,-54.6476,677.086,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,145.242,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,394.981,773.985,2.2891,8.65419,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-323.891,-172.734,493.173,677.086,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,145.242,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,394.981,773.985,2.2891,8.65419,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-132.988,-353.922,-39.5349,522.189,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,145.242,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,394.981,773.985,2.2891,8.65419,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-132.988,-353.922,-39.5349,522.189,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,145.242,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,394.981,773.985,2.2891,8.65419,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-132.988,-353.922,-39.5349,522.189,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,145.242,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,394.981,773.985,2.2891,8.65419,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-132.988,-353.922,-39.5349,522.189,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,145.242,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,394.981,773.985,2.2891,8.65419,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-102.976,34.0446,68.8654,522.189,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,145.242,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,394.981,773.985,2.2891,8.65419,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-457.247,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-595.823,-660.786,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1136.05,1084.01,-25.1277,-33.7065,-10.4245,-3.57155,1.07852,56.066,667.839,45.351,72.6231,272.368,34.6581,68.2339,69.1478,68.8645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
