x,y,z,theta,kappa,s,dkappa
-31.7936,-24.9101,0,3.13507,-0.00365175,65.0181,0.00313298
-32.7938,-24.9024,0,3.13346,0.000927658,66.0184,0.0060265
-33.7941,-24.8959,0,3.1379,0.00843052,67.0186,0.00899923
-34.7943,-24.898,0,-3.13185,0.0188412,68.0189,0.0110945
-35.7944,-24.919,0,-3.1075,0.0297915,69.0192,0.0108265
-36.7933,-24.9698,0,-3.07232,0.0405382,70.0195,0.0106711
-37.7893,-25.061,0,-3.02645,0.0511394,71.0197,0.0105136
-38.7793,-25.203,0,-2.97008,0.0615206,72.02,0.0102035
-39.7587,-25.4056,0,-2.90355,0.0712223,73.0203,0.00814718
-40.7212,-25.6769,0,-2.82918,0.0764889,74.0206,0.00226715
-41.6604,-26.0206,0,-2.75257,0.0756671,75.0209,-0.00387646
-42.5711,-26.4338,0,-2.67978,0.068948,76.0211,-0.00939288
-43.4513,-26.9085,0,-2.6163,0.0572551,77.0214,-0.0137983
-44.3032,-27.4325,0,-2.56647,0.0421927,78.0217,-0.01452
-45.1322,-27.9923,0,-2.53093,0.0294421,79.022,-0.0110712
-45.9441,-28.5765,0,-2.50651,0.0198753,80.0222,-0.00812604
-46.7441,-29.1768,0,-2.49024,0.0130803,81.0225,-0.00549693
-47.5361,-29.7878,0,-2.47949,0.00883165,82.0228,-0.00301021
-48.3226,-30.4059,0,-2.47177,0.00691594,83.0231,-0.00133288
-49.1047,-31.0295,0,-2.46549,0.00567206,84.0234,-0.00115303
-49.8833,-31.6575,0,-2.46036,0.00461133,85.0236,-0.000966918
-50.6589,-32.2891,0,-2.4562,0.00373931,86.0239,-0.000775937
-51.4322,-32.9236,0,-2.45282,0.00306026,87.0242,-0.000581235
-52.2035,-33.5605,0,-2.45001,0.002568,88.0245,-0.000444228
-52.9732,-34.1993,0,-2.44767,0.00212614,89.0248,-0.000439047
-53.7415,-34.8398,0,-2.44576,0.00169002,90.025,-0.000432806
-54.5088,-35.4816,0,-2.44428,0.00126056,91.0253,-0.000425768
-55.2752,-36.1244,0,-2.44323,0.000838426,92.0256,-0.000418186
-56.0411,-36.7678,0,-2.4426,0.000429221,93.0259,-0.000375589
-56.8067,-37.4115,0,-2.44234,0.000115836,94.0261,-0.000250996
-57.5722,-38.0554,0,-2.44233,-7.28917e-05,95.0264,-0.000126346
-58.3378,-38.6992,0,-2.44245,-0.000136915,96.0267,-1.66018e-06
-59.1034,-39.3429,0,-2.44256,-7.62063e-05,97.027,0.000123046
-59.8691,-39.9865,0,-2.44256,0.000106058,98.0273,0.000225432
-60.6347,-40.6302,0,-2.44233,0.00035484,99.0275,0.000271993
-61.4001,-41.2742,0,-2.44183,0.000650197,100.028,0.000318557
-62.1651,-41.9188,0,-2.44101,0.000992135,101.028,0.000365128
-62.9294,-42.564,0,-2.43983,0.00138066,102.028,0.00041171
-63.6928,-43.2103,0,-2.43824,0.00180875,103.029,0.00040693
-64.4551,-43.858,0,-2.43625,0.00214533,104.029,0.000266045
-65.216,-44.5074,0,-2.43399,0.00234097,105.029,0.000125132
-65.9753,-45.1585,0,-2.43161,0.00239566,106.029,-1.57944e-05
-66.7331,-45.8114,0,-2.42925,0.00230938,107.03,-0.000156713
-67.4895,-46.466,0,-2.42704,0.002087,108.03,-0.000260673
-68.2444,-47.1222,0,-2.42508,0.00182616,109.03,-0.000260861
-68.9981,-47.7798,0,-2.42338,0.00156513,110.031,-0.00026105
-69.7508,-48.4386,0,-2.42195,0.00130392,111.031,-0.000261241
-70.5027,-49.0984,0,-2.42078,0.00104251,112.031,-0.000261436
-71.2538,-49.7589,0,-2.41986,0.00078466,113.031,-0.000231659
-72.0045,-50.42,0,-2.41917,0.000612583,114.032,-0.000112399
-72.7547,-51.0816,0,-2.4186,0.000559798,115.032,6.85637e-06
-73.5046,-51.7437,0,-2.41802,0.000626299,116.032,0.000126109
-74.254,-52.4062,0,-2.41731,0.000812085,117.033,0.00024536
-75.0029,-53.0693,0,-2.41635,0.00111158,118.033,0.000318065
-75.751,-53.7333,0,-2.41509,0.00139209,119.033,0.000242792
-76.4982,-54.3982,0,-2.41359,0.0015973,120.033,0.000167508
-77.2444,-55.0644,0,-2.41192,0.0017272,121.034,9.22191e-05
-77.9894,-55.7319,0,-2.41016,0.00178179,122.034,1.69316e-05
-78.7332,-56.4007,0,-2.40838,0.00175236,123.034,-0.000134933
-79.4759,-57.0707,0,-2.40677,0.00141141,124.034,-0.000546756
-80.2177,-57.7418,0,-2.4057,0.000658583,125.035,-0.000958467
-80.959,-58.4134,0,-2.40559,-0.000506074,126.035,-0.00137023
-81.7007,-59.0845,0,-2.40685,-0.00208274,127.035,-0.00178229
-82.4438,-59.7541,0,-2.40989,-0.00403988,128.036,-0.00189852
-83.1896,-60.4207,0,-2.41472,-0.0054571,129.036,-0.000934865
-83.9389,-61.0833,0,-2.42048,-0.00590963,130.036,3.0214e-05
-84.6921,-61.7415,0,-2.42622,-0.00539663,131.036,0.000995334
-85.4488,-62.3957,0,-2.43096,-0.00391909,132.037,0.00195844
-86.208,-63.047,0,-2.43374,-0.00151572,133.037,0.0025654
-86.9682,-63.6971,0,-2.4341,0.000661347,134.037,0.00178747
-87.7281,-64.3477,0,-2.43268,0.00205999,135.038,0.00100897
-88.4866,-64.9997,0,-2.43024,0.0026802,136.038,0.000231629
-89.2434,-65.6538,0,-2.42757,0.00252551,137.038,-0.000539201
-89.9986,-66.3097,0,-2.42544,0.00161472,138.038,-0.00120402
-90.7528,-66.9668,0,-2.42447,0.000291956,139.039,-0.00143797
-91.5067,-67.6242,0,-2.42494,-0.00125506,140.039,-0.00165102
-92.2615,-68.2805,0,-2.42705,-0.00300115,141.039,-0.00183451
-93.0183,-68.9346,0,-2.43099,-0.00491225,142.039,-0.00197948
-93.7783,-69.585,0,-2.43692,-0.00691707,143.04,-0.00145412
-94.5426,-70.2303,0,-2.44347,-0.00511449,144.04,0.00495034
-95.3098,-70.8721,0,-2.4451,0.00283874,145.04,0.0109348
-96.0749,-71.5165,0,-2.43576,0.0169038,146.041,0.0173676
-96.8285,-72.1742,0,-2.40889,0.0382259,147.041,0.0257491
-97.5558,-72.8607,0,-2.35591,0.0697684,148.041,0.038187
-98.2327,-73.5967,0,-2.26633,0.109226,149.041,0.0388399
-98.8253,-74.4017,0,-2.13809,0.146574,150.042,0.0351169
-99.2941,-75.2841,0,-1.97518,0.177637,151.042,0.0260474
-99.6005,-76.2347,0,-1.78653,0.197457,152.042,0.0135308
-99.7152,-77.2267,0,-1.58399,0.206079,153.043,0.00512504
-99.625,-78.2211,0,-1.37627,0.208005,154.043,-0.00223826
-99.332,-79.1756,0,-1.17105,0.200564,155.043,-0.0126356
-98.8553,-80.0533,0,-0.978233,0.183687,156.043,-0.0202821
-98.2265,-80.8295,0,-0.805236,0.161849,157.044,-0.0224927
-97.4805,-81.4945,0,-0.654322,0.140527,158.044,-0.0187647
-96.6482,-82.048,0,-0.522357,0.123949,159.044,-0.01502
-95.7537,-82.4944,0,-0.405682,0.109429,160.044,-0.014439
-94.8156,-82.8404,0,-0.303628,0.0943658,161.045,-0.0159594
-93.849,-83.0967,0,-0.217654,0.0770552,162.045,-0.0188268
-92.8655,-83.2781,0,-0.15051,0.0570253,163.045,-0.0193843
-91.8732,-83.4029,0,-0.102464,0.0397251,164.046,-0.0152801
-90.8765,-83.4878,0,-0.0697482,0.026291,165.046,-0.0116589
-89.878,-83.5461,0,-0.0487296,0.0162751,166.046,-0.00841142
-88.8786,-83.588,0,-0.0361396,0.00941383,167.046,-0.00531433
-87.8788,-83.6202,0,-0.028869,0.00558713,168.047,-0.00275278
-86.8789,-83.6467,0,-0.0245168,0.00325762,169.047,-0.00189651
-85.8789,-83.6699,0,-0.0220584,0.00180812,170.047,-0.000995056
-84.8789,-83.6912,0,-0.0205927,0.00127854,171.048,-5.88513e-05
-83.8788,-83.7111,0,-0.0191839,0.00169859,172.048,0.000901973
-82.8787,-83.7292,0,-0.0168731,0.00305895,173.048,0.00156187
-81.8785,-83.7444,0,-0.0131568,0.00424614,174.048,0.000809642
-80.8783,-83.7553,0,-0.00863118,0.00467564,175.049,4.82188e-05
-79.878,-83.7616,0,-0.00405751,0.0043418,176.049,-0.000715701
-78.8777,-83.7636,0,-0.000199787,0.0032444,177.049,-0.00147805
-77.8775,-83.7625,0,0.00218028,0.00140395,178.05,-0.00201796
-76.8772,-83.7599,0,0.00266986,-0.000330289,179.05,-0.00144947
-75.8769,-83.7576,0,0.0017092,-0.00149565,180.05,-0.000880522
-74.8766,-83.7568,0,-0.000132437,-0.00209169,181.05,-0.000311186
-73.8764,-83.758,0,-0.00228541,-0.00211811,182.051,0.000258394
-72.8761,-83.7613,0,-0.00418023,-0.00158217,183.051,0.000731024
-71.8758,-83.7661,0,-0.00540769,-0.000882633,184.051,0.000667661
-70.8756,-83.7719,0,-0.00596712,-0.000246492,185.051,0.000604265
-69.8753,-83.7779,0,-0.00592196,0.000326229,186.052,0.000540857
-68.875,-83.7836,0,-0.00533563,0.000835521,187.052,0.000477444
-67.8748,-83.7884,0,-0.00427164,0.00128047,188.052,0.00040114
-66.8745,-83.792,0,-0.00281591,0.00160441,189.053,0.000246562
-65.8742,-83.7939,0,-0.00111348,0.00177372,190.053,9.19584e-05
-64.8739,-83.7942,0,0.000680952,0.00178838,191.053,-6.26588e-05
-63.8737,-83.7926,0,0.0024127,0.00164837,192.053,-0.000217271
-62.8734,-83.7894,0,0.00392705,0.00135377,193.054,-0.00037116
-61.8731,-83.7849,0,0.00507064,0.000907905,194.054,-0.000520312
-60.8729,-83.7794,0,0.00569363,0.000312859,195.054,-0.000669445
-59.8726,-83.7737,0,0.0056468,-0.00043134,196.055,-0.000818528
-58.8723,-83.7684,0,0.004781,-0.00132462,197.055,-0.000967502
-57.8721,-83.7645,0,0.00294745,-0.00235987,198.055,-0.000998507
-56.8718,-83.7628,0,0.000229304,-0.00293302,199.055,-0.000147513
-55.8715,-83.7641,0,-0.00263648,-0.00265516,200.056,0.000702951
-54.8712,-83.7679,0,-0.00479902,-0.00152714,201.056,0.00155221
-53.871,-83.7731,0,-0.00540863,0.000449534,202.056,0.00239971
-52.8707,-83.7779,0,-0.0036178,0.00326102,203.056,0.00301803
-51.8704,-83.7794,0,0.000932045,0.00561401,204.057,0.00168547
-50.8702,-83.7755,0,0.00716771,0.00663059,205.057,0.000346455
-49.87,-83.765,0,0.0137502,0.00630799,206.057,-0.000989548
-48.8698,-83.7483,0,0.0193446,0.00465877,207.058,-0.00230182
-47.8698,-83.727,0,0.0226403,0.00172636,208.058,-0.00341166
-46.8697,-83.7041,0,0.0227754,-0.0013411,209.058,-0.00272081
-45.8697,-83.6824,0,0.0201876,-0.0037189,210.058,-0.0020361
-44.8696,-83.6644,0,0.0155606,-0.00542227,211.059,-0.00137469
-43.8694,-83.6517,0,0.00955516,-0.00648068,212.059,-0.000748003
-42.8691,-83.6455,0,0.0027979,-0.00693248,213.059,-0.000162535
-41.8689,-83.646,0,-0.00319817,-0.0039468,214.06,0.00628511
-40.8686,-83.6498,0,-0.00291705,0.00560473,215.06,0.0128805
-39.8683,-83.6475,0,0.0103516,0.0222268,216.06,0.0207273
-38.8684,-83.6221,0,0.0446623,0.0482924,217.06,0.0322933
-37.8711,-83.5473,0,0.111925,0.089398,218.061,0.0515861
-36.8851,-83.3823,0,0.229122,0.144789,219.061,0.0528145
-35.9335,-83.0779,0,0.397147,0.186684,220.061,0.0258645
-35.0537,-82.6053,0,0.589054,0.188868,221.061,-0.0222312
-34.2757,-81.9786,0,0.760207,0.147903,222.062,-0.0547629
-33.597,-81.2446,0,0.87873,0.0879037,223.062,-0.0603783
-32.9859,-80.4529,0,0.939595,0.0365304,224.062,-0.043948
-32.4048,-79.6387,0,0.955761,-0.00291182,225.063,-0.0361275
-31.8217,-78.826,0,0.935288,-0.0377145,226.063,-0.0342364
-31.2084,-78.0359,0,0.880269,-0.0725599,227.063,-0.0357887
-30.5394,-77.2927,0,0.78942,-0.109337,228.063,-0.036517
-29.7939,-76.6268,0,0.66377,-0.139463,229.064,-0.0219125
-28.9642,-76.0697,0,0.516997,-0.15005,230.064,0.00157237
-28.0614,-75.6411,0,0.371632,-0.136965,231.064,0.0232168
-27.1087,-75.3385,0,0.248565,-0.107244,232.065,0.034421
-26.1288,-75.1389,0,0.159236,-0.071297,233.065,0.0335086
-25.1369,-75.0106,0,0.102661,-0.0436456,234.065,0.022543
-24.1403,-74.9265,0,0.0689369,-0.0250109,235.065,0.0151475
-23.1417,-74.8678,0,0.0505168,-0.0127483,236.066,0.00955268
-22.1425,-74.8223,0,0.0417011,-0.00571229,237.066,0.00453855
-21.143,-74.7829,0,0.0374156,-0.00368388,238.066,-4.20639e-05
-20.1433,-74.7473,0,0.0336991,-0.00375815,239.066,-0.000107478
-19.1436,-74.7155,0,0.0298745,-0.00390076,240.067,-0.000178483
-18.1437,-74.6876,0,0.0258709,-0.0041167,241.067,-0.00025394
-17.1437,-74.6638,0,0.021613,-0.00440993,242.067,-0.00033286
-16.1436,-74.6445,0,0.0170218,-0.0047833,243.068,-0.000400267
-15.1434,-74.6299,0,0.0121062,-0.00497552,244.068,1.67352e-05
-14.1432,-74.6202,0,0.00720762,-0.00474914,245.068,0.000435847
-13.1429,-74.6153,0,0.0027449,-0.00410425,246.068,0.000853026
-12.1426,-74.6145,0,-0.000864641,-0.00304392,247.069,0.00126638
-11.1424,-74.6166,0,-0.00320739,-0.00157199,248.069,0.00166782
-10.1421,-74.6204,0,-0.00401994,-0.000127163,249.069,0.00122096
-9.14183,-74.6243,0,-0.00361089,0.000870476,250.07,0.000773702
-8.14156,-74.6273,0,-0.00242774,0.00142055,251.07,0.000326076
-7.14128,-74.629,0,-0.000918351,0.00152271,252.07,-0.000121849
-6.141,-74.6292,0,0.000469102,0.00117672,253.07,-0.000569958
-5.14072,-74.6282,0,0.00137205,0.000640421,254.071,-0.000500896
-4.14045,-74.6266,0,0.00177382,0.000174674,255.071,-0.000430332
-3.14017,-74.6248,0,0.00174503,-0.000220469,256.071,-0.00035973
-2.13989,-74.6233,0,0.00135631,-0.00054498,257.071,-0.000289108
-1.13962,-74.6222,0,0.000678325,-0.000798843,258.072,-0.000218476
-0.139337,-74.622,0,-0.000208532,-0.00095245,259.072,-8.77734e-05
0.860941,-74.6227,0,-0.00118321,-0.00097443,260.072,4.38275e-05
1.86122,-74.6243,0,-0.00211404,-0.00086477,261.073,0.000175431
2.86149,-74.6268,0,-0.00286934,-0.000623471,262.073,0.000307033
3.86177,-74.63,0,-0.00331744,-0.000250535,263.073,0.000438632
4.86204,-74.6333,0,-0.00336208,0.000144942,264.073,0.000346227
5.86231,-74.6366,0,-0.00306031,0.000442032,265.074,0.000247787
6.86259,-74.6394,0,-0.0025106,0.000640654,266.074,0.000149346
7.86286,-74.6416,0,-0.00181147,0.000740806,267.074,5.09019e-05
8.86314,-74.643,0,-0.00106141,0.000742486,268.075,-4.75437e-05
9.86342,-74.6437,0,-0.000351456,0.000668961,269.075,-9.76367e-05
10.8637,-74.6437,0,0.000260809,0.000547194,270.075,-0.000145828
11.864,-74.6432,0,0.000727165,0.000377224,271.075,-0.000194018
12.8642,-74.6423,0,0.000999395,0.00015905,272.076,-0.000242208
13.8645,-74.6413,0,0.00102928,-0.000107327,273.076,-0.000290398
14.8648,-74.6404,0,0.000796015,-0.000335434,274.076,-0.000156701
15.8651,-74.6398,0,0.000405966,-0.000420584,275.076,-1.35507e-05
16.8654,-74.6396,0,2.35781e-06,-0.000362543,276.077,0.0001296
17.8656,-74.6397,0,-0.000271578,-0.000161312,277.077,0.00027275
18.8659,-74.64,0,-0.000272612,0.00018311,278.077,0.000415903
19.8662,-74.6401,0,0.000109303,0.000564726,279.078,0.000333346
20.8665,-74.6397,0,0.000824739,0.000849541,280.078,0.000236124
21.8668,-74.6384,0,0.00177643,0.0010371,281.078,0.000138899
22.867,-74.6361,0,0.0028671,0.00112741,282.078,4.16719e-05
23.8673,-74.6326,0,0.00399946,0.00112047,283.079,-5.5554e-05
24.8676,-74.6281,0,0.00509144,0.00106546,284.079,-4.67426e-05
25.8678,-74.6225,0,0.00613667,0.00102726,285.079,-2.96313e-05
26.8681,-74.6158,0,0.00715225,0.00100618,286.08,-1.25199e-05
27.8683,-74.6082,0,0.0081553,0.00100221,287.08,4.59133e-06
28.8686,-74.5995,0,0.00916294,0.00101537,288.08,2.17023e-05
29.8688,-74.5898,0,0.0101878,0.00103106,289.08,7.00543e-06
30.869,-74.5791,0,0.0112198,0.00102926,290.081,-1.06157e-05
31.8692,-74.5674,0,0.0122411,0.00100982,291.081,-2.82374e-05
32.8694,-74.5546,0,0.0132341,0.000972766,292.081,-4.58593e-05
33.8696,-74.5409,0,0.0141813,0.000918081,293.081,-6.34809e-05
34.8698,-74.5263,0,0.015078,0.000889392,294.082,1.53578e-05
35.8699,-74.5108,0,0.0159902,0.000949294,295.082,0.000104414
36.8701,-74.4943,0,0.0170069,0.00109828,296.082,0.00019347
37.8702,-74.4767,0,0.0182171,0.00133634,297.083,0.000282525
38.8703,-74.4577,0,0.01971,0.00166348,298.083,0.000371577
39.8704,-74.4371,0,0.0215511,0.00200043,299.083,0.000283051
40.8704,-74.4145,0,0.0236754,0.00222859,300.083,0.000173135
41.8704,-74.3897,0,0.0259728,0.0023468,301.084,6.32126e-05
42.8703,-74.3626,0,0.0283336,0.00235505,302.084,-4.66995e-05
43.8701,-74.3331,0,0.0306476,0.00225338,303.084,-0.000156581
44.8699,-74.3013,0,0.0327642,0.00190307,304.085,-0.000581372
45.8696,-74.2677,0,0.034299,0.00108783,305.085,-0.00104864
46.8693,-74.2331,0,0.0347846,-0.00019481,306.085,-0.00151596
47.869,-74.1986,0,0.0337534,-0.00194506,307.085,-0.00198367
48.8687,-74.1662,0,0.0307373,-0.00416348,308.086,-0.00245203
49.8686,-74.1379,0,0.0254463,-0.00623438,309.086,-0.00150202
50.8686,-74.1158,0,0.0186533,-0.00715335,310.086,-0.000335013
51.8688,-74.1007,0,0.0115251,-0.00690427,311.086,0.000832916
52.869,-74.0925,0,0.00523011,-0.00548793,312.087,0.00199824
53.8693,-74.0896,0,0.000933976,-0.00290867,313.087,0.00315765
54.8696,-74.0896,0,-0.000441169,-6.10706e-06,314.087,0.00236594
55.8699,-74.0897,0,0.000549859,0.00180119,315.088,0.00124779
56.8701,-74.0881,0,0.00278963,0.00249126,316.088,0.000133182
57.8704,-74.0841,0,0.0051638,0.0020722,317.088,-0.000967495
58.8707,-74.0781,0,0.00657251,0.000566097,318.088,-0.0020369
59.8709,-74.0716,0,0.00606368,-0.0015658,319.089,-0.00204659
60.8712,-74.0666,0,0.0035096,-0.00350423,320.089,-0.00182639
61.8715,-74.0652,0,-0.000870541,-0.00521424,321.089,-0.0015902
62.8717,-74.0689,0,-0.00684065,-0.00668107,322.09,-0.00134078
63.872,-74.0793,0,-0.0141516,-0.00789359,323.09,-0.00108257
64.8721,-74.0975,0,-0.0221705,-0.0072634,324.09,0.00359503
65.872,-74.1225,0,-0.026624,-0.000645638,325.09,0.00958494
66.872,-74.1476,0,-0.0214579,0.012035,326.091,0.0159774
67.8722,-74.16,0,-9.83706e-05,0.0321561,327.091,0.0249438
68.8722,-74.1393,0,0.0467632,0.0641358,328.091,0.0406408
69.8684,-74.0528,0,0.135116,0.115732,329.091,0.0590035
70.8472,-73.8511,0,0.281865,0.178751,330.092,0.0649261
71.7738,-73.4792,0,0.491208,0.236183,331.092,0.0428296
72.589,-72.9042,0,0.740114,0.251851,332.092,-0.0137708
73.2388,-72.1468,0,0.977109,0.215721,333.093,-0.05122
73.7126,-71.2676,0,1.16784,0.166781,334.093,-0.0450605
74.0333,-70.321,0,1.31362,0.126171,335.093,-0.0363171
74.2317,-69.3411,0,1.42288,0.0933905,336.093,-0.0296766
74.3375,-68.3467,0,1.50222,0.0658875,337.094,-0.025757
74.3773,-67.3474,0,1.55557,0.0410649,338.094,-0.0234303
74.3756,-66.3471,0,1.58628,0.0215619,339.094,-0.0160273
74.3518,-65.3471,0,1.60079,0.00835656,340.095,-0.0105779
74.3191,-64.3474,0,1.60466,0.000186087,341.095,-0.00578512
74.2859,-63.3477,0,1.60276,-0.00314975,342.095,-0.000804608
74.2555,-62.3478,0,1.60012,-0.00121717,343.095,0.00477632
74.2259,-61.348,0,1.60152,0.00387252,344.096,0.00445913
74.1925,-60.3483,0,1.60737,0.00754808,345.096,0.00285893
74.1518,-59.3488,0,1.61606,0.00954609,346.096,0.00112074
74.1016,-58.3498,0,1.62587,0.00977315,347.097,-0.000669465
74.0419,-57.3513,0,1.63502,0.00820948,348.097,-0.00245295
73.974,-56.3534,0,1.64175,0.00505031,349.097,-0.00376609
73.9013,-55.3557,0,1.64472,0.000691208,350.097,-0.00494939
73.8279,-54.3581,0,1.64274,-0.00485422,351.098,-0.00614185
73.7595,-53.3602,0,1.63461,-0.0116069,352.098,-0.00736698
73.7028,-52.3616,0,1.6191,-0.0196086,353.098,-0.00864027
73.6657,-51.362,0,1.59537,-0.0272567,354.098,-0.00561392
73.6555,-50.3618,0,1.56604,-0.0306323,355.099,-0.00111456
73.6756,-49.3618,0,1.5356,-0.0294637,356.099,0.0034514
73.7248,-48.3627,0,1.50861,-0.0237476,357.099,0.00796054
73.7973,-47.3651,0,1.48958,-0.0135732,358.1,0.0123699
73.883,-46.3685,0,1.48241,-0.00104031,359.1,0.0113954
73.9701,-45.372,0,1.48663,0.0090395,360.1,0.00876631
74.0483,-44.3748,0,1.49962,0.0165012,361.1,0.00614982
74.1103,-43.3765,0,1.51876,0.0213298,362.101,0.00349666
74.1512,-42.377,0,1.5414,0.023482,363.101,0.000801435
74.1688,-41.3769,0,1.56489,0.0231545,364.101,-0.00130711
74.1634,-40.3767,0,1.58708,0.0208962,365.102,-0.00320369
74.1373,-39.3768,0,1.60607,0.0167575,366.102,-0.00506475
74.0946,-38.3774,0,1.61999,0.010776,367.102,-0.00689033
74.0412,-37.3786,0,1.62702,0.00297661,368.102,-0.00870553
73.985,-36.3799,0,1.62567,-0.00533878,369.103,-0.00703156
73.9338,-35.3809,0,1.61728,-0.0109446,370.103,-0.00417749
73.8934,-34.3815,0,1.60472,-0.0136932,371.103,-0.00131589
73.8664,-33.3816,0,1.59085,-0.0135735,372.103,0.00155615
73.8528,-32.3814,0,1.57853,-0.0105807,373.104,0.0044265
73.8495,-31.3811,0,1.57038,-0.00576403,374.104,0.00443048
73.8521,-30.3808,0,1.56666,-0.00185979,375.104,0.00337641
73.8567,-29.3806,0,1.56631,0.000991511,376.105,0.00232482
73.8603,-28.3803,0,1.56829,0.00279111,377.105,0.00127319
73.8613,-27.38,0,1.57154,0.00353798,378.105,0.000219769
73.8587,-26.3797,0,1.57508,0.00348352,379.105,-0.000126491
73.8527,-25.3795,0,1.57849,0.00332532,380.106,-0.000189806
