optimized_right_x,optimized_right_y,optimized_left_x,optimized_left_y
98.0486,34.9797,92.7587,30.8557
98.0857,35.1335,91.7528,31.005
98.0343,39.3638,91.8875,31.5702
97.0343,39.6058,90.324,29.5086
96.0029,39.8549,89.6718,26.7674
95.2646,36.7974,88.6575,27.0084
93.7688,35.0643,87.653,27.2472
93.9767,35.9303,86.6343,27.4897
93.0054,36.2598,85.5901,27.7389
93.0272,36.351,84.5328,27.9919
92.9587,40.5818,85.4465,31.8098
91.9403,40.8238,84.7529,33.6269
90.9367,41.0623,84.7635,33.6709
89.9229,41.3036,83.3494,32.4945
88.8859,41.5511,82.3836,28.5115
86.8837,37.8145,81.3009,28.7751
86.8414,37.6379,80.1713,29.05
85.7599,37.805,79.0501,29.3243
85.6113,37.1881,77.9686,29.5899
85.1192,39.7932,76.8895,29.8555
85.7299,42.3116,77.869,33.8352
84.6603,42.572,77.1823,35.5256
83.5287,42.8474,77.0025,34.7975
82.4249,43.1175,75.938,34.8961
81.3552,43.3801,76.0741,35.4473
80.2833,43.644,74.5756,33.6849
79.2497,43.8992,73.8173,30.614
78.2227,44.1526,72.842,30.8545
77.2216,44.3999,71.6507,31.1476
76.2417,44.6415,70.4259,31.4471
75.0431,44.9364,69.2389,31.7352
73.7987,45.2407,70.1607,35.5327
72.5886,45.5344,69.403,37.4158
71.7118,41.9222,69.2163,36.6411
70.1352,40.4538,68.0165,36.5653
70.2121,40.7728,67.9676,36.3633
69.7614,43.7663,65.803,32.5883
70.3225,46.082,64.5551,32.9561
69.4041,46.3241,63.2724,33.3952
67.7251,43.5938,61.9534,33.9282
66.9243,43.8772,62.2811,34.7209
66.1948,44.1859,61.8614,38.4285
65.2678,44.7132,62.2709,39.184
64.8963,45.0283,60.1258,38.4899
64.6143,45.3577,58.4129,36.1421
63.139,45.1744,56.9476,37.4696
62.9534,45.0472,55.2178,39.751
62.7094,46.0176,53.8544,42.4121
62.9308,46.1078,53.2663,44.7
64.1482,46.8893,54.6764,46.8122
61.5202,46.3606,55.7293,46.8732
61.1974,47.1896,56.805,48.4463
61.2261,47.1913,56.0571,48.5016
61.8477,48.0739,53.3906,50.3281
64.2348,47.8976,53.7458,51.9117
64.3617,48.6415,54.0239,51.8449
64.5385,49.3177,55.0583,53.2229
64.7785,49.9948,54.8137,53.3042
65.056,50.6084,57.2405,53.9502
65.5817,51.4281,57.5202,53.8306
66.1025,51.873,58.3743,55.7003
64.8225,53.0432,60.634,54.3608
65.1316,54.3258,61.4979,56.0828
65.2861,54.105,57.9103,59.3628
66.7206,53.5852,60.2945,61.2391
66.568,53.957,63.04,62.5527
67.5454,54.0088,65.9958,63.2277
67.6936,53.1274,66.3592,61.0659
68.4972,53.0173,68.7584,58.4984
68.5026,53.131,68.7896,59.1539
69.5324,52.9755,70.731,58.7908
69.5191,52.9112,70.7178,58.7265
70.3818,52.9661,71.8934,58.5074
70.3596,52.8847,71.8543,58.3644
71.8643,52.788,73.2482,57.8984
71.8949,52.9012,73.2996,58.0884
73.3863,52.8679,74.3902,57.6721
73.3799,52.8369,74.3921,57.6811
74.857,52.6778,75.3467,57.6023
74.8601,52.7093,75.3467,57.6023
76.3854,52.6993,76.0324,57.4095
76.3277,53.469,76.0451,57.2397
78.1581,52.3407,76.709,57.1445
79.3418,48.4169,76.7154,57.1232
81.7866,49.6101,77.4131,57.2031
81.5487,50.0231,77.5936,56.8897
82.7118,52.6175,78.2769,57.4999
82.7118,52.6175,78.4203,57.3421
85.3259,53.8679,78.9125,58.3725
83.0689,55.4532,76.6325,59.9739
82.386,57.5968,76.739,60.3175
83.6758,56.9754,76.9681,60.9726
87.3585,57.0676,74.2488,62.7235
87.8444,58.6244,74.5353,63.7718
88.226,60.0029,74.7577,64.6371
88.5069,61.0875,75.0056,65.6216
88.7755,62.1533,76.7617,65.1793
85.6388,62.9434,79.202,65.6705
83.9425,64.4931,78.3664,65.878
83.8044,64.5274,75.5236,67.7195
85.7038,65.2188,75.7796,68.7897
89.3137,64.332,76.0501,69.9181
89.5896,65.4846,76.3229,71.067
89.859,66.6082,76.594,72.218
90.0414,67.809,76.867,73.3844
90.3185,68.9855,78.4447,73.0152
90.6934,70.149,81.0741,73.6234
87.1842,70.9702,81.194,73.5955
85.7424,72.538,79.2412,75.2609
85.8691,72.5085,77.4017,75.6874
88.1533,73.1946,77.658,76.7978
91.2347,72.4801,77.9246,77.9461
91.494,73.6034,78.1906,79.0843
88.1681,74.3713,78.5543,80.1906
86.6299,75.9254,78.8213,81.3094
87.521,75.7186,81.101,80.7655
87.8733,76.821,83.2052,81.4341
87.4949,76.9095,82.9409,81.4977
90.6599,77.3341,81.085,83.0929
92.2775,76.9524,79.354,83.5129
92.5363,78.0369,79.6232,84.6137
88.7062,78.9508,79.891,85.6965
87.4535,80.4107,80.0561,86.7721
87.7715,80.3341,82.5589,86.148
90.3703,80.8399,85.1178,86.6182
93.0564,80.1881,84.3887,86.8021
93.3194,81.2633,84.6414,87.7958
93.5787,82.3118,84.5808,87.8112
93.8342,83.3362,84.8326,88.7925
94.0912,84.3555,84.8988,88.7755
94.339,85.3296,85.2135,89.9972
92.2144,85.8699,85.3289,89.9675
89.6697,87.5517,85.6195,91.0903
90.0375,87.4573,86.4722,90.8696
90.6059,88.608,84.9447,92.3599
90.7281,88.5765,81.6929,93.1808
90.8343,89.7407,84.8972,93.3135
89.923,89.9766,85.0487,93.2795
91.8568,90.6149,86.0454,94.325
95.461,89.705,86.2302,94.2989
95.7278,90.8828,86.6507,95.3218
92.8449,91.5298,86.5679,95.3229
90.9677,93.6309,86.6244,96.3946
91.7816,93.5161,86.5659,96.3886
92.0166,95.2515,85.7696,97.0843
91.9468,95.2524,85.8907,97.1155
92.6135,97.0106,85.4115,97.6383
92.0656,96.9542,85.1924,97.5389
93.8737,99.1694,84.1575,97.541
95.4602,99.5776,84.8495,98.0186
94.5717,101.796,84.7758,98.9229
93.2929,103.846,84.8075,98.955
91.5261,105.765,84.3967,100.044
90.7897,105.019,84.2568,99.8413
87.1974,104.09,83.0805,99.9212
87.3346,104.288,83.0858,99.9333
85.312,104.949,82.3418,100.157
85.3065,104.937,82.3418,100.157
84.1495,105.806,81.4285,100.493
84.2028,105.973,81.4406,100.538
82.8597,105.832,80.3739,100.629
82.7707,105.5,80.481,101.048
81.6887,105.776,79.0022,99.6677
81.4931,105.01,78.59,98.0701
80.8975,107.015,77.4956,98.3633
80.8038,106.652,77.5367,98.5168
79.2991,105.09,76.4916,98.907
79.3477,105.271,76.4498,98.7574
79.0249,107.973,74.4504,97.4969
78.9223,107.606,74.4235,97.4055
76.9218,105.922,73.0131,97.8383
77.1466,106.688,72.7452,101.164
75.797,106.897,70.8572,98.4516
75.5897,106.223,70.5639,99.6396
75.0722,108.739,70.5755,99.7298
76.0045,111.774,69.7624,100.111
73.6834,109.186,69.7673,100.029
73.2619,107.585,68.9462,101.325
71.5433,107.239,67.9253,101.197
71.653,108.09,66.6701,101.102
70.943,108.219,66.6528,101.344
70.943,108.219,65.237,102.196
69.2622,108.511,65.2392,102.266
69.2585,108.573,63.8036,102.208
67.9921,108.915,63.7591,101.937
68.0052,108.811,62.2564,102.157
66.9143,109.244,62.3451,102.446
66.9384,109.052,61.2507,103.472
66.1373,108.557,61.196,103.345
66.1365,108.568,59.9894,103.626
65.4606,109.318,59.9904,103.628
65.4539,109.104,59.0061,103.9
64.9447,109.139,59.005,103.897
65.0424,109.732,58.1745,104.038
64.4881,109.422,58.1508,103.982
63.9198,109.691,57.5487,104.256
63.0422,109.693,57.5296,104.196
62.9794,109.569,56.9123,104.296
62.0672,110.123,56.9276,104.373
61.8146,109.609,56.2554,104.424
61.7141,112.37,56.2614,104.484
62.3476,113.861,55.3037,104.547
60.7461,114.401,55.3037,104.547
60.028,112.122,54.2379,104.716
58.1734,110.658,54.2911,105.486
58.3812,111.706,52.8795,103.325
56.9307,111.199,52.7993,102.566
56.8928,110.819,51.8751,105.725
55.787,111.691,51.8103,105.335
55.8233,112.227,50.4838,105.549
54.7623,112.301,50.4528,105.42
54.7736,112.463,49.0192,105.457
53.8144,112.165,46.4033,102.854
53.8095,112.119,45.0298,103.518
52.9292,112.072,45.8328,105.142
52.8821,111.789,45.7382,107.489
51.7891,110.973,45.4276,106.893
51.7284,110.721,44.222,107.704
51.1516,111.977,44.1048,107.471
51.413,112.776,43.2343,108.474
49.7669,110.878,43.8265,109.893
49.5786,110.429,42.871,110.752
48.7386,111.015,42.8985,110.848
48.9909,111.525,41.8154,110.934
49.1603,114.053,41.7821,110.686
49.579,114.856,41.5536,109.906
47.0753,113.374,41.5607,110.231
46.8098,112.846,40.6829,110.832
46.0669,115.261,40.6871,110.797
47.2783,118.164,39.832,110.649
44.3287,115.834,39.8067,110.732
42.5133,116.121,39.1561,109.974
41.6891,116.164,40.3832,107.663
41.682,115.836,40.1645,107.365
40.1821,115.067,39.592,108.047
40.2074,114.853,38.1571,108.372
37.9918,116.725,38.2808,108.276
38.3353,115.591,38.1629,107.144
37.7155,112.687,37.9078,107.266
37.5242,113.047,38.6496,106.14
36.1286,112.174,39.623,105.808
36.0705,112.243,42.2223,103.908
34.8562,110.919,41.2274,104.179
35.1948,110.658,40.6697,103.265
34.0277,109.131,41.2812,103.118
33.783,109.248,40.8,101.93
33.714,107.82,39.8825,102.152
34.3421,107.606,38.3867,101.164
32.2341,106.632,39.0255,101.012
28.6191,107.618,36.7787,100.49
28.2851,106.243,36.7528,100.496
30.9726,105.596,36.3361,99.5463
32.4853,103.942,36.1565,99.5892
31.9112,104.081,36.2193,98.4977
31.8251,102.735,35.7391,98.613
31.4604,102.822,37.6465,97.0643
31.2204,101.816,40.5189,96.3719
31.2204,101.816,40.2688,95.337
31.1632,100.783,40.0006,94.2459
31.8318,100.623,39.728,93.1509
29.2776,100.165,39.4593,92.0834
26.9606,100.722,37.085,92.6811
26.7142,99.6992,34.1405,92.2755
26.466,98.6719,34.3335,92.2264
26.2113,97.6363,34.5587,91.0455
25.9487,96.5819,34.8833,90.9621
25.689,95.5501,37.9487,89.0533
27.63,95.0615,38.6349,88.8751
30.0297,93.3211,38.3638,87.841
30.5275,93.1945,38.0919,86.8046
28.6111,92.5742,37.8288,85.7988
25.1551,93.4624,37.5662,84.7926
24.8907,92.444,37.3122,83.8142
24.6279,91.4415,33.8123,84.7228
24.3568,90.4084,31.8635,84.1783
24.0911,89.3929,32.0405,84.1326
23.8262,88.3775,33.9109,82.6178
23.5679,87.3825,36.8137,81.8745
26.7968,86.5442,36.5681,80.9103
28.3834,85.076,36.2508,79.66
28.2379,85.1135,35.9381,78.4224
25.8218,84.6892,35.6357,77.2205
23.0576,85.3971,35.3534,76.0934
22.8075,84.4153,31.7476,76.9962
22.4871,83.1526,29.8446,76.3068
22.1708,81.9009,30.3358,76.1843
21.8651,80.6862,32.8878,74.4719
21.5787,79.5424,34.8306,73.9904
25.1845,78.6395,34.5888,73.0094
26.5395,77.1308,32.2752,73.5797
26.2342,77.2069,31.9675,72.3255
23.6207,76.7688,33.0783,72.0529
21.0477,77.4066,31.027,71.3803
20.8015,76.4079,29.6176,71.725
20.4908,75.1417,30.2661,70.3534
20.2174,74.0236,30.0577,70.4042
20.0334,72.8453,28.4018,69.3733
23.6876,70.5121,28.4018,69.3733
23.8897,70.4633,27.9285,68.3771
23.6362,69.4063,28.5835,68.22
24.0404,69.3094,31.3131,66.3694
21.0233,68.8222,32.8893,65.9937
19.0763,69.2863,32.597,64.7628
18.7812,68.0437,31.206,65.0931
18.4782,66.7597,29.6402,64.1252
22.838,65.7307,30.6439,63.8883
23.9634,64.3644,32.0558,62.4645
23.4766,64.4787,27.8187,62.3584
22.7982,63.5404,27.6666,62.3942
23.2727,63.4287,27.4122,61.3153
22.7677,62.4105,27.4122,61.3153
22.494,62.475,26.9743,60.2655
19.425,62.052,27.1112,60.2331
17.4773,62.5129,31.0364,58.1498
17.2196,61.4261,30.7683,57.0209
16.9526,60.3019,30.6756,57.0429
16.6854,59.1772,30.0252,56.0087
16.4173,58.0422,30.1119,55.9882
19.8437,56.0142,30.2368,54.777
20.2569,55.9169,29.967,53.631
20.2978,54.6647,25.9776,54.5702
20.3593,54.6503,24.36,53.7105
16.8904,54.2479,25.3192,53.4852
15.5971,54.5512,28.5113,51.5222
15.3212,53.3754,29.4219,51.3086
15.0481,52.2117,29.1457,50.1318
14.7815,51.0756,28.8725,48.9674
14.5026,49.8883,28.6059,47.8315
17.2689,49.2387,28.3265,46.6418
19.1792,47.5631,26.5636,47.0558
19.461,47.4967,23.3458,46.5819
17.628,46.72,23.4006,46.569
13.9594,47.592,23.7689,45.2604
13.6865,46.4518,24.0742,45.1879
15.8185,45.9417,23.715,44.0523
17.8481,44.2415,23.9743,43.9902
17.1484,44.4095,23.5121,42.8818
16.8779,43.2852,23.3663,42.9168
17.14,43.2222,23.0951,41.7896
16.6243,42.1451,23.0791,41.7934
16.1732,42.254,22.9756,40.6116
12.6045,41.963,23.2693,40.5407
16.5168,39.8519,26.4056,38.6208
17.7467,39.5532,24.7555,39.0204
16.242,38.765,21.6121,38.6146
12.0737,39.7757,21.9404,38.5349
11.8094,38.6822,21.6767,37.4471
11.5605,37.6496,21.2515,37.5502
11.3182,36.6419,23.6662,35.8157
11.0267,35.4255,24.2221,35.6813
10.6829,33.9893,21.1469,35.3391
13.371,33.3458,21.3565,35.2885
15.4536,31.7075,20.865,34.3471
15.7637,31.6334,20.9258,34.3324
13.9803,30.97,20.7225,33.1019
10.1787,31.875,20.2758,33.2089
9.94498,30.8895,22.5462,31.1495
9.61327,29.4882,21.7989,31.3284
12.8922,27.2748,19.312,30.7859
13.0268,27.243,18.9474,30.8729
12.9783,25.8041,20.1273,29.5066
12.9623,25.8078,23.9927,28.5864
12.9979,24.2982,23.7617,27.6125
13.069,24.2815,23.4314,26.2172
12.7473,23.3081,23.1109,24.8607
12.5847,23.3463,22.7888,23.4931
8.15341,23.2807,21.5827,23.7772
7.90076,22.1951,17.9912,23.1245
7.635,21.0483,18.264,23.0604
7.36809,19.8983,18.0308,22.0674
7.02955,18.4435,17.2793,22.2439
9.93636,17.7671,19.2369,20.6897
11.8579,16.1137,21.9806,20.0482
12.0713,16.0638,21.6338,18.9991
10.1601,15.2717,21.371,17.8652
6.48874,16.1319,21.1029,16.7103
6.20798,14.9412,20.7626,15.2478
9.34472,14.2016,18.9421,15.6715
11.1577,12.445,15.8577,15.1793
10.5591,12.5871,16.3165,15.0721
10.1668,11.3259,16.1329,13.8723
9.98296,11.3699,15.6181,13.993
5.30082,11.1483,18.0154,12.1572
5.05387,10.1279,17.0973,12.3737
7.96619,9.42306,14.6432,11.6174
9.89845,7.89648,15.2925,11.4632
10.1452,7.83636,14.9843,10.174
8.35229,7.16402,14.1818,10.3659
4.55691,8.09462,15.6774,8.64842
4.29976,7.05022,19.1059,7.82246
5.3178,6.79958,18.8555,6.78778
8.11804,5.00514,15.9431,7.49258
7.9806,5.03882,13.6212,6.98962
8.07209,3.91149,14.3838,6.80386
8.0126,3.92599,14.3937,5.68273
7.58337,2.93466,14.4604,5.66636
7.45579,2.96549,14.1084,4.63525
7.30075,1.89742,14.1084,4.63525
7.37862,1.87874,14.1323,3.53129
7.04073,0.867078,14.1323,3.53129
7.15645,0.839534,13.6947,2.54101
7.25784,-0.275858,13.6947,2.54101
8.13194,-0.482314,13.4474,1.51766
6.35604,-1.12627,13.2866,1.55652
2.55206,-0.231422,13.2089,0.479872
2.24911,-1.5252,13.1656,0.490261
1.94735,-2.82261,13.1728,-0.592575
4.48257,-4.73187,13.0907,-0.573037
5.11588,-4.87821,12.2849,-1.46321
5.68456,-6.31786,12.3457,-1.47758
5.42872,-6.25909,12.5282,-2.57821
4.70057,-7.37059,12.7967,-2.64138
6.28435,-7.73426,12.6851,-3.96887
4.99191,-8.71154,12.7108,-3.97489
0.813101,-7.74533,12.2218,-5.21229
0.524532,-8.98331,12.0554,-5.17357
0.229618,-10.2442,11.8572,-6.43599
3.9896,-12.1697,12.0106,-6.47143
4.14744,-12.2067,11.2535,-7.59711
4.00159,-13.2326,11.1376,-7.57048
3.95823,-13.2225,10.948,-8.80511
3.71703,-14.2505,10.9626,-8.80848
3.75496,-14.2594,10.5012,-9.9854
3.60302,-15.3084,10.6021,-10.0087
3.61158,-15.3104,10.594,-11.3304
3.45254,-16.3817,10.618,-11.336
4.39929,-16.6056,10.3213,-12.6046
2.67684,-17.2955,10.3213,-12.6046
-1.21249,-16.3733,9.99278,-13.5757
-1.46763,-17.4461,9.92584,-13.56
-1.72239,-18.5165,9.7834,-14.5864
-1.97867,-19.5919,9.71341,-14.57
-2.23491,-20.6627,9.4716,-15.6007
-2.48891,-21.7178,9.23325,-15.5448
-0.17228,-22.2755,8.5147,-16.4632
2.17771,-23.9657,8.74257,-16.5168
2.38427,-24.0156,8.4928,-17.5733
1.18232,-24.8636,8.4928,-17.5733
-0.671955,-24.4148,8.24559,-18.6159
-3.26505,-24.9255,8.09051,-18.5792
-3.51946,-25.9755,7.75025,-19.6384
-3.78048,-27.0546,7.74265,-19.6366
-0.444467,-29.0029,7.57065,-20.7283
-0.0434792,-29.0997,7.62556,-20.7414
0.257366,-30.3252,7.36864,-21.8195
0.1105,-30.2898,7.45261,-21.8395
-0.240922,-31.3587,7.28559,-22.9408
-0.249468,-31.3567,7.31123,-22.9469
-0.421701,-32.4678,6.96141,-23.9928
-0.507253,-32.4473,6.95657,-23.9917
-0.66819,-33.5362,6.79122,-25.0805
-0.636282,-33.5439,6.74167,-25.0685
-0.890216,-34.609,6.3913,-26.1243
-0.928213,-34.5999,6.44293,-26.1368
-0.994389,-35.725,6.18212,-27.2136
-0.918567,-35.743,6.17083,-27.2109
-1.17359,-36.8243,6.00819,-28.284
-1.12967,-36.8347,6.01502,-28.2857
-1.47586,-37.9186,5.75486,-29.3612
-1.52292,-37.9076,5.70531,-29.3492
-1.87155,-38.9907,5.53541,-30.4461
-1.81831,-39.0032,5.56968,-30.4544
-1.99045,-40.1262,5.21589,-31.5206
-1.12762,-40.3285,5.23811,-31.526
-2.71514,-41.1237,4.97648,-32.6137
-6.89227,-40.1502,4.97135,-32.6124
-7.14414,-41.2356,4.70973,-33.7011
-7.39333,-42.3178,4.71486,-33.7023
-7.63669,-43.3788,4.45994,-34.7656
-7.87937,-44.4437,4.45481,-34.7644
-5.84072,-44.9083,4.20241,-35.8231
-3.11884,-46.5769,4.20754,-35.8243
-3.506,-46.4892,3.95229,-36.8994
-3.91069,-47.4449,3.94716,-36.8982
-3.99975,-47.4248,3.78633,-37.9941
-4.283,-48.6743,3.76827,-37.9899
-4.32348,-48.6651,3.418,-39.069
-4.60057,-49.8726,3.38378,-39.061
-4.51481,-49.8923,3.0359,-40.1413
-4.8701,-50.9972,2.97448,-40.1269
-4.82388,-51.0079,2.7159,-41.2297
-5.08294,-52.1019,2.65125,-41.2146
-5.07781,-52.1031,2.39491,-42.3145
-5.25094,-53.2182,2.45635,-42.3288
-5.30745,-53.2046,2.12061,-43.3855
-5.47787,-54.3069,2.13431,-43.3887
-5.51278,-54.2984,2.06234,-44.4951
-5.78231,-55.3907,1.98183,-44.4765
-5.67612,-55.4169,1.74037,-45.5294
-6.14109,-56.5311,1.92198,-45.571
-6.30312,-56.4907,1.68232,-46.6227
-9.03337,-57.1028,1.69088,-46.6247
-8.18606,-57.3148,1.55945,-47.6365
-6.79389,-58.9739,1.55945,-47.6365
-7.04855,-58.9102,1.33551,-48.6288
-7.38507,-59.8804,1.33551,-48.6288
-7.38507,-59.8804,1.0511,-49.8835
-7.36545,-60.9533,1.03481,-49.8798
-6.50086,-61.1671,0.662455,-51.0803
-8.12091,-61.873,0.655602,-51.0787
-7.91702,-61.9232,0.479745,-52.2459
-6.77116,-63.2974,0.503235,-52.2514
-7.42436,-63.1381,0.240164,-53.3624
-8.02334,-64.1478,0.216692,-53.3568
-8.13873,-64.1198,-0.0496343,-54.4666
-8.31307,-65.2327,-0.0352005,-54.47
-8.41388,-65.2083,-0.210412,-55.59
-8.68579,-66.3356,-0.229389,-55.5854
-8.63966,-66.3467,-0.593848,-56.6708
-8.91068,-67.4753,-1.48917,-56.45
-8.90214,-67.4773,0.0657515,-58.0796
-9.17217,-68.6053,3.30249,-58.887
-9.18072,-68.6033,2.99573,-60.1129
-9.35719,-69.7539,-0.425351,-59.2569
-9.30551,-69.7662,-2.28893,-60.1007
-9.2094,-70.9545,-1.10576,-60.3966
-8.97105,-71.0113,-1.25873,-61.4054
-9.45008,-72.0783,-1.14729,-61.4331
-9.72983,-72.012,-1.49079,-62.4058
-10.254,-73.0431,-1.66522,-62.3627
-9.55688,-73.2073,-1.83008,-63.4195
-12.0053,-73.7862,-1.76863,-63.4346
-14.7602,-73.1405,-2.47873,-64.3448
-10.0527,-75.4088,-2.70045,-64.2907
-9.55056,-75.526,-2.56178,-65.4742
-10.7451,-76.3875,-2.19737,-65.5627
-9.74062,-76.6207,-2.55565,-66.6253
-9.6724,-77.7619,-2.62551,-66.6084
-9.75765,-77.7422,-3.08188,-67.6874
-10.2706,-78.7879,-3.14567,-67.672
-10.5635,-78.7206,-3.05681,-68.8811
-12.7045,-79.3482,-3.2847,-68.8264
-11.282,-79.6746,-0.735006,-70.6252
-10.803,-80.9462,0.267904,-70.8653
-12.5573,-80.5432,0.000605702,-71.9859
-12.6224,-81.6766,-3.00872,-71.2681
-12.6224,-81.6766,-5.20267,-71.9086
-12.8763,-82.7809,-5.20267,-71.9086
-12.8763,-82.7809,-3.48718,-73.4917
-12.9413,-83.9174,-0.426674,-74.2171
-12.8804,-83.9313,-5.45051,-74.1741
-13.0432,-85.058,-5.65469,-74.126
-13.0233,-85.0625,-5.82945,-75.2334
