x,y,z,theta,kappa,s,dkappa
209.079,-6.75467,0,-0.0399391,0.0284835,153.017,0.00522183
210.079,-6.77993,0,-0.0105486,0.0285919,154.018,-0.00497773
211.079,-6.77743,0,0.0138544,0.0184897,155.018,-0.0153055
212.079,-6.75673,0,0.0253185,0.00512255,156.018,-0.0113288
213.079,-6.73057,0,0.0254492,-0.00417918,157.018,-0.00722815
214.079,-6.70823,0,0.0183901,-0.00917761,158.018,-0.00266736
215.079,-6.69483,0,0.00802199,-0.0115019,159.018,-0.00216322
216.079,-6.69291,0,-0.00450419,-0.0134864,160.018,-0.00179631
217.079,-6.70444,0,-0.0188238,-0.0150816,161.018,-0.00138947
218.079,-6.731,0,-0.0344477,-0.0160051,162.018,-0.000453535
219.078,-6.77348,0,-0.0505302,-0.0160079,163.019,0.000434875
220.076,-6.83188,0,-0.0661854,-0.0151661,164.019,0.00123149
221.074,-6.90532,0,-0.0804863,-0.0131882,165.019,0.00269509
222.07,-6.9918,0,-0.0921058,-0.00983241,166.019,0.00398962
223.065,-7.08797,0,-0.0997459,-0.00525265,167.019,0.00515133
224.06,-7.18927,0,-0.102206,0.000551436,168.019,0.0064585
225.055,-7.28991,0,-0.0982057,0.00767059,169.019,0.00779064
226.051,-7.3828,0,-0.0864012,0.0161804,170.019,0.00926047
227.048,-7.45938,0,-0.0650936,0.0270687,171.019,0.0129022
228.047,-7.50858,0,-0.0308075,0.0423032,172.02,0.0177574
229.047,-7.51503,0,0.0213615,0.0630719,173.02,0.024055
230.045,-7.45803,0,0.0967428,0.0867973,174.02,0.0200848
231.035,-7.31546,0,0.191984,0.101967,175.02,0.00991577
232.005,-7.0738,0,0.297032,0.106189,176.02,-0.00152966
232.944,-6.73135,0,0.401994,0.10512,177.02,0.00495103
233.842,-6.29112,0,0.512286,0.118248,178.02,0.0217901
234.68,-5.74693,0,0.644511,0.149206,179.02,0.0398265
235.427,-5.08408,0,0.812032,0.180914,180.02,0.0144899
236.045,-4.29976,0,0.993367,0.175078,181.021,-0.0248056
236.52,-3.42071,0,1.15153,0.137631,182.021,-0.0462814
236.87,-2.48432,0,1.26916,0.100569,183.021,-0.028586
237.123,-1.51699,0,1.35777,0.0787457,184.021,-0.0158481
237.298,-0.532523,0,1.4302,0.067553,185.021,-0.00706677
237.405,0.461584,0,1.4937,0.0587207,186.021,-0.0109266
237.455,1.46035,0,1.54631,0.0458399,187.021,-0.0147952
237.459,2.46039,0,1.58411,0.0290859,188.021,-0.0188
237.435,3.46018,0,1.60361,0.0103135,189.021,-0.0172514
237.399,4.45968,0,1.60578,-0.00551384,190.022,-0.0145432
237.37,5.45934,0,1.59337,-0.0189497,191.022,-0.0123562
237.358,6.45936,0,1.56852,-0.0306867,192.022,-0.0120808
237.378,7.45923,0,1.53145,-0.0438391,193.022,-0.0144075
237.442,8.45719,0,1.47985,-0.0599796,194.022,-0.0181671
237.566,9.4494,0,1.40993,-0.080634,195.022,-0.0227916
237.769,10.4282,0,1.31738,-0.104822,196.022,-0.0250141
238.074,11.3801,0,1.20031,-0.128671,197.022,-0.0212255
238.498,12.2851,0,1.0628,-0.144356,198.023,-0.00970369
239.047,13.1202,0,0.915363,-0.148906,199.023,-0.000300681
239.713,13.8649,0,0.767057,-0.147174,200.023,0.00324358
240.481,14.5044,0,0.622912,-0.139584,201.023,0.0121652
241.33,15.0314,0,0.490878,-0.123059,202.023,0.0204852
242.237,15.4508,0,0.379063,-0.0996708,203.023,0.025731
243.182,15.7783,0,0.292662,-0.0728234,204.023,0.0275137
244.148,16.0362,0,0.23369,-0.0450042,205.023,0.028173
245.125,16.2504,0,0.202849,-0.017134,206.023,0.0251742
246.105,16.4473,0,0.19717,0.00476424,207.024,0.0190647
247.085,16.6485,0,0.210706,0.0215862,208.024,0.0147327
248.06,16.8705,0,0.239077,0.0348842,209.024,0.0134063
249.027,17.1265,0,0.281149,0.049785,210.024,0.0166246
249.98,17.4306,0,0.339982,0.0686699,211.024,0.0214377
250.909,17.7997,0,0.420287,0.0925619,212.024,0.0252253
251.8,18.2531,0,0.525393,0.117263,213.024,0.0229482
252.632,18.8071,0,0.652627,0.135195,214.024,0.0110699
253.382,19.4672,0,0.791337,0.14033,215.024,-0.00030218
254.033,20.2252,0,0.93004,0.135752,216.025,-0.00802169
254.576,21.0642,0,1.06104,0.125209,217.025,-0.014234
255.011,21.9643,0,1.17809,0.108073,218.025,-0.0190457
255.346,22.9062,0,1.27647,0.0886451,219.025,-0.0192832
255.596,23.8742,0,1.3559,0.0707931,220.025,-0.0160374
255.777,24.8576,0,1.41917,0.0561671,221.025,-0.0134282
255.902,25.8497,0,1.46892,0.0435571,222.025,-0.011954
255.984,26.8464,0,1.50674,0.0323601,223.025,-0.0103961
256.034,27.8453,0,1.53409,0.0224755,224.025,-0.00949851
256.061,28.845,0,1.55188,0.0131551,225.026,-0.00922052
256.075,29.845,0,1.56056,0.00446678,226.026,-0.00775121
256.084,30.8451,0,1.56148,-0.00228793,227.026,-0.00575535
256.095,31.8451,0,1.55665,-0.0070221,228.026,-0.00369258
256.114,32.8451,0,1.54814,-0.00963034,229.026,-0.00150685
256.141,33.8448,0,1.53813,-0.0100208,230.026,0.000726968
256.179,34.8442,0,1.52884,-0.008187,231.026,0.00292884
256.224,35.8433,0,1.52247,-0.00423318,232.026,0.00490269
256.274,36.8422,0,1.52098,0.00156254,233.026,0.00667828
256.322,37.8411,0,1.52618,0.00913571,234.027,0.00848867
256.36,38.8405,0,1.53985,0.0183719,235.027,0.00954306
256.38,39.8404,0,1.56306,0.0281347,236.027,0.0100744
256.372,40.8404,0,1.59641,0.0387462,237.027,0.0112781
256.325,41.8394,0,1.64109,0.0508668,238.027,0.0127588
256.227,42.8345,0,1.69855,0.0642742,239.027,0.0141674
256.066,43.8213,0,1.77024,0.079437,240.027,0.0162713
255.826,44.792,0,1.85821,0.0967662,241.027,0.0178127
255.494,45.7348,0,1.96377,0.114049,242.028,0.0161765
255.057,46.6337,0,2.08514,0.127702,243.028,0.0103354
254.51,47.4698,0,2.21694,0.135047,244.028,0.00492641
253.855,48.2249,0,2.35357,0.137222,245.028,-0.000696995
253.104,48.8837,0,2.48949,0.133575,246.028,-0.00733952
252.271,49.4372,0,2.61786,0.121801,247.028,-0.0153639
251.378,49.8859,0,2.73129,0.104523,248.028,-0.0184497
250.443,50.2391,0,2.82659,0.0862726,249.028,-0.0172735
249.481,50.5103,0,2.90465,0.0702039,250.028,-0.0149347
248.501,50.7131,0,2.96771,0.056218,251.029,-0.0131349
247.512,50.8605,0,3.01763,0.0439013,252.029,-0.011389
246.518,50.9641,0,3.05608,0.033201,253.029,-0.0101492
245.52,51.0347,0,3.08432,0.0233597,254.029,-0.00963532
244.521,51.0818,0,3.10294,0.0141021,255.029,-0.0083421
243.522,51.1147,0,3.11323,0.00682015,256.029,-0.00625746
242.522,51.1406,0,3.11725,0.00154846,257.029,-0.00428714
241.522,51.1648,0,3.11698,-0.00179151,258.029,-0.00250836
240.522,51.1907,0,3.1142,-0.00351827,259.029,-0.000930405
239.522,51.2199,0,3.11049,-0.00362648,260.03,0.000724965
238.523,51.2527,0,3.10755,-0.00172567,261.03,0.00402151
237.523,51.2867,0,3.10877,0.00510166,262.03,0.00962668
236.524,51.3151,0,3.11961,0.0174942,263.03,0.0151218
235.524,51.3256,0,-3.13777,0.0342042,264.03,0.0149673
234.524,51.3025,0,-3.09752,0.0448782,265.03,0.00645953
233.526,51.2353,0,-3.05074,0.0473754,266.03,-0.00130734
232.533,51.1215,0,-3.00515,0.0428848,267.03,-0.00640782
231.545,50.9654,0,-2.96572,0.035692,268.03,-0.00800221
230.563,50.7743,0,-2.93433,0.0267767,269.031,-0.0099081
229.587,50.5571,0,-2.91296,0.0150603,270.031,-0.0165449
228.614,50.3265,0,-2.90931,-0.0111981,271.031,-0.0372882
227.638,50.109,0,-2.94412,-0.0642361,272.031,-0.0725629
226.649,49.9586,0,-3.05354,-0.161185,273.031,-0.105534
225.651,49.967,0,3.02358,-0.238125,274.031,-0.0286346
224.681,50.2003,0,2.79444,-0.198001,275.031,0.0999664
223.772,50.6149,0,2.65161,-0.0884577,276.031,0.102038
222.903,51.1103,0,2.6099,0.00111343,277.031,0.078687
222.034,51.606,0,2.64798,0.073099,278.032,0.0669072
221.133,52.0392,0,2.7459,0.114709,279.032,0.019054
220.19,52.3694,0,2.86425,0.116738,280.032,-0.0122743
219.215,52.5893,0,2.97158,0.0951406,281.032,-0.0289445
218.223,52.7164,0,3.0519,0.066904,282.032,-0.0228841
217.225,52.776,0,3.10888,0.0483367,283.032,-0.0150509
216.225,52.7869,0,-3.13267,0.0356623,284.032,-0.0106864
215.225,52.7618,0,-3.10185,0.0263685,285.032,-0.00859478
214.226,52.7104,0,-3.08004,0.0169822,286.033,-0.0102054
213.229,52.6421,0,-3.06846,0.00586599,287.033,-0.012086
212.231,52.5682,0,-3.069,-0.00735354,288.033,-0.0144506
211.233,52.5018,0,-3.08338,-0.0206694,289.033,-0.0107355
210.234,52.4554,0,-3.10833,-0.0280249,290.033,-0.00358926
209.234,52.4364,0,-3.13666,-0.0270585,291.033,0.00588319
208.234,52.4437,0,3.1236,-0.0184719,292.033,0.00849545
207.235,52.4696,0,3.10902,-0.0110804,293.033,0.00616017
206.235,52.5068,0,3.10056,-0.00632179,294.033,0.00330393
205.236,52.5505,0,3.09552,-0.00392978,295.034,0.00209518
204.237,52.5982,0,3.09259,-0.00197495,296.034,0.00181176
203.238,52.6479,0,3.09147,-0.000309058,297.034,0.00151863
202.239,52.6979,0,3.09186,0.000998744,298.034,0.00103447
201.24,52.747,0,3.09328,0.0017463,299.034,0.000461632
200.241,52.7944,0,3.09516,0.00192462,300.034,-0.000103837
199.242,52.8399,0,3.09699,0.00175332,301.034,-3.27464e-05
198.243,52.8836,0,3.09879,0.00190776,302.034,0.000340999
197.244,52.9253,0,3.10093,0.00243407,303.034,0.000710636
196.245,52.9647,0,3.10375,0.00322162,304.035,0.000761129
195.245,53.0008,0,3.10734,0.00393042,305.035,0.000655716
194.246,53.0329,0,3.11158,0.00453206,306.035,0.000546874
193.246,53.0606,0,3.11633,0.00484729,307.035,-9.21074e-05
192.246,53.0835,0,3.12098,0.00431035,308.035,-0.000977064
191.246,53.1022,0,3.12466,0.00290408,309.035,-0.00182858
190.246,53.118,0,3.12648,0.000502393,310.035,-0.00315053
189.246,53.1334,0,3.12514,-0.00342767,311.035,-0.00470187
188.246,53.1524,0,3.11911,-0.00890365,312.035,-0.00625822
187.246,53.1805,0,3.10683,-0.0158161,313.036,-0.00735156
186.247,53.2244,0,3.08719,-0.0236224,314.036,-0.00832698
185.249,53.292,0,3.05918,-0.032642,315.036,-0.00981437
184.254,53.3923,0,3.02132,-0.0433214,316.036,-0.0113192
183.265,53.5357,0,2.97211,-0.0553512,317.036,-0.0128639
182.285,53.7338,0,2.90996,-0.0693283,318.036,-0.0152368
181.321,53.9995,0,2.83255,-0.0857693,319.036,-0.0170583
180.383,54.3467,0,2.73824,-0.102754,320.036,-0.0165443
179.486,54.7882,0,2.62762,-0.11789,321.036,-0.0131373
178.648,55.3316,0,2.50409,-0.128132,322.037,-0.00689143
177.885,55.9773,0,2.37395,-0.130541,323.037,0.00244154
177.212,56.7162,0,2.24629,-0.123119,324.037,0.0125839
176.634,57.5317,0,2.13127,-0.105368,325.037,0.0217817
176.144,58.4035,0,2.03751,-0.0815983,326.037,0.0249541
175.727,59.3123,0,1.96844,-0.0566768,327.037,0.0240155
175.363,60.2435,0,1.92333,-0.0339214,328.037,0.0217186
175.03,61.1867,0,1.90008,-0.0126606,329.037,0.0211345
174.709,62.1339,0,1.89811,0.00869241,330.038,0.0207865
174.381,63.0784,0,1.91696,0.0288433,331.038,0.0198244
174.025,64.013,0,1.95576,0.0488439,332.038,0.0203578
173.623,64.9289,0,2.01501,0.0699355,333.038,0.022197
173.159,65.8144,0,2.09642,0.0931743,334.038,0.0239122
172.614,66.6527,0,2.20142,0.116433,335.038,0.0216065
171.977,67.4221,0,2.32726,0.13331,336.038,0.0105646
171.243,68.1008,0,2.4634,0.13646,337.038,-0.004182
170.425,68.6743,0,2.59568,0.12621,338.038,-0.0151046
169.541,69.1407,0,2.71358,0.109019,339.039,-0.0184999
168.611,69.5084,0,2.81329,0.0904273,340.039,-0.0182489
167.652,69.7905,0,2.89489,0.0731171,341.039,-0.0160161
166.674,70.0016,0,2.96046,0.0584159,342.039,-0.0135358
165.686,70.1551,0,3.01242,0.0457561,343.039,-0.0119144
164.692,70.2631,0,3.05241,0.0344739,344.039,-0.0103368
163.695,70.3366,0,3.08206,0.0251211,345.039,-0.0084991
162.696,70.3849,0,3.10316,0.0172645,346.039,-0.00729296
161.696,70.4159,0,3.11693,0.0104416,347.039,-0.00626781
160.696,70.4363,0,3.12445,0.00482078,348.04,-0.00498301
159.696,70.4518,0,3.12699,0.000463863,349.04,-0.00373025
158.696,70.4668,0,3.1258,-0.00264018,350.04,-0.00251351
157.696,70.4843,0,3.12208,-0.00461155,351.04,-0.00141827
156.696,70.5063,0,3.11695,-0.00545407,352.04,-0.000254837
155.697,70.5336,0,3.11157,-0.00512623,353.04,0.000732182
154.697,70.5661,0,3.10684,-0.0043157,354.04,0.000886889
153.698,70.6028,0,3.10299,-0.00335594,355.04,0.00103058
152.698,70.6429,0,3.10017,-0.00226735,356.04,0.00107758
151.699,70.6853,0,3.0984,-0.00132131,357.041,0.000813207
150.7,70.729,0,3.09744,-0.000642105,358.041,0.000544706
149.701,70.7734,0,3.09702,-0.000227222,359.041,0.000317254
148.702,70.8181,0,3.09694,4.71389e-05,360.041,0.000231457
147.703,70.8626,0,3.09709,0.00023582,361.041,0.000145889
146.703,70.907,0,3.09738,0.000341507,362.041,8.20548e-05
145.704,70.951,0,3.09777,0.000427299,363.041,8.94699e-05
144.705,70.9946,0,3.09824,0.000520373,364.041,9.6601e-05
143.706,71.0377,0,3.09881,0.000614669,365.041,5.40979e-05
142.707,71.0801,0,3.09942,0.000566795,366.042,-0.000149322
141.707,71.122,0,3.09988,0.000316808,367.042,-0.000350379
140.708,71.1637,0,3.09999,-0.000120927,368.042,-0.000433963
139.709,71.2054,0,3.0997,-0.000394702,369.042,-0.00011332
138.71,71.2475,0,3.0993,-0.000346594,370.042,0.000210103
137.711,71.2899,0,3.09912,1.43367e-05,371.042,0.000426666
136.711,71.3323,0,3.09931,0.000354431,372.042,0.000253243
135.712,71.3743,0,3.09977,0.000520997,373.042,8.01052e-05
134.713,71.4159,0,3.1003,0.000516095,374.043,-8.41324e-05
133.714,71.4569,0,3.10075,0.000363265,375.043,-0.00022131
132.714,71.4976,0,3.10098,7.35397e-05,376.043,-0.000358176
131.715,71.5383,0,3.10085,-0.000346986,377.043,-0.000429047
130.716,71.5792,0,3.10032,-0.000676898,378.043,-0.000230587
129.716,71.6209,0,3.09956,-0.000807484,379.043,-3.00095e-05
128.717,71.6633,0,3.09878,-0.000739665,380.043,0.000132542
127.718,71.7064,0,3.0981,-0.000613251,381.043,0.000120206
126.719,71.7502,0,3.09754,-0.000499326,382.043,0.000107569
125.72,71.7945,0,3.0971,-0.000395606,383.044,0.000121424
124.721,71.8391,0,3.09678,-0.000211065,384.044,0.000247651
123.722,71.884,0,3.09672,9.95776e-05,385.044,0.000373332
122.722,71.9288,0,3.09702,0.00052768,386.044,0.000424593
121.723,71.973,0,3.09772,0.000833141,387.044,0.000186646
120.724,72.0164,0,3.09861,0.000902256,388.044,-4.76712e-05
119.725,72.0589,0,3.09945,0.000742744,389.044,-0.000243342
118.726,72.1008,0,3.10006,0.000470293,390.044,-0.000301522
117.726,72.1421,0,3.10037,0.000139418,391.044,-0.000360351
116.727,72.1833,0,3.10032,-0.000248089,392.045,-0.000389747
115.728,72.2248,0,3.0999,-0.000587865,393.045,-0.000289861
114.729,72.2668,0,3.09918,-0.000827842,394.045,-0.000189889
113.729,72.3096,0,3.09827,-0.000963349,395.045,-4.71119e-05
112.73,72.3534,0,3.09734,-0.000846745,396.045,0.000281336
111.731,72.398,0,3.09669,-0.00039911,397.045,0.000614118
110.732,72.443,0,3.09665,0.000369343,398.045,0.000824069
109.733,72.4876,0,3.09738,0.0010395,399.045,0.000515808
108.734,72.5312,0,3.09863,0.00140194,400.045,0.000209964
107.735,72.5735,0,3.10009,0.00146311,401.046,-7.75719e-05
106.735,72.6143,0,3.10147,0.00126739,402.046,-0.000312824
105.736,72.6538,0,3.10254,0.000838873,403.046,-0.000543696
104.737,72.6925,0,3.10307,0.000187629,404.046,-0.000687029
103.737,72.731,0,3.10296,-0.000370139,405.046,-0.000428981
102.738,72.7699,0,3.10242,-0.000670692,406.046,-0.000171813
101.739,72.8094,0,3.1017,-0.000719272,407.046,7.8982e-06
100.739,72.8497,0,3.10095,-0.000832176,408.046,-0.000234283
99.74,72.8908,0,3.09996,-0.00118941,409.046,-0.00048109
98.7408,72.9331,0,3.09849,-0.00178707,410.047,-0.000601792
97.7416,72.9772,0,3.09651,-0.00206859,411.047,4.25046e-05
