optimized_right_x,optimized_right_y,optimized_left_x,optimized_left_y
30.2572,63.1807,32.2448,58.0612
30.2634,63.1283,32.1754,58.384
29.1878,63.6281,30.7706,58.8092
29.1902,63.5929,30.7362,59.1025
28.1838,63.2614,29.5359,58.6127
28.1809,63.4416,29.5216,58.8184
27.0773,63.8315,28.2484,59.2572
27.0784,63.8834,28.2502,59.1438
25.9158,63.9306,26.9811,58.9036
25.9154,63.9195,26.9777,58.7279
24.7377,63.9845,25.7246,59.1563
24.6773,62.8859,25.7184,59.0015
23.5619,64.4665,24.4436,58.6327
23.5736,64.6568,24.4361,58.4958
22.2659,63.055,23.2119,58.7616
22.3286,64.0655,23.2372,59.1733
21.1752,64.1425,21.9869,58.5552
21.1734,64.1162,21.9804,58.4513
19.9467,64.0971,20.8449,59.1894
19.945,64.069,20.8211,58.8333
18.7479,64.1404,19.6123,58.6232
18.7511,64.1935,19.62,58.748
17.536,64.1689,18.4513,59.1711
17.536,64.1689,18.4483,59.1212
16.3406,64.2379,17.2346,59.0092
16.3406,64.2379,17.2537,59.3356
15.1585,64.3057,16.0447,59.1123
15.1499,64.1559,16.073,59.6013
14.0047,64.3942,14.7791,57.688
14.0193,64.6469,14.8561,59.032
13.1166,69.0067,13.7805,60.5081
11.9787,69.0738,13.7496,59.9734
11.7673,65.4879,12.5607,59.4541
10.5268,63.6676,12.5327,58.9725
10.5772,64.5099,11.3929,59.1374
9.51184,64.3793,11.4163,59.5357
9.51023,64.3527,10.2696,59.3743
8.47898,64.5077,10.2696,59.3743
8.47898,64.5077,9.21249,59.4383
7.14714,64.2773,9.18754,59.0266
7.14929,64.3288,8.16059,58.9903
6.48824,66.2371,8.17392,59.2213
4.75609,66.1398,6.9493,59.5279
2.66365,67.6676,6.94353,59.3894
2.6805,67.5929,6.41565,59.4859
0.518268,67.1948,6.41463,59.3913
0.485286,67.2708,5.17558,59.4039
-2.03753,66.6109,5.15132,59.7933
-2.65947,63.5841,4.56488,59.2433
-2.4007,63.3578,4.5545,59.2893
-2.37613,60.8132,3.88989,59.4296
-2.53359,60.903,4.01618,59.1387
-2.48574,58.9591,3.21785,59.3925
-1.56732,58.6049,3.13198,59.5105
-3.95229,57.6753,2.38695,59.1715
-6.81287,58.4151,2.27227,59.2718
-7.13918,56.4004,1.94637,58.3486
-7.24349,54.4671,2.27349,58.162
-3.14751,54.3254,2.17989,57.1595
-1.63933,52.656,2.27811,57.1216
-1.89973,52.6447,2.3091,56.0561
-1.94346,51.1695,2.26939,56.0664
-2.11493,51.1577,2.3349,55.0916
-1.95723,50.1697,2.29621,55.097
-2.59467,50.1408,2.27581,54.1378
-2.37008,48.9662,2.40229,54.1334
-2.32324,48.9645,2.36933,52.8292
-2.11,47.9393,2.27567,52.8252
-1.86504,47.8894,2.37004,51.4667
-2.50217,47.122,2.28528,51.4609
-2.86834,47.2979,2.1656,50.3562
-3.12115,46.9002,2.05527,50.3512
-2.96667,46.78,1.77555,48.8137
-3.32232,46.1996,1.86924,48.8102
-3.41502,46.3054,1.90117,47.1212
-4.25672,46.2872,1.59708,47.1832
-4.24062,46.2598,3.55727,44.2102
-5.14413,46.5638,5.54926,43.2529
-5.18427,46.6756,4.17533,41.2249
-6.10129,47.3516,1.8927,40.2508
-6.09896,47.3386,1.70189,40.4685
-7.06718,47.1803,-0.990715,40.7358
-7.06171,47.1119,-0.975563,40.71
-7.93267,46.9978,-3.10309,40.8801
-7.92419,46.6854,-3.08329,40.825
-8.92174,46.8444,-4.84575,40.3618
-8.92514,47.3084,-4.93941,40.8832
-9.97014,46.8078,-6.5393,40.5875
-9.96996,46.5521,-6.4989,40.0829
-11.0373,46.6318,-7.75689,40.5205
-11.0386,46.789,-7.76312,40.7503
-12.514,46.807,-8.87465,40.4022
-12.51,46.7344,-8.87326,40.2117
-14.1239,46.4979,-9.96531,39.9343
-14.0988,46.3381,-9.96551,40.2147
-16.0764,46.5329,-10.9914,41.0314
-16.1091,46.6307,-10.9909,40.9665
-18.82,47.2034,-12.1806,40.7263
-18.5848,46.7953,-12.1699,40.5297
-19.8204,44.5362,-13.1465,40.2646
-20.3826,45.1506,-13.1369,40.2031
-21.9569,43.2789,-13.9579,40.1929
-21.7952,43.1667,-13.9467,40.1594
-21.537,40.9289,-14.7775,40.1906
-21.537,40.9289,-14.8977,40.3991
-21.4643,39.3176,-15.8733,40.2227
-21.3955,39.2965,-15.9176,40.2712
-21.5,37.9327,-16.2596,39.3259
-21.5543,37.9437,-16.1056,39.219
-21.442,36.6403,-16.1024,38.476
-21.3949,36.6343,-16.2147,38.5267
-21.3981,35.4582,-16.1908,37.7013
-21.4511,35.4624,-16.1161,37.6784
-21.5028,34.3715,-16.3558,36.8846
-21.4912,34.371,-16.4261,36.899
-21.5048,33.0024,-16.3684,35.9935
-21.3554,33.0011,-16.2284,35.9757
-21.4712,31.6707,-15.8437,35.0207
-21.5324,31.6679,-15.8201,35.0188
-21.5203,30.2916,-16.1366,34.1242
-21.7008,30.2644,-16.094,34.1222
-21.7024,28.5708,-16.1021,32.9557
-21.6831,28.5771,-16.0353,32.9551
-21.6375,26.2974,-15.9847,31.9161
-21.4871,26.391,-16.0348,31.9138
-21.3081,23.3375,-15.9966,31.123
-21.0122,23.6422,-15.9966,31.123
-18.1577,23.1545,-16.0321,30.4427
-18.3886,22.757,-16.3437,30.3398
-16.269,23.1937,-16.2698,29.6382
-16.269,23.1937,-16.3254,29.6036
-14.6761,23.2422,-15.8171,28.9922
-14.6691,23.2692,-15.7126,29.0998
-13.1341,23.6694,-14.6756,29.1497
-13.1251,23.7243,-14.6076,29.2667
-11.7909,23.682,-13.8436,29.4074
-11.7924,23.6663,-13.9912,29.0292
-10.4459,23.6955,-12.9916,29.6864
-10.4435,23.7485,-13.0686,29.3916
-9.1218,23.4744,-12.312,28.6444
-9.1218,23.4744,-12.2155,29.2283
-7.79077,23.6773,-11.2597,29.2362
-7.79087,23.6825,-11.2556,29.2791
-6.46784,23.4648,-10.1921,29.4245
-6.46281,23.3296,-10.191,29.4492
-5.20627,23.2686,-9.10002,29.3525
-5.20433,23.1977,-9.10007,29.3374
-3.92421,23.2314,-7.9013,29.4558
-3.92784,23.3689,-7.90023,29.3997
-2.66896,23.216,-6.69701,29.6294
-2.66749,23.1574,-6.69692,29.627
-1.39141,23.2821,-5.3738,29.387
-1.38936,23.1945,-5.37297,29.3569
-0.135384,23.2174,-4.10577,30.1164
-0.135384,23.2174,-4.09952,29.8791
1.1013,23.1328,-2.82224,29.3313
1.10172,23.0953,-2.82534,29.4548
2.33471,23.0965,-1.53305,29.3087
3.56822,22.9889,-1.51344,28.4743
3.57435,23.9972,-0.267431,30.435
4.83256,24.6343,-0.270809,30.6196
4.82496,24.1354,1.03998,28.5757
6.09915,24.104,1.04513,28.1184
6.09966,24.1245,2.32782,29.3074
7.35492,24.0853,2.3272,29.8734
7.35321,24.0306,3.59986,28.1902
8.63221,23.9885,3.605,29.0357
8.63482,24.0678,4.90984,29.7035
9.91244,23.9323,4.90686,29.508
9.91115,23.8942,6.21382,28.77
11.1752,23.9447,6.21667,28.8862
11.1749,23.9351,7.50076,28.7609
12.4657,23.7939,7.50505,28.8983
12.4657,23.7939,8.7955,28.9498
13.7383,23.8435,8.79282,28.8685
13.7406,23.9077,10.0844,29.0029
15.0201,23.7708,10.0864,29.0622
15.021,23.7957,11.3461,28.8337
16.2954,23.8393,11.3461,28.8337
16.294,23.7997,12.6431,28.7876
17.5782,23.7546,12.6393,28.6814
17.5771,23.7245,13.9417,29.4945
18.8486,23.6805,13.9403,29.455
18.8499,23.716,15.1929,28.5645
20.1123,23.5805,15.1974,28.6906
20.1122,23.5776,16.4701,28.7372
21.3937,23.5323,16.4753,28.883
21.3935,23.525,17.9077,33.1353
22.6741,23.4784,17.7638,29.0394
22.6727,23.4389,18.9828,27.5526
23.9398,23.3912,18.9788,27.4381
23.9412,23.4307,20.2839,28.5146
25.2212,23.381,20.3153,29.4164
25.2197,23.3414,21.5349,27.522
26.5013,23.2911,21.5437,27.7723
26.5029,23.3306,22.8515,28.3611
27.7996,23.2803,22.8604,28.6047
27.798,23.2379,24.2203,30.8395
29.0961,23.189,24.1426,28.7785
29.0977,23.2329,25.3755,27.3514
30.3449,23.1871,25.3989,27.9539
30.3432,23.1432,26.7921,30.6862
31.6527,23.0958,26.6984,28.3033
31.6543,23.1383,27.9923,28.2532
32.9392,23.0929,27.9923,28.2532
32.9375,23.046,29.2849,28.2045
34.2217,23.0012,29.3049,28.7373
34.2218,23.0056,30.5471,28.6917
35.5187,22.9611,30.5743,29.4295
35.5177,22.9318,31.818,27.6642
36.8147,22.888,31.8341,28.1093
36.8141,22.8705,33.1993,30.4496
38.123,22.8266,33.2707,32.4698
38.126,22.9159,34.5504,32.4252
39.4085,22.7814,34.3827,27.6176
39.4204,23.1421,35.6771,27.5731
40.724,23.3088,35.7231,28.9141
40.7151,23.0347,36.9569,27.0996
42.0107,22.9926,36.9664,27.3807
42.0167,23.1765,38.3553,29.7637
43.3101,22.7502,38.44,32.2935
43.2959,22.3285,39.7211,32.2512
44.6249,22.9827,39.6191,29.1591
44.6326,23.206,40.8576,27.4227
45.939,23.1594,40.888,28.3597
45.9342,23.0252,42.2844,31.4097
47.2223,22.8847,42.3122,32.2671
47.2238,22.9245,43.6275,32.223
48.4801,22.875,44.9447,32.1772
48.4747,22.738,46.2594,32.1302
49.73,22.3866,47.4821,29.7826
49.7328,22.4569,47.4039,27.7059
50.9873,22.4043,48.6348,26.7957
50.9854,22.3575,48.6713,27.7209
52.2143,22.3043,49.9449,27.6691
52.2183,22.398,49.9459,27.6932
53.4438,22.2513,51.2068,27.6403
53.4904,23.3002,51.2059,27.6199
54.6306,22.0786,52.442,27.5665
54.6221,21.8913,52.4429,27.5869
55.8614,23.1414,53.674,27.4368
55.8196,22.2424,53.6753,27.4666
56.9942,22.3585,54.8767,27.5093
56.9883,22.2343,54.874,27.4499
58.1158,22.1787,56.0545,27.3012
58.1161,22.1842,56.0575,27.3644
59.2592,22.1276,57.2345,27.4058
59.2594,22.1303,57.2298,27.3076
60.4011,22.0726,58.37,27.3438
60.4025,22.1013,58.3546,27.0297
61.5011,21.9522,59.4766,26.5148
61.4997,21.9244,59.4891,26.766
62.5777,21.8674,60.6304,26.6138
62.5792,21.8952,60.6227,26.4629
63.6376,21.9306,61.7527,26.8192
63.6359,21.8992,61.7669,27.0948
64.6515,21.8435,62.8769,27.5275
64.6508,21.8312,62.8758,27.5051
65.9358,21.6636,63.9553,27.8362
65.9359,21.6651,63.9594,27.9126
67.1389,21.596,64.9538,27.3573
67.1388,21.5945,64.9406,27.1171
68.2591,21.624,66.2478,27.2221
68.2595,21.6308,66.2478,27.2221
69.2865,21.5689,67.4531,27.0636
69.3572,22.7412,67.4613,27.2071
70.6837,22.1566,68.6123,27.6167
70.3982,16.7313,68.602,27.442
72.1356,16.7405,69.6208,27.1129
72.1002,19.1767,69.6255,27.1909
73.8496,21.2719,70.9401,27.0295
74.0807,20.0555,70.9422,27.0693
76.9575,17.9181,71.9865,26.9979
79.0717,19.2039,71.986,27.0316
80.9077,20.9032,72.7022,27.3133
82.4062,22.9704,72.8321,26.6294
83.4325,25.0397,73.44,26.161
82.1304,25.6301,73.3558,26.3584
80.4911,28.1387,74.0952,26.4161
81.1146,27.934,74.2514,26.1898
81.0127,29.6257,74.6295,26.969
80.3271,29.7818,74.279,27.3077
79.9451,31.592,74.3883,28.1785
80.2424,31.5516,74.3437,28.2075
80.421,32.8203,74.1089,29.2678
80.6066,32.8081,74.3287,29.1681
80.8751,33.8053,74.1569,30.2187
80.7695,33.8125,73.5584,30.4152
80.5676,35.0353,73.7379,31.282
80.6257,35.0271,73.7836,31.2716
80.792,35.9355,73.8246,32.4224
80.7824,35.9389,73.8456,32.4195
80.896,36.3389,73.7932,33.257
80.6991,36.4698,73.8119,33.2558
80.9962,37.0273,74.0758,34.2691
80.9113,37.1136,74.3214,34.2524
81.6164,37.4025,75.3346,35.7726
81.7201,37.2463,75.9174,35.6905
82.6847,37.0225,74.1989,38.2741
82.6217,37.1689,71.9532,39.0707
83.694,36.4608,73.34,41.3618
83.9068,35.596,74.9586,43.1636
84.6844,35.9638,76.8569,44.5767
84.6487,36.2569,78.9885,45.616
85.3923,37.179,79.396,44.6687
85.3893,37.2371,82.2172,42.4614
86.3694,36.9919,82.226,42.4259
86.3712,36.861,83.8411,42.8904
87.4225,36.3899,83.778,43.4088
87.4253,36.7024,84.8952,46.7802
88.5071,33.8117,86.234,46.8038
88.4828,32.5729,87.5155,46.7942
89.7339,36.1439,88.7619,46.7701
89.7386,36.3391,89.9875,46.7408
90.9505,36.307,89.9168,43.787
90.9774,37.3223,91.0973,41.8472
92.1766,35.4307,91.1164,42.5665
92.1931,36.0023,92.3766,42.3671
93.405,35.9553,92.3708,42.1652
93.2687,32.4314,93.7523,44.9362
94.5205,32.3774,93.7179,44.0492
95.7794,32.3168,94.9207,41.6829
97.0326,32.2514,94.9489,42.3386
97.1384,34.28,96.2541,42.1866
98.519,36.6118,96.242,41.935
98.4825,35.9194,97.5581,42.3258
99.6986,35.7614,97.5565,42.2953
99.7439,36.6311,98.8583,43.0561
100.805,34.4409,98.8669,43.2185
100.854,35.3928,100.042,42.3593
102.045,37.2365,100.032,42.1513
101.997,36.3045,101.324,44.5351
103.044,36.2515,101.299,44.0353
103.097,37.3078,102.267,41.4946
104.323,35.6157,102.281,41.7757
104.135,31.8853,103.309,41.4938
105.306,31.8267,103.3,41.3159
105.33,32.3027,104.593,40.9816
106.525,35.7509,104.61,41.3093
106.523,35.7128,105.863,42.9409
107.726,35.5594,105.881,43.3123
107.735,35.749,106.872,42.7626
108.787,36.7295,106.852,42.3412
108.784,36.6546,108.037,41.8548
109.705,34.8559,108.033,41.7753
109.693,34.614,109.164,44.3506
110.803,31.5558,109.214,45.3502
110.939,34.3225,110.235,45.7007
112.046,36.3447,111.5,45.7387
112.001,35.4205,112.508,45.6889
113.327,35.3549,112.371,42.9222
113.327,35.3549,113.577,40.4031
114.581,35.4829,113.604,40.954
114.579,35.4337,114.857,41.0705
115.493,35.4759,114.837,40.6773
nan,nan,115.867,41.6923
