123.632,-373.392,54.7283,185.399,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-29.7455,7.78823,21.925,185.399,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-29.7455,7.78823,21.925,185.399,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27.6122,-82.9774,54.9786,185.399,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-126.994,48.2467,78.3275,185.399,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-241.27,91.0614,148.74,185.399,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-241.962,84.579,155.946,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-202.117,-524.628,92.6271,612.773,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
79.1897,-235.339,152.141,612.773,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.50217,-1.97393,-4.51249,6.97954,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-13.6038,-11.306,24.8384,6.97954,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.23961,-6.85756,-14.9557,-22.8119,-30.2917,-37.2671,-43.6188,-49.2381,-54.0288,-57.909,-60.8123,-32.9522,-13.1867,10.1585,398.826,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.24441,9.61289,1.36634,-6.91752,-15.0969,-23.032,-30.5868,-37.6323,-44.0477,-49.7235,-2.81037,-36.5772,228.336,10.1585,398.826,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,10.1585,398.826,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-0.3116,-31.1771,-38.3626,-44.9056,-50.6942,-55.6293,-59.6265,-62.6174,-64.5508,-65.3937,-65.1316,-49.6747,-15.0958,0.918527,586.022,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13.4832,9.92553,1.43328,-7.09741,-15.5206,-23.6921,-31.4722,-38.7277,-45.3345,-51.1795,-56.1628,-60.199,-63.2191,-65.1714,-66.0226,-24.6408,-91.6126,-10.4212,-6.45737,14.653,15.9336,63.5441,64.3952,64.1306,62.7548,44.5825,277.657,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13.4832,9.92553,1.43328,-7.09741,-15.5206,-23.6921,-31.4722,-38.7277,-45.3345,-51.1795,-56.1628,-60.199,-63.2191,-65.1714,-66.0226,-24.6408,-91.6126,-10.4212,-6.45737,14.653,15.9336,63.5441,64.3952,64.1306,62.7548,44.5825,277.657,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13.4832,9.92553,1.43328,-7.09741,-15.5206,-23.6921,-31.4722,-38.7277,-45.3345,-51.1795,-56.1628,-60.199,-63.2191,-65.1714,-66.0226,-24.6408,-91.6126,-10.4212,-6.45737,14.653,15.9336,63.5441,64.3952,64.1306,62.7548,44.5825,277.657,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-210.28,-2.02762,210.638,-7.09741,-15.5206,-23.6921,-31.4722,-38.7277,-45.3345,-51.1795,-56.1628,-60.199,-63.2191,-65.1714,-66.0226,-24.6408,-91.6126,-10.4212,-6.45737,14.653,15.9336,63.5441,64.3952,64.1306,62.7548,44.5825,277.657,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-177.999,-0.0574782,177.022,-7.09741,-15.5206,-23.6921,-31.4722,-38.7277,-45.3345,-51.1795,-56.1628,-60.199,-63.2191,-65.1714,-66.0226,-24.6408,-91.6126,-10.4212,-6.45737,14.653,15.9336,63.5441,64.3952,64.1306,62.7548,44.5825,277.657,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.6684,35.4056,27.523,19.1557,10.4466,1.54486,-7.39722,-16.2267,-24.7924,-32.9478,-40.5534,-47.4791,-53.6063,-58.8302,-63.0614,-66.2276,-68.2744,-23.8582,61.6951,61.2439,63.2392,59.5614,54.8505,49.1872,62.7548,44.5825,277.657,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42.6684,35.4056,27.523,19.1557,10.4466,1.54486,-7.39722,-16.2267,-24.7924,-32.9478,-40.5534,-47.4791,-53.6063,-58.8302,-63.0614,-66.2276,-68.2744,-23.8582,61.6951,61.2439,63.2392,59.5614,54.8505,49.1872,62.7548,44.5825,277.657,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-288.876,-16.4785,-45.0969,-37.7005,-29.673,-4.79514,420.267,-16.2267,-24.7924,-32.9478,-40.5534,-47.4791,-53.6063,-58.8302,-63.0614,-66.2276,-68.2744,-23.8582,61.6951,61.2439,63.2392,59.5614,54.8505,49.1872,62.7548,44.5825,277.657,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-288.876,-16.4785,-45.0969,-37.7005,-29.673,-4.79514,420.267,-16.2267,-24.7924,-32.9478,-40.5534,-47.4791,-53.6063,-58.8302,-63.0614,-66.2276,-68.2744,-23.8582,61.6951,61.2439,63.2392,59.5614,54.8505,49.1872,62.7548,44.5825,277.657,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.7845,56.9006,51.0291,44.2706,36.7407,28.5682,19.893,10.8634,1.63413,-7.63707,-16.7915,-25.6726,-34.1283,-42.014,-49.1948,-55.5477,-60.9641,-65.3513,-68.6343,-70.7569,-71.6827,-34.8573,-348.606,23.2236,53.9203,59.3367,63.724,67.0069,69.1295,70.0553,69.7685,68.274,65.5974,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,69.1295,70.0553,69.7685,68.274,65.5974,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62.8961,57.9256,51.9501,45.0717,37.4082,29.0907,20.2616,11.0719,1.67876,-7.757,-17.0739,-26.1127,-34.7185,-42.7443,-50.0526,-56.5184,-62.0311,-66.4963,-69.8377,-71.9981,-4.57666,-480.801,-18.1749,11.6668,200.64,29.9835,68.2103,70.3707,71.3131,71.0213,69.5005,66.7766,65.5974,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
62.8961,57.9256,51.9501,45.0717,37.4082,29.0907,20.2616,11.0719,1.67876,-7.757,-17.0739,-26.1127,-34.7185,-42.7443,-50.0526,-56.5184,-62.0311,-66.4963,-69.8377,-71.9981,-4.57666,-480.801,-18.1749,11.6668,200.64,29.9835,68.2103,70.3707,71.3131,71.0213,69.5005,66.7766,65.5974,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
64.0077,58.9507,52.871,45.8728,38.0758,29.6133,20.6303,11.2803,1.72339,-7.87692,-17.3564,-26.5528,-35.3088,-43.4746,-50.9104,-57.4891,-63.098,-67.6413,-71.0411,-73.2393,-74.1982,-73.9016,-72.3544,-69.5831,-65.6351,-60.578,-54.4984,-47.5002,-39.7031,-15.4886,558.486,35.8323,70.727,67.9557,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
71.3402,68.5453,64.5635,59.4632,53.3315,46.2733,38.4095,29.8746,20.8146,11.3845,1.74571,-7.93688,-17.4976,-26.7728,-35.6039,-43.8397,-51.3393,-57.9744,-63.6315,-68.2138,-71.6428,-73.8599,-74.8271,-70.9121,-378.339,-38.0944,-31.502,-22.442,-13.0119,-3.37309,6.3095,15.8702,25.1455,33.9765,42.2123,49.712,56.3471,62.0041,66.5864,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
65.1193,59.9757,53.792,46.6739,38.7433,30.1359,20.9989,11.4887,1.76802,-7.99685,-17.6388,-26.9929,-35.899,-44.2049,-51.7683,-58.4598,-64.165,-68.7862,-39.3316,-632.722,23.1802,50.1409,56.8324,62.5376,67.1589,70.6171,72.8531,73.8287,73.5271,71.9535,69.1348,15.8702,25.1455,33.9765,42.2123,49.712,56.3471,62.0041,66.5864,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.2823,47.1034,39.1047,30.423,21.2068,11.6139,1.80826,-8.04221,-17.769,-27.2057,-36.1908,-44.5706,-52.2017,-58.9535,-64.7105,-69.3743,-72.865,-75.1228,-76.1092,-75.8073,-40.673,107.57,40.8153,74.1799,72.5948,69.7537,65.7051,60.5184,73.5271,71.9535,69.1348,15.8702,25.1455,33.9765,42.2123,49.712,56.3471,62.0041,66.5864,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54.2823,47.1034,39.1047,30.423,21.2068,11.6139,1.80826,-8.04221,-17.769,-27.2057,-36.1908,-44.5706,-52.2017,-58.9535,-64.7105,-69.3743,-72.865,-75.1228,-76.1092,-75.8073,-40.673,107.57,40.8153,74.1799,72.5948,69.7537,65.7051,60.5184,73.5271,71.9535,69.1348,15.8702,25.1455,33.9765,42.2123,49.712,56.3471,62.0041,66.5864,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
61.7558,55.4631,48.2076,40.1133,31.3187,21.9743,12.24,2.28239,-7.72823,-17.6205,-27.2253,-36.3781,-44.9224,-52.712,-59.6136,-65.5091,-70.2977,-73.8973,-76.2465,-77.305,-77.0548,-75.5,-72.6673,-51.2891,-36.3613,450.86,30.3803,71.0399,66.9778,71.9535,69.1348,15.8702,25.1455,33.9765,42.2123,49.712,56.3471,62.0041,66.5864,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56.1083,48.8586,40.7589,31.948,22.5765,12.8047,2.80001,-7.26655,-17.2227,-26.8981,-36.1272,-44.752,-52.6251,-59.6117,-65.5922,-70.4643,-74.1447,-76.5703,-77.6998,-77.5137,-76.0153,-73.2301,-44.1792,552.599,29.4258,62.384,30.3803,71.0399,66.9778,71.9535,69.1348,15.8702,25.1455,33.9765,42.2123,49.712,56.3471,62.0041,66.5864,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
56.1083,48.8586,40.7589,31.948,22.5765,12.8047,2.80001,-7.26655,-17.2227,-26.8981,-36.1272,-44.752,-52.6251,-59.6117,-65.5922,-70.4643,-74.1447,-76.5703,-77.6998,-77.5137,-76.0153,-73.2301,-44.1792,552.599,29.4258,62.384,30.3803,71.0399,66.9778,71.9535,69.1348,15.8702,25.1455,33.9765,42.2123,49.712,56.3471,62.0041,66.5864,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-74.1447,-76.5703,-77.6998,-77.5137,-76.0153,-73.2301,-44.1792,552.599,29.4258,62.384,30.3803,71.0399,66.9778,71.9535,69.1348,15.8702,25.1455,33.9765,42.2123,49.712,56.3471,62.0041,66.5864,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
239.785,-8.19592,-25.2537,-34.6316,-43.4309,-51.5011,-58.7039,-64.9162,-70.0317,-73.9629,-76.6425,-78.0246,-78.0856,-76.8245,-74.2628,-70.4444,-65.4345,-59.319,-52.2025,-44.2067,-35.4684,-26.1371,-16.3726,-4.40791,926.693,62.384,30.3803,71.0399,66.9778,71.9535,69.1348,15.8702,25.1455,33.9765,42.2123,49.712,56.3471,62.0041,66.5864,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.84515,-4.89041,-14.949,-24.7657,-34.1726,-43.0088,-51.1229,-58.3763,-64.6447,-69.821,-73.8166,-76.563,-78.0133,-78.1428,-76.9491,-74.4527,-70.6964,-65.7443,-59.6812,-52.6109,-44.6544,-35.9477,-26.6399,-16.8901,-6.86532,3.26303,7.66544,377.542,104.115,679.321,69.1348,15.8702,25.1455,33.9765,42.2123,49.712,56.3471,62.0041,66.5864,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
181.652,7.82385,15.7803,5.76144,-4.36992,-14.4404,-24.2778,-33.7137,-42.5866,-50.7448,-58.0487,-64.3732,-69.6103,-73.6702,-76.4835,-78.0021,-78.2,-77.0737,-74.6427,-70.9484,-66.0541,-60.0435,-53.0194,-45.1021,-36.427,-27.1426,-17.4077,-7.38881,2.74255,4.40451,958.743,15.8702,25.1455,33.9765,42.2123,49.712,56.3471,62.0041,66.5864,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
-2.90519,-13.4233,-23.3019,-32.7957,-41.7423,-49.9886,-57.3935,-63.8303,-69.1888,-73.3775,-76.3245,-77.9796,-78.3143,-77.323,-75.0225,-71.4524,-66.6736,-60.7679,-53.8363,-45.9976,-37.3857,-28.1481,-11.1274,435.675,728.093,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
169.164,37.6461,122.207,7.18942,17.3329,7.33191,-2.80848,-12.9147,-22.8139,-32.3367,-41.3201,-49.6105,-57.0659,-63.5588,-68.9781,-73.2311,-76.2451,-77.9683,-78.3715,-77.4476,-75.2125,-71.7044,-66.9833,-61.1301,-54.2448,-46.4453,-37.865,-28.6508,-18.9603,-8.95929,0.0439171,817.769,-nan,-nan,-nan,-nan,-nan,-nan,-nan,70.0154,72.2325,73.1998,72.9006,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
