optimized_right_x,optimized_right_y,optimized_left_x,optimized_left_y
-16.6237,-97.1544,-12.1978,-88.2549
-16.9155,-97.1547,-12.6919,-89.4623
-19.102,-98.2149,-13.4419,-89.464
-22.0984,-98.2184,-11.8213,-90.6033
-22.0972,-99.2501,-7.91354,-90.5917
-19.5238,-99.2472,-10.4098,-91.743
-17.5572,-100.291,-11.591,-91.7469
-17.4491,-100.291,-12.5954,-92.8663
-19.2777,-101.324,-12.2283,-92.8652
-22.0954,-101.327,-11.8869,-93.9735
-22.0946,-102.371,-11.7771,-93.9732
-18.5263,-102.368,-12.0425,-95.0587
-16.7821,-103.374,-11.9973,-95.0587
-17.6208,-103.375,-11.9962,-96.13
-17.3627,-104.419,-12.1788,-96.1303
-17.5033,-104.42,-12.7574,-97.1506
-17.7853,-105.452,-13.5587,-97.1514
-17.802,-105.452,-12.2053,-98.2067
-17.8006,-106.497,-7.8984,-98.2017
-17.8006,-106.497,-7.89723,-99.234
-17.7989,-107.543,-7.89631,-100.282
-17.7989,-107.543,-7.8954,-101.314
-17.7967,-108.567,-8.37197,-101.315
-17.7967,-108.567,-11.4133,-102.362
-17.7946,-109.599,-11.3258,-102.362
-17.7946,-109.599,-11.3248,-103.368
-17.7924,-110.644,-11.1935,-103.368
-17.7163,-110.644,-12.2923,-104.414
-17.7147,-111.699,-12.4252,-104.414
-17.7907,-111.699,-12.4239,-105.446
-17.7891,-112.732,-12.5301,-105.446
-17.7613,-112.731,-12.185,-106.49
-17.6664,-113.737,-11.8897,-106.489
-17.1303,-113.736,-11.888,-107.533
-18.2819,-115.047,-12.8457,-107.535
-18.3944,-115.047,-10.6677,-108.552
-17.7216,-116.292,-7.88575,-108.546
-18.2904,-116.293,-7.8837,-109.579
-21.4079,-117.522,-9.40274,-109.582
-22.0751,-117.521,-12.4044,-110.632
-22.0761,-118.739,-11.945,-110.631
-20.6404,-118.74,-12.0403,-111.691
-17.352,-119.953,-12.0736,-111.691
-17.5735,-119.954,-12.4532,-112.723
-17.7471,-121.445,-12.4032,-112.723
-17.7529,-121.445,-12.4021,-113.731
-17.658,-122.551,-13.1521,-113.732
-17.7768,-122.552,-10.8303,-115.038
-17.7693,-123.614,-8.73942,-115.036
-17.7099,-123.614,-12.2579,-116.288
-17.7983,-125.062,-12.0939,-116.288
-17.7983,-125.062,-12.2823,-117.524
-17.728,-126.316,-12.3948,-117.524
-17.7873,-126.315,-11.869,-118.747
-17.7603,-127.348,-11.6886,-118.747
-17.8077,-127.345,-8.1616,-119.95
-17.7679,-128.276,-11.6226,-119.952
-17.7185,-128.284,-13.3545,-121.434
-17.8137,-129.131,-13.3467,-121.433
-17.528,-129.22,-11.5831,-122.519
-17.7478,-130.146,-7.866,-122.499
-17.5288,-130.267,-7.85859,-123.544
-18.6007,-130.731,-11.0574,-123.566
-19.3238,-130.07,-12.8131,-125.048
-20.0055,-129.881,-12.717,-125.048
-20.5486,-129.879,-10.8321,-126.433
-20.4937,-129.988,-7.87784,-126.484
-20.9813,-130.303,-7.96433,-127.969
-20.9951,-130.261,-10.812,-127.788
-21.9294,-130.064,-13.2976,-128.979
-21.9409,-129.989,-13.1049,-129.01
-22.331,-129.661,-10.9094,-131.294
-22.3272,-129.896,-10.3808,-131.46
-23.2505,-129.854,-12.9163,-132.803
-23.2878,-130.805,-12.4903,-133.037
-24.0724,-128.859,-12.5759,-136.239
-23.8771,-126.454,-11.9428,-136.817
-25.4285,-129.391,-13.7942,-138.346
-26.4537,-129.201,-15.7246,-139.43
-27.1513,-128.998,-16.8123,-137.276
-27.7758,-128.718,-19.2279,-135.704
-28.8474,-129.391,-18.9469,-136.569
-28.9339,-129.53,-20.9454,-136.513
-29.6689,-129.421,-21.0037,-136.132
-29.7942,-129.56,-22.2244,-136.254
-30.3097,-128.836,-22.2179,-136.66
-30.3892,-128.897,-23.4921,-136.015
-29.8199,-127.357,-24.6622,-136.122
-28.986,-126.935,-24.6197,-135.599
-29.0636,-126.506,-26.291,-136.827
-29.1661,-125.82,-26.1407,-135.531
-26.1197,-124.759,-27.6715,-136.041
-26.121,-123.899,-27.8323,-136.944
-26.1192,-123.012,-28.7024,-134.78
-26.1163,-121.983,-28.7614,-135
-27.0515,-121.98,-30.9432,-136.635
-30.0959,-120.904,-30.5892,-135.75
-30.0642,-120.904,-31.5264,-133.69
-29.8823,-119.851,-32.3026,-134.936
-29.7135,-119.853,-34.2496,-134.483
-26.5743,-118.702,-33.8591,-134.051
-27.5274,-118.698,-36.3868,-133.509
-29.9727,-117.53,-37.5202,-134.38
-29.6102,-117.531,-38.8905,-131.946
-29.961,-116.349,-36.6024,-128.867
-30.8985,-116.344,-36.47,-128.826
-29.0344,-115.166,-36.8852,-127.282
-28.1349,-115.171,-37.0262,-127.309
-28.124,-113.976,-40.2728,-125.912
-27.6892,-113.98,-36.3193,-124.083
-30.3934,-112.725,-35.9523,-124.076
-31.1645,-112.717,-35.5395,-123.006
-29.6219,-111.506,-35.5942,-123.006
-26.0419,-111.548,-35.5913,-121.956
-26.0241,-110.295,-35.5913,-121.956
-27.8527,-110.269,-35.9313,-120.884
-30.4936,-108.963,-35.9938,-120.883
-29.9412,-108.972,-36.3398,-119.79
-30.0143,-107.703,-35.8898,-119.795
-30.6737,-107.692,-38.4867,-118.653
-28.153,-106.415,-38.8382,-118.651
-25.9611,-106.453,-35.6383,-117.507
-29.7375,-105.067,-35.8796,-117.506
-30.1485,-105.06,-35.6078,-116.323
-30.537,-103.729,-35.5625,-116.323
-30.4684,-103.73,-35.7264,-115.121
-30.278,-102.431,-35.7827,-115.121
-29.9967,-102.435,-35.5935,-113.908
-25.882,-101.203,-35.5795,-113.908
-28.5446,-101.172,-35.6547,-112.671
-30.6169,-99.8586,-35.8291,-112.669
-30.6637,-99.8581,-36.6022,-111.425
-28.6407,-98.5874,-35.9772,-111.432
-27.354,-98.5979,-38.6025,-110.116
-30.3651,-97.2851,-40.2227,-110.093
-29.9016,-97.2881,-40.2029,-108.813
-29.8952,-96.0126,-38.6841,-108.837
-30.4017,-96.01,-35.5093,-107.612
-27.4597,-94.7583,-35.7505,-107.608
-25.8394,-94.7641,-35.4644,-106.289
-25.8362,-93.4728,-35.3847,-106.291
-25.8346,-92.2204,-35.6929,-104.963
-27.8898,-92.2178,-36.0366,-104.957
-30.2769,-90.9278,-35.8146,-103.641
-29.6299,-90.9278,-35.6652,-103.644
-29.8158,-89.6277,-35.6467,-102.354
-29.744,-89.6277,-35.71,-102.353
-30.0328,-88.3286,-35.6952,-101.088
-30.0328,-88.3286,-35.5686,-101.089
-29.9422,-87.028,-35.4681,-99.8117
-29.9688,-87.0281,-35.5644,-99.8108
-29.7868,-85.7151,-35.7416,-98.5294
-29.6498,-85.7144,-35.7101,-98.5296
-25.8565,-84.3851,-35.6096,-97.2512
-29.0613,-83.1092,-35.5446,-97.2516
-29.5003,-83.1109,-35.6268,-95.9837
-29.928,-81.807,-35.2204,-95.9857
-29.6772,-81.8064,-38.0378,-94.7203
-29.9644,-80.503,-40.0393,-94.7131
-30.8934,-80.5039,-40.0361,-93.4369
-28.8495,-79.1747,-40.0346,-92.2028
-25.8651,-79.1768,-39.1768,-92.2038
-27.6616,-77.8645,-35.7393,-90.9278
-28.8415,-77.8614,-35.8603,-90.9278
-30.0692,-76.5414,-35.6784,-89.6347
-30.5339,-76.5394,-35.7267,-89.6348
-28.6121,-75.2456,-35.3526,-88.3406
-25.8481,-75.262,-34.5675,-88.3388
-25.8389,-73.9443,-36.4992,-87.0515
-27.8404,-73.9303,-40.0436,-87.0641
-30.5849,-72.5914,-36.3498,-85.7457
-30.0321,-72.5957,-35.8506,-85.7434
-29.8315,-71.2905,-35.382,-84.4332
-30.4395,-71.2853,-35.5015,-84.4337
-27.8079,-69.9999,-35.7639,-83.1344
-28.8503,-69.9908,-35.241,-83.1324
-30.8427,-68.6773,-37.6818,-81.8271
-29.8933,-68.6856,-38.0631,-81.8281
-29.6921,-67.3759,-35.7129,-80.5087
-29.5843,-67.3768,-36.2486,-80.5093
-29.475,-66.0656,-35.6331,-79.17
-29.8674,-64.7498,-35.7074,-79.1699
-30.2112,-64.7478,-35.7038,-77.843
-29.7928,-63.4904,-34.585,-77.846
-29.5584,-63.4912,-35.9573,-76.5156
-29.6493,-62.1742,-36.3326,-76.514
-30.6243,-62.1732,-34.8831,-75.2084
-28.7174,-60.859,-36.0104,-75.2018
-25.7627,-60.8569,-35.5715,-73.8764
-25.7661,-59.5224,-35.6902,-73.8755
-28.7744,-59.53,-35.8644,-72.5507
-30.6546,-58.2232,-35.93,-72.5502
-29.5835,-58.2192,-35.7283,-71.2407
-29.9704,-56.9351,-35.7116,-71.2409
-31.1129,-56.9401,-35.7002,-69.9312
-29.5541,-55.6342,-35.7169,-69.9311
-25.7834,-55.6147,-35.7055,-68.6345
-25.7913,-54.3137,-35.6462,-68.635
-28.5553,-54.3305,-35.5435,-67.329
-30.6963,-53.0342,-35.3748,-67.3304
-29.9035,-53.0293,-35.9452,-66.0196
-29.8218,-51.7179,-36.304,-66.0171
-30.0037,-51.7191,-36.588,-64.711
-26.8661,-50.412,-36.1724,-64.7134
-25.8177,-50.4045,-35.5919,-63.4705
-29.7269,-49.1235,-35.799,-63.4698
-30.93,-49.1321,-35.7977,-62.168
-29.8516,-47.8161,-34.879,-62.1689
-27.8392,-47.8022,-36.8174,-60.8648
-26.5123,-46.4841,-39.9627,-60.8671
-27.3165,-46.4897,-38.2661,-59.5542
-30.2849,-45.2008,-36.2723,-59.5492
-29.8574,-45.1978,-34.9647,-58.2394
-29.9617,-43.9551,-34.6347,-58.2381
-30.9071,-43.962,-36.2058,-56.9623
-28.9044,-42.6523,-36.6406,-56.9642
-25.8724,-42.6313,-34.6083,-55.6603
-25.8809,-41.3251,-35.2067,-55.6634
-29.4372,-41.3484,-35.2146,-54.371
-31.1144,-40.0495,-35.3083,-54.3716
-30.5156,-40.0453,-35.4936,-53.0641
-27.7167,-38.7149,-35.6061,-53.0648
-25.8999,-38.7015,-35.5203,-51.7569
-25.9095,-37.4415,-34.6786,-51.7512
-28.9534,-37.4646,-36.6815,-50.4822
-30.6662,-36.1817,-40.0173,-50.5061
-30.7189,-36.1821,-40.0267,-49.1971
-29.0916,-34.862,-36.8814,-49.1746
-25.9285,-34.839,-35.2437,-47.8534
-25.9382,-33.5287,-35.9687,-47.8585
-29.0835,-33.5522,-38.5377,-46.5672
-30.982,-32.2701,-38.4066,-46.5663
-29.8477,-32.2617,-35.417,-45.237
-29.3577,-30.9728,-35.7217,-45.2391
-30.5257,-30.9819,-35.4656,-43.9951
-28.6073,-29.6566,-35.6283,-43.9963
-29.3043,-29.6622,-35.5393,-42.6984
-31.0363,-28.3802,-35.4925,-42.6981
-29.9021,-28.3712,-35.501,-41.3882
-29.8172,-27.0631,-35.3557,-41.3872
-29.6883,-27.0622,-35.7087,-40.082
-29.5975,-25.7755,-35.7654,-40.0824
-29.7928,-25.7769,-35.5975,-38.7731
-29.9854,-24.4842,-35.6028,-38.7731
-30.0191,-24.4844,-35.6123,-37.5151
-29.8446,-23.1903,-35.6685,-37.5155
-29.7616,-23.1899,-35.5859,-36.2178
-29.6735,-21.8831,-35.5859,-36.2178
-29.7218,-21.8834,-35.8719,-34.9112
-29.9104,-20.5794,-35.8719,-34.9112
-30.1565,-20.5802,-35.6973,-33.6015
-29.7486,-19.3015,-35.5848,-33.6007
-29.8138,-19.3016,-35.3366,-32.3022
-30.3712,-18.0106,-34.8679,-32.2988
-30.0962,-18.0107,-37.3934,-31.0354
-30.002,-16.7285,-39.2996,-31.0502
-31.0239,-16.7268,-35.7868,-29.7147
-29.2058,-15.4504,-35.7243,-29.7142
-26.0188,-15.4591,-35.4034,-28.4148
-26.0139,-14.2217,-35.4456,-28.4151
-26.008,-13.0202,-35.7116,-27.107
-26.0016,-11.867,-35.7803,-27.1075
-27.6278,-11.858,-35.7895,-25.8197
-30.3337,-10.6751,-35.552,-25.818
-29.8064,-10.6785,-36.0197,-24.5228
-29.7983,-9.54792,-36.4884,-24.5258
-29.7491,-9.54828,-35.8282,-23.2224
-29.9349,-8.44209,-35.8282,-23.2224
-31.2175,-8.4318,-35.9295,-21.9118
-29.6839,-7.38219,-35.9796,-21.912
-25.9669,-7.41801,-35.886,-20.599
-25.9565,-6.38897,-35.9229,-20.5992
-25.9456,-5.37456,-35.8247,-19.31
-25.9342,-4.37185,-35.6869,-19.3098
-25.9191,-3.06493,-36.0541,-18.009
-25.9036,-1.77092,-36.2243,-18.009
-25.8877,-0.512751,-36.7223,-16.7176
-29.6701,-0.464768,-36.6004,-16.7178
-31.1359,0.761754,-35.8344,-15.4322
-29.7718,0.744129,-35.808,-15.4323
-25.8531,2.19336,-35.8031,-14.183
-28.0511,2.22114,-35.8857,-14.1827
-30.5314,3.43746,-35.8797,-12.9718
-29.8418,3.42926,-35.8235,-12.9721
-29.8255,4.89145,-35.7217,-11.813
-30.5817,4.89988,-35.3499,-11.8151
-28.1934,6.00182,-35.7828,-10.6395
-25.8108,5.97672,-35.5672,-10.641
-25.7998,7.07582,-37.9934,-9.48927
-28.1825,7.09952,-38.184,-9.48791
-30.7314,8.23371,-35.8908,-8.39431
-31.0876,8.23705,-36.5473,-8.38905
-29.3065,9.3056,-36.4455,-7.31703
-25.78,9.2753,-36.6664,-7.31491
-25.7684,10.7135,-40.1558,-6.24621
-25.7595,11.9143,-40.1448,-5.2218
-25.7526,12.9254,-40.1333,-4.21089
-25.7449,14.1753,-40.1181,-2.9001
-25.7381,15.1891,-40.1026,-1.60157
-28.1209,15.2049,-36.8868,-0.373217
-30.6695,16.5595,-35.301,-0.393335
-30.983,16.5621,-36.7352,0.834099
-29.1065,17.8049,-36.6697,0.833252
-25.7171,17.7771,-36.6508,2.32983
-25.7065,19.2312,-38.5807,2.35422
-25.6998,20.2717,-35.38,3.49513
-25.6933,21.3701,-35.7362,3.49937
-25.6876,22.4832,-35.6254,4.95612
-25.6825,23.569,-35.4127,4.95375
-29.7809,23.5882,-35.8977,6.08298
-31.2202,24.6656,-36.3102,6.08732
-31.1322,24.6653,-39.9991,7.21705
-29.4567,25.7292,-38.3789,7.20094
-25.674,25.7148,-35.9452,8.28263
-25.6707,26.8475,-35.3245,8.27681
-25.6688,28.0526,-37.0071,9.37177
-25.6695,29.3387,-39.9795,9.39732
-25.672,30.3591,-39.9679,10.8287
-25.6764,31.3913,-39.9591,12.0192
-28.3272,31.3801,-39.9523,13.0217
-30.765,32.4182,-39.9446,14.2637
-30.0672,32.4225,-39.9378,15.2834
-29.9802,33.4656,-38.3175,15.2726
-29.8912,33.4663,-35.8834,16.6014
-25.7009,34.6116,-35.1834,16.5958
-25.712,35.7527,-36.7714,17.8679
-25.7248,36.9186,-39.9166,17.8937
-25.7387,38.0955,-39.9061,19.3344
-25.7533,39.2348,-39.8995,20.363
-29.8681,40.3534,-39.8931,21.4544
-30.0341,40.3512,-39.8874,22.5564
-29.9571,41.5094,-39.8823,23.6355
-29.7827,41.5116,-38.2084,23.6276
-25.797,42.7047,-35.1566,24.6818
-25.8115,43.8418,-35.4108,24.6828
-25.8257,44.9728,-35.5786,25.7525
-25.8381,46.0484,-35.7099,25.753
-25.8488,47.1311,-39.3941,26.8871
-25.8572,48.1755,-39.8707,26.8885
-28.8654,48.1512,-39.8688,28.0748
-30.9001,49.1774,-39.8695,29.331
-30.9042,49.1773,-39.872,30.3244
-28.8926,50.5168,-39.8762,31.3311
-25.8725,50.5349,-39.5844,31.3323
-25.8789,51.7995,-36.5439,32.3827
-25.8831,53.0707,-36.5949,32.3824
-25.8853,54.3063,-36.6032,33.4123
-27.8861,55.505,-35.6233,33.4202
-28.739,55.5044,-37.6546,34.5087
-30.3219,57.0077,-39.9003,34.4894
-30.8366,57.0081,-39.9114,35.6137
-28.6465,58.4111,-39.9239,36.7635
-25.8824,58.4058,-39.9377,37.9274
-25.8802,59.4997,-39.9521,39.0534
-25.889,60.617,-39.9672,40.2226
-25.9312,61.8294,-36.8222,40.2633
-26.132,63.7602,-35.2386,41.4425
-27.3807,63.6164,-35.7635,41.4358
-30.5349,64.9665,-37.9945,42.5565
-30.4709,64.9827,-39.9959,42.5322
-28.6541,67.9636,-40.0103,43.6604
-27.6614,68.4422,-40.0245,44.7947
-29.4122,70.7654,-40.0372,45.8838
-31.3987,72.7442,-40.0481,46.9909
-33.9197,74.2415,-40.0568,48.0609
-35.0176,72.1266,-37.5847,48.0809
-37.877,70.658,-35.5701,49.1444
-37.6284,71.4768,-35.4409,49.1453
-39.4681,71.8057,-37.3082,50.4663
-39.4941,71.6461,-40.0722,50.4498
-41.2811,71.406,-40.0787,51.7274
-41.2762,71.4857,-40.083,53.0238
-43.0728,71.2857,-40.0853,54.2803
-43.0686,71.2279,-40.0861,55.4967
-44.8976,71.1882,-38.6564,55.4977
-44.9402,71.357,-36.0522,57.0118
-47.1426,71.3487,-35.6066,57.0115
-46.9013,70.8635,-37.646,58.428
-50.1874,71.4711,-40.0824,58.4326
-50.871,72.2895,-40.0801,59.5287
-52.8714,69.9219,-40.0885,60.5006
-53.9966,67.8917,-37.0234,61.4159
-52.056,65.1176,-37.1592,62.4909
-50.8397,64.6906,-37.3838,63.2357
-52.865,63.7014,-37.6598,63.6213
-55.1738,64.2905,-37.0265,63.9267
-55.5032,62.3803,-36.3952,65.2172
-55.6537,60.4765,-36.219,65.3572
-55.6656,58.6884,-37.1137,65.9093
-55.641,57.5242,-37.1979,65.8086
-52.8121,57.5875,-38.5802,65.2634
-50.7574,56.5999,-39.0338,64.3897
-50.6384,56.6019,-39.7365,64.5324
-52.4618,55.5417,-41.133,61.5831
-55.6067,55.49,-41.8824,61.5933
-55.6163,54.5829,-42.3682,61.4954
-55.633,53.5839,-43.1784,64.3758
-55.6543,52.5425,-43.5364,64.0957
-55.6777,51.4413,-43.9329,64.8932
-55.7016,50.3366,-45.1826,65.4792
-55.7258,49.2315,-45.2487,65.5584
-51.956,49.1488,-45.6735,64.5975
-50.491,48.0266,-45.3624,64.3674
-51.2341,48.0428,-44.3405,63.1507
-54.0613,46.9788,-44.0328,62.9996
-55.7706,47.0105,-44.2246,62.3683
-55.7891,45.9023,-44.4184,61.5462
-55.8055,44.808,-44.5344,60.6787
-55.8207,43.7186,-41.4826,59.5709
-55.8343,42.653,-41.4656,58.7161
-55.8469,41.603,-41.4445,57.8419
-52.8031,41.5665,-43.8268,57.7886
-50.8138,40.214,-46.0016,56.6824
-50.8999,40.2149,-46.314,56.6769
-53.0821,38.943,-44.5535,55.6718
-55.8758,38.974,-41.4086,55.7236
-55.8897,37.6882,-41.4168,54.4659
-55.902,36.4618,-41.4349,53.3507
-55.9156,35.0101,-41.4572,52.253
-55.9255,33.8905,-41.4809,51.1395
-55.2583,33.8846,-41.5049,50.0296
-51.6161,32.7949,-41.9814,50.0399
-51.6786,32.7954,-45.2315,49.0013
-51.8714,31.7762,-45.0868,48.9981
-51.4589,31.7728,-45.2083,47.9112
-54.3341,30.3462,-45.1522,47.9099
-55.9544,30.3587,-41.5731,46.7475
-55.9636,29.045,-41.5911,45.666
-55.9709,27.8887,-41.6071,44.5957
-55.9771,26.8031,-41.6221,43.5205
-55.9833,25.629,-41.6354,42.4719
-53.0287,25.6134,-41.6479,41.4328
-50.6117,24.3151,-43.8459,41.4591
-50.5242,24.3147,-46.035,40.1618
-52.6594,22.9879,-46.1167,40.1627
-55.9953,23.0016,-44.0594,38.843
-56.0003,21.5752,-41.6767,38.8165
-56.0044,20.0848,-41.6905,37.5349
-56.0069,18.5698,-41.7027,36.3198
-56.0076,17.5186,-41.7162,34.8768
-53.738,17.517,-41.726,33.7652
-51.1007,16.4439,-44.9351,32.7366
-50.6888,16.4439,-45.1617,32.7386
-52.4147,15.3335,-45.2623,31.7216
-56.0067,15.3306,-45.4373,31.723
-56.0043,14.1634,-42.6126,30.2556
-56.0001,12.9353,-41.7548,30.249
-55.9932,11.6872,-41.764,28.9449
-55.9836,10.366,-41.7711,27.8001
-55.9724,9.06014,-41.7774,26.721
-53.1787,9.08416,-41.7835,25.5542
-51.0007,8.09296,-46.2631,25.5778
-51.6015,8.08695,-47.8368,24.3012
-52.087,7.07121,-47.8493,24.3013
-52.2531,7.06934,-46.6563,22.9633
-51.8871,6.03066,-41.7954,22.9433
-51.9612,6.02993,-41.8004,21.5253
-52.2296,4.98937,-41.8045,20.0454
-51.4857,4.99519,-41.8069,18.5468
-53.7045,3.90525,-41.8076,17.5087
-55.9264,3.89236,-42.8561,17.5094
-55.922,2.83392,-45.6717,16.4438
-55.9194,1.76373,-45.3342,16.4438
-55.9181,0.690412,-45.1427,15.3393
-53.5353,0.693276,-45.0068,15.3394
-51.0372,-0.382775,-41.8043,14.1934
-50.6622,-0.38289,-41.8002,12.9843
-52.3922,-1.48988,-41.7934,11.7656
-55.9188,-1.48875,-41.784,10.469
-55.9201,-2.53604,-41.7729,9.18224
-55.9213,-3.63244,-42.8273,9.17317
-55.9234,-4.73432,-45.5467,8.14754
-55.6375,-4.73486,-45.2815,8.15019
-52.1137,-5.84702,-45.1781,7.14877
-51.7387,-5.84797,-45.7303,7.14257
-51.2635,-6.95645,-43.3795,6.11413
-51.42,-6.95604,-41.7414,6.13021
-51.6881,-8.0629,-41.7331,5.07144
-51.8337,-8.06251,-41.7267,3.97474
-51.7412,-9.14531,-41.7221,2.89357
-51.1767,-9.14678,-44.8674,2.88035
-53.9302,-10.2033,-46.9475,1.78599
-55.9378,-10.1979,-46.2163,1.7878
-55.9408,-11.2535,-46.3931,0.701859
-53.3674,-11.261,-46.7931,0.701379
-51.0589,-12.323,-46.0247,-0.384312
-51.832,-12.3201,-45.5188,-0.384467
-51.9319,-13.3732,-46.1762,-1.49188
-51.8675,-13.3735,-45.9965,-1.49193
-51.9652,-14.4154,-45.9979,-2.54893
-52.1561,-14.4143,-46.3514,-2.54847
-55.9625,-15.4207,-45.3979,-3.64399
-52.0691,-16.464,-45.1917,-3.64421
-51.8178,-16.4657,-42.9625,-4.75892
-51.7383,-17.7847,-41.7235,-4.76127
-51.7486,-17.7847,-41.7263,-5.87335
-51.4886,-18.8056,-41.7292,-6.98174
-51.5431,-18.8052,-41.7322,-8.0893
-51.6421,-19.8118,-44.6868,-8.08147
-51.7924,-19.8108,-46.3912,-9.15922
-55.9997,-20.8121,-45.7787,-9.16082
-56.0071,-21.8307,-43.3581,-10.2316
-52.975,-21.8527,-41.7378,-10.236
-50.9711,-22.8734,-41.7409,-11.2949
-51.9821,-22.8657,-44.8862,-11.2857
-51.9895,-23.8861,-46.973,-12.3385
-51.9588,-23.8864,-46.1451,-12.3416
-51.7719,-24.9501,-46.2448,-13.4016
-51.7403,-24.9503,-46.3361,-13.4012
-51.9356,-25.9875,-45.8968,-14.4502
-51.9356,-25.9875,-46.3243,-14.4477
-52.0342,-27.0233,-43.6153,-15.4982
-51.0717,-27.0263,-41.7627,-15.5099
-53.084,-28.0846,-44.9693,-16.5099
-56.0387,-28.0807,-45.1364,-16.5088
-56.0383,-29.138,-46.1821,-17.8232
-55.6987,-29.1378,-46.1083,-17.8237
-52.3912,-30.2124,-46.2138,-18.8428
-52.2515,-30.2121,-46.3715,-18.8417
-51.8914,-31.2603,-46.0222,-19.8507
-52.0289,-31.2608,-46.0879,-19.8502
-52.2135,-32.3374,-46.1812,-20.8823
-51.9885,-32.3361,-46.0699,-20.8831
-51.4645,-33.3849,-45.8942,-21.9042
-51.3397,-33.3839,-45.8105,-21.9048
-54.7254,-34.5071,-46.0088,-22.9114
-56.0061,-34.5203,-46.0088,-22.9114
-55.9922,-35.6073,-46.0163,-23.9299
-53.5441,-35.576,-46.3502,-23.9274
-51.1332,-36.6577,-45.6497,-24.9906
-51.8119,-36.6678,-46.3634,-24.9859
-51.7931,-37.769,-44.6399,-26.0202
-51.9059,-37.7709,-41.8342,-26.0328
-51.8841,-38.9097,-41.8374,-27.0553
-51.8349,-38.9088,-41.8387,-28.0998
-51.7167,-40.0427,-41.8383,-29.1317
-51.7792,-40.0439,-42.6961,-29.1321
-51.9514,-41.1734,-45.6156,-30.1973
-50.7056,-41.1464,-45.7923,-30.1977
-52.3061,-42.3284,-46.4235,-31.24
-55.8615,-42.4072,-46.418,-31.2399
-55.8363,-43.5515,-46.2527,-32.3042
-53.4541,-43.499,-46.2055,-32.304
-51.176,-44.6156,-46.6068,-33.346
-51.9704,-44.6319,-47.2427,-33.3511
-52.0437,-45.7833,-45.3332,-34.4098
-51.1894,-45.7679,-41.8069,-34.3733
-53.3262,-46.977,-41.7934,-35.4258
-55.7743,-47.0145,-45.7068,-35.4758
-55.7601,-48.1758,-47.303,-36.6005
-52.5971,-48.1371,-46.3031,-36.5856
-50.7082,-49.292,-46.2845,-37.6748
-51.0583,-49.2954,-46.9969,-37.687
-53.5483,-50.4775,-45.4689,-38.7869
-55.7405,-50.4933,-43.4369,-38.748
-55.7351,-51.6705,-41.7144,-39.8401
-52.3217,-51.6548,-43.3344,-39.8729
-50.4689,-52.8508,-45.8066,-41.0402
-51.3743,-52.8531,-46.4893,-41.055
-51.557,-54.0561,-44.8274,-42.1627
-50.7777,-54.0556,-41.665,-42.0926
-52.9635,-55.2295,-41.6398,-43.2384
-54.7982,-55.2262,-41.6155,-44.4197
-51.5858,-56.4461,-41.5943,-45.595
-51.797,-56.4452,-43.0655,-45.6215
-51.8037,-57.6488,-46.2337,-46.8685
-51.3096,-57.6516,-45.9832,-46.8647
-54.0662,-58.8324,-46.1467,-48.0581
-54.513,-58.8298,-46.3277,-48.0603
-51.5714,-60.0808,-45.8456,-49.2446
-51.9254,-60.0789,-45.9602,-49.2457
-51.8374,-61.301,-43.1611,-50.4027
-51.7857,-61.3013,-41.5408,-50.391
-51.9766,-62.5209,-41.5352,-51.6051
-51.8985,-62.5213,-44.8711,-51.6205
-51.7265,-63.7441,-46.8164,-52.8414
-51.8546,-63.7435,-45.9744,-52.8393
-51.7656,-64.9787,-45.8816,-54.0527
-50.5432,-64.9843,-46.1766,-54.0529
-52.071,-66.2143,-45.4132,-55.2433
-55.7881,-66.2011,-44.7335,-55.2445
-55.7914,-67.4432,-41.5386,-56.4875
-55.794,-68.6805,-44.6898,-56.4745
-55.4664,-68.6812,-46.3885,-57.6791
-52.914,-69.9201,-45.9797,-57.6814
-52.1769,-69.9216,-43.7444,-58.8918
-51.3041,-71.182,-41.5523,-58.9044
-51.7273,-71.1811,-41.5591,-60.1363
-51.9139,-72.4404,-41.5656,-61.3554
-51.8787,-72.4404,-41.5721,-62.5767
-51.5181,-73.6868,-41.5782,-63.7952
-51.479,-73.6869,-43.0079,-63.788
-55.121,-74.9381,-45.6932,-65.0066
-55.8061,-74.9367,-45.2057,-65.0088
-55.8079,-76.1736,-45.3054,-66.2383
-55.8093,-77.4024,-45.1882,-66.2387
-55.8097,-78.6544,-41.5915,-67.4808
-55.81,-79.9134,-41.5941,-68.7103
-53.3974,-79.914,-41.5966,-69.9435
-50.9791,-81.1367,-41.5992,-71.202
-50.9893,-81.1367,-41.6014,-72.4583
-53.4251,-82.3886,-44.7467,-72.4528
-55.8079,-82.3918,-46.7349,-73.6955
-52.2056,-83.6222,-46.2017,-73.6964
-52.0884,-83.622,-46.5796,-74.9547
-51.8947,-84.8819,-46.4712,-74.9549
-51.8744,-84.8819,-46.0614,-76.1878
-52.2488,-86.1062,-46.0692,-76.1878
-52.2725,-86.1063,-42.7113,-77.4175
-51.9825,-87.3657,-43.4202,-77.4167
-51.9825,-87.3657,-46.2331,-78.6574
-51.6911,-88.614,-45.7307,-78.6575
-51.4286,-88.6129,-45.9195,-79.9159
-51.753,-89.8763,-45.9584,-79.9159
-51.6724,-89.8759,-45.7737,-81.1352
-54.5298,-91.1547,-46.5612,-81.1355
