optimized_right_x,optimized_right_y,optimized_left_x,optimized_left_y
40.3756,63.6669,29.5774,57.4739
39.8439,63.0169,28.3975,57.0355
39.8385,63.0218,28.3842,56.9081
38.2839,63.4542,27.3023,57.5386
38.2546,63.4924,27.2954,57.4742
37.9752,62.2954,26.0989,57.1589
38.0399,62.1686,26.1152,57.3062
37.637,61.3613,24.9993,57.8495
37.6673,61.2716,24.9887,57.7571
36.7953,61.3236,23.8654,57.8037
36.7647,61.4676,23.8392,57.5856
35.8502,61.7322,22.6864,57.625
35.8335,61.904,22.7073,57.7962
35.425,61.8995,21.4762,57.3066
35.4266,61.8398,21.5624,58.0071
34.3181,61.783,20.5417,58.9054
34.2949,60.9474,20.5628,59.075
33.1764,62.7974,19.4043,58.7528
33.133,62.2272,19.3179,58.0642
32.0784,61.026,18.2644,58.2797
32.1954,62.1355,18.272,58.3394
31.1291,62.3342,17.2475,58.3905
31.1372,62.4182,17.2,58.0184
30.1025,62.7227,16.198,58.2433
30.0805,62.5031,16.3216,59.2044
28.9489,62.3522,14.7531,57.3903
28.9475,62.339,14.7851,57.6384
27.8487,62.6342,13.7573,59.6608
27.8631,62.7688,13.6454,58.7221
26.7244,62.7993,12.5407,58.5227
26.712,62.6874,12.5352,58.4479
25.5635,62.7306,12.4109,58.2545
25.574,62.8213,12.4171,58.6023
24.473,62.8585,11.5466,59.1101
24.4741,62.8678,11.5619,58.8731
23.3405,63.0056,10.9999,58.788
23.3351,62.9607,10.8793,59.2797
22.1896,63.1017,10.6451,58.2635
22.1957,63.1513,10.6858,58.1726
21.0759,63.1947,9.5931,59.0396
20.9809,62.4316,9.46868,59.2171
20.1361,64.5796,8.55541,58.5176
20.5614,67.9663,8.51102,58.5581
19.5058,68.0998,8.14514,57.3877
18.5029,68.2278,8.66518,57.1156
16.8991,63.6953,8.70922,56.4344
16.8795,63.5435,8.60893,56.463
15.5443,63.5358,8.48726,55.6274
15.5203,63.3498,8.58327,55.6118
14.1808,63.2137,8.61367,54.6682
14.1986,63.3626,8.4681,54.6792
13.051,65.4822,8.52252,53.6287
13.0681,65.7159,8.69744,53.6236
12.5457,65.7314,8.39429,52.5267
11.124,65.6532,8.28581,52.5284
9.40361,65.2949,8.35181,51.4041
9.45945,65.0672,8.22995,51.4062
6.71338,67.0354,8.13731,50.4032
6.51846,67.4703,7.97942,50.4059
4.54489,66.243,7.66927,49.0927
3.86938,62.7877,7.57574,49.0975
4.40505,62.2996,7.46711,47.8971
3.9393,59.5883,7.81245,47.8508
4.02964,59.5411,7.71972,46.4494
3.87572,57.8155,7.79727,46.4275
3.3867,57.9553,7.79202,45.1778
-0.525749,57.0921,7.81473,45.1674
-0.682108,55.3742,10.8018,41.5102
-0.732907,53.899,9.3387,39.8939
3.55433,53.7738,9.13734,40.0969
4.72288,52.5849,6.14834,40.4751
4.00109,52.5963,6.14834,40.4751
3.98176,51.4797,4.02342,40.4419
3.98381,51.4797,4.00924,40.4772
3.83853,50.4775,2.02604,40.9971
4.27421,50.47,2.04701,40.8798
4.57145,49.2509,0.525759,40.5784
3.81803,49.2893,0.503091,41.0247
3.59638,48.4169,-1.04288,40.7011
3.64594,48.4102,-1.03784,40.7853
3.49872,47.6376,-2.43682,41.0198
3.38592,47.6693,-2.38859,41.4359
3.36372,47.2164,-3.73323,41.2983
3.42484,47.1883,-3.86644,40.2258
3.2947,46.7294,-4.99927,40.7069
3.40319,46.6539,-4.98269,40.8933
3.05137,46.2328,-5.7551,41.1792
3.03142,46.2529,-5.75815,41.0879
2.47014,46.0264,-6.78309,40.8484
2.41318,46.1124,-6.7795,40.7673
1.7543,46.0984,-7.50738,40.6014
1.87388,45.8003,-7.50783,40.6039
1.04602,46.4785,-8.19986,40.6974
1.07242,46.3308,-8.16327,40.5987
0.257469,45.8606,-8.79622,40.4952
0.230521,46.3912,-8.93527,40.7233
-0.670109,46.9384,-10.0984,40.6862
-0.667417,46.9835,-10.2051,40.7945
-1.73083,47.1116,-10.7651,40.1678
-1.75977,46.8619,-10.5863,40.0454
-2.99093,47.2747,-10.6765,39.0966
-3.05924,46.7247,-10.8886,39.1963
-4.48669,46.4692,-10.8715,38.2001
-4.45989,46.7704,-10.8298,38.1867
-5.56706,46.8112,-10.9469,37.2243
-5.58545,46.2605,-10.8553,37.2044
-7.01941,46.2031,-10.7713,36.0997
-7.0451,46.7851,-10.6047,36.0725
-8.61908,46.6871,-10.5855,34.6906
-8.65998,46.911,-10.7715,34.7141
-10.5843,47.1301,-11.1078,33.6727
-10.6168,47.218,-10.8976,33.6564
-12.909,47.2438,-10.8968,32.7263
-12.2239,46.1195,-10.8968,32.7263
-14.7826,45.442,-10.9029,31.9144
-15.4556,46.1253,-10.9014,31.9146
-15.6417,43.5063,-11.0082,31.1905
-16.0471,43.7838,-11.3034,31.1204
-16.0303,41.6128,-11.4259,30.3426
-16.0303,41.6128,-11.4623,30.3269
-15.965,39.8356,-10.9474,29.7722
-16.065,39.8677,-10.8899,29.8127
-16.1188,38.3466,-10.0437,29.587
-16.1188,38.3466,-9.98752,29.6457
-16.2473,36.9933,-8.98831,29.7422
-16.2979,37.0016,-9.0182,29.6964
-16.3036,35.4136,-8.13026,29.718
-16.2373,35.4052,-8.12017,29.7418
-16.4375,34.0866,-7.592,29.2756
-16.3343,34.0786,-7.54616,29.4392
-16.4388,32.7619,-6.76873,29.4161
-16.5475,32.7626,-6.75503,29.497
-16.711,31.3527,-5.73989,29.5756
-16.809,31.3433,-5.73371,29.6292
-16.7824,29.8189,-4.69835,29.4642
-16.5387,29.8767,-4.70333,29.3913
-16.6069,28.1066,-3.54064,29.5309
-16.9583,27.9549,-3.54275,29.4818
-17.1218,25.4177,-2.29831,29.4385
-15.2374,24.153,-2.29398,29.5626
-13.0274,23.5543,-0.993932,29.6191
-10.7387,23.5883,-1.00293,29.3336
-10.6468,23.8042,0.323778,29.5506
-9.09585,23.9086,0.335912,29.9442
-9.09806,23.9007,1.79677,33.1964
-7.68318,24.0166,1.6834,29.8624
-7.69343,23.956,2.96492,28.0073
-6.40636,23.8037,2.99673,28.985
-6.3936,23.9142,4.37556,29.211
-5.09021,23.7334,4.37852,29.293
-5.09824,23.6159,5.75715,29.0459
-3.79324,23.6543,5.72623,28.2902
-3.78183,23.9197,7.24468,30.5989
-2.50075,23.6357,7.17401,29.0756
-2.50694,23.4581,8.49628,27.4953
-1.18932,23.4166,8.54575,28.444
-1.19129,23.3541,9.97521,28.9649
0.12865,23.2217,9.97854,29.0232
0.127133,23.1725,11.3576,28.2311
1.46076,23.3153,11.2961,27.2363
1.46,23.2931,12.7704,28.5188
2.80392,23.0588,12.8193,29.2495
2.80432,23.0711,14.1181,27.2623
4.14857,22.9278,14.1819,28.1653
4.14811,22.9149,15.6204,28.2515
5.50401,22.8594,15.6231,28.2885
5.50393,22.8573,17.0252,27.8913
6.87814,22.6981,17.0026,27.59
6.87314,22.5904,18.4988,28.2712
8.24721,22.7189,18.517,28.5078
8.28993,23.5381,19.8838,27.5159
9.69217,24.0074,19.8916,27.6153
9.66866,23.5956,21.3205,27.5953
11.0653,23.5091,21.3291,27.7021
11.0676,23.5465,23.0668,31.7749
12.4249,23.3631,22.7515,27.8912
12.4249,23.3631,24.0356,26.2734
13.8356,23.2635,24.115,27.2413
13.8338,23.2369,25.5152,27.0324
15.2471,23.1338,25.5152,27.0324
15.2466,23.1262,26.9259,26.8219
16.6535,22.9258,26.8743,26.2044
16.6563,22.9626,28.4702,28.3683
18.0822,22.853,28.3607,27.0604
18.0822,22.853,29.7266,26.9466
19.5087,22.7409,29.7276,26.9583
19.5122,22.7845,31.1057,26.8444
20.9265,22.6714,31.1236,27.0604
20.9335,22.7586,32.3824,25.5421
22.319,22.563,32.4681,26.5928
22.3132,22.4915,33.8565,26.4818
23.7306,22.5511,33.8054,25.843
23.7204,22.4271,35.3625,28.1849
25.1144,22.2137,35.335,27.8344
25.1202,22.2831,36.5416,25.8909
26.5287,22.0728,36.581,26.405
26.5293,22.0801,37.9009,25.7225
27.9338,21.9625,37.8905,25.5838
27.9338,21.9625,39.4681,28.2926
29.302,21.8486,39.2866,25.8619
29.3014,21.8413,40.6606,25.7557
30.6826,21.7271,40.717,26.4859
30.6826,21.7271,41.9663,24.9177
32.062,21.6145,41.9861,25.16
32.0597,21.5868,43.4956,27.0235
33.4562,21.4751,43.6241,28.518
33.4547,21.4562,44.788,25.9064
34.8258,21.3485,44.8215,26.2781
34.8263,21.3558,46.2021,26.3257
36.1862,21.2516,46.1241,25.4899
36.1857,21.2443,47.6816,27.2561
37.5578,21.1416,47.9291,29.8176
37.5578,21.1416,49.2891,29.6824
38.9264,21.0393,50.6524,29.5447
38.9264,21.0393,52.0097,29.4066
40.2806,20.8391,51.6914,26.2774
40.2819,20.8562,52.8233,24.0682
41.626,20.7465,52.8896,24.7169
41.6246,20.7294,54.2596,24.7469
42.9448,20.6159,54.2811,24.9568
42.9458,20.6268,55.6322,24.819
44.3192,20.6932,55.6318,24.8151
44.3222,20.7273,56.9695,24.6797
45.6766,20.6935,56.9701,24.6855
45.6961,20.9021,58.3199,24.5502
47.0112,20.3164,58.3182,24.5327
46.976,19.9526,59.6556,24.3998
48.3271,20.0098,59.6483,24.326
48.3481,20.2213,60.986,24.1943
49.7634,20.7441,60.988,24.2137
49.7521,20.6322,62.2751,24.088
51.0934,20.3999,62.27,24.0355
51.0939,20.4048,63.5036,23.468
52.4159,20.0791,63.5127,23.5613
52.4509,20.4219,64.7709,23.2479
53.7825,20.0862,64.7553,23.0862
53.7393,19.6636,66.0378,23.5449
55.0925,19.5256,66.0244,23.4069
55.0922,19.5227,67.2155,23.445
56.4338,19.3869,67.2541,23.8471
56.435,19.3986,68.4418,24.1121
57.7991,19.3561,68.4561,24.2612
57.7947,19.3126,69.5067,23.7593
59.1274,19.0827,69.4771,23.4492
59.1312,19.1206,70.5532,23.6056
60.4735,18.9885,70.5461,23.5303
60.4814,19.0686,71.5682,23.2669
61.7898,19.1198,71.5731,23.3183
61.7796,19.0149,72.8954,23.6183
63.0581,18.8905,72.9195,23.8687
63.0683,18.9954,74.3394,23.353
64.3385,18.7829,74.3412,23.3716
64.3352,18.7489,75.3441,23.2821
65.5639,18.6304,75.3385,23.2191
65.5642,18.6331,76.5674,23.2769
66.7428,18.52,76.5598,23.0426
66.7333,18.4207,77.5514,23.1015
67.896,18.4083,77.6134,22.5448
67.9055,18.5081,78.7548,22.1449
68.9965,18.4042,78.7498,22.1587
68.9914,18.3511,79.1816,22.769
70.0355,18.1566,78.8876,23.2301
70.0309,18.1076,78.9195,24.1411
71.069,18.0091,79.0266,24.0273
71.074,18.0608,79.0068,24.8519
72.3398,17.8439,79.0166,24.8446
72.3478,17.927,78.8782,25.7907
73.799,17.7862,78.6524,25.8959
73.8144,17.9451,78.6927,26.2902
74.9427,18.789,78.7604,26.8722
74.959,18.9719,78.8737,28.0023
76.3948,17.9265,78.5819,29.2833
76.347,16.444,78.658,29.2767
78.2737,16.6224,79.4218,30.6257
78.669,13.0761,79.7499,30.5828
81.7179,13.9707,80.6691,31.9272
83.995,15.2199,80.8606,31.8816
85.8378,16.7826,78.5878,34.4901
87.3704,18.6626,77.2658,35.0343
88.7147,21.2096,78.4452,37.1
85.6528,22.6356,80.2098,39.1394
84.6903,24.6993,82.7715,40.9851
85.8498,24.3917,85.2141,42.0186
86.1657,25.7242,86.1806,39.2265
85.5253,25.8235,88.4869,37.3396
85.0266,27.3588,88.457,37.55
85.5529,27.3037,89.9998,40.3822
85.4813,28.6887,90.0128,42.5744
85.1217,28.7197,91.9875,42.3906
85.4174,29.8411,93.6263,42.1158
85.8601,29.7831,94.8459,41.8985
85.9842,30.6638,95.8751,41.7493
85.9471,30.6726,95.4957,39.1859
85.9018,31.4794,96.1497,37.0129
85.8842,31.4867,96.2799,38.0103
86.0877,32.2745,97.2764,37.7944
86.0472,32.3001,97.134,36.5887
86.6718,32.8885,98.3671,38.21
86.5532,33.0032,98.716,41.4138
88.2075,32.2638,99.7512,41.3093
88.643,31.5652,99.4347,38.18
88.845,31.5292,100.325,36.1961
89.3135,31.5215,100.424,37.2226
89.947,31.4746,101.506,37.0266
90.3905,28.3813,101.499,36.947
91.1871,28.2284,102.602,37.3969
92.3715,28.0173,102.572,37.0713
93.8107,27.8012,103.695,37.3677
94.1264,29.9342,103.696,37.3739
95.5303,32.2698,104.772,37.034
95.4663,31.7798,104.814,37.488
96.5302,31.4774,105.927,37.3813
96.6274,32.3005,105.925,37.3615
97.5041,30.2859,107.079,37.4345
97.1895,27.3967,107.033,36.9737
98.3322,27.2809,108.057,36.0618
99.4532,27.1725,108.092,36.386
100.574,26.9682,109.106,36.272
101.634,26.8707,109.09,36.1293
103.048,30.2565,110.275,36.0805
103.074,30.5422,110.197,35.4125
104.182,30.7071,111.896,37.4805
104.258,31.5166,112.201,40.0358
105.16,29.3835,113.149,38.711
105.028,28.0078,112.852,36.2839
106.419,30.9328,113.996,36.7474
106.398,30.7308,114.372,39.7682
107.507,30.957,115.512,39.6163
107.498,30.8729,116.716,39.4378
108.476,30.6713,118.116,39.189
108.581,31.5988,119.573,38.8775
109.543,29.7957,120.925,38.564
109.114,26.1035,121.567,35.6462
110.518,25.9359,121.454,35.1511
110.833,28.5799,122.534,34.2246
112.169,30.6874,122.572,34.4059
112.07,29.8772,123.729,34.4963
113.113,29.6514,123.729,34.4963
113.115,29.6685,124.553,33.0753
114.167,29.5281,124.538,32.857
114.294,30.4779,125.721,32.2122
115.064,28.3566,125.726,32.035
114.623,25.393,127.087,32.4588
116.327,29.2488,127.048,33.0313
116.344,29.343,128.101,33.6913
117.472,29.1937,128.083,33.9857
117.477,29.2154,129.231,34.3379
118.773,29.3002,129.236,34.2302
118.779,29.3273,130.784,34.4526
120.089,29.2154,130.786,34.3745
120.126,29.3737,132.096,34.1813
121.503,29.405,132.088,33.1032
121.532,29.5425,133.783,34.7669
122.314,26.0326,133.848,36.6184
121.952,23.8705,135.139,33.9644
123.94,23.7047,135.166,34.4092
125.973,23.7332,136.518,33.934
125.959,24.2095,136.532,34.1132
127.43,27.447,137.582,34.119
127.406,27.7969,138.663,34.4149
128.356,29.3601,138.53,33.0652
128.359,29.3149,139.729,34.6527
129.458,29.2792,139.845,35.7905
129.444,29.59,140.62,33.306
130.932,27.0034,140.67,33.7806
130.992,23.9719,141.973,33.3754
132.017,23.9613,141.982,33.4546
133.399,23.9097,143,33.6245
133.497,26.672,142.905,32.7066
134.84,29.0003,144.099,34.5374
134.802,28.364,144.099,34.5374
136.073,28.2639,144.93,32.8479
136.077,28.3169,144.971,33.2648
137.011,27.7854,146.423,35.0936
136.993,27.5864,146.593,36.9265
137.992,27.5868,147.771,36.8306
138.011,27.7766,148.842,32.4522
139.012,27.6737,148.824,32.1874
139.006,27.6085,149.878,32.0599
140.014,27.5031,149.874,31.9654
140.014,27.5031,150.862,31.8193
140.935,23.6958,150.86,32.0537
140.884,23.2219,151.745,32.1518
142.333,27.1936,151.738,32.2218
142.339,27.25,152.269,33.8817
143.366,27.3407,152.857,34.12
143.361,27.29,153.119,33.3672
144.371,27.1902,154.121,32.8582
144.385,27.3301,154.004,33.0799
145.658,26.8417,154.817,33.1978
145.653,26.7967,155.043,32.9048
147.003,27.4426,155.42,33.6902
147.002,27.4399,155.282,33.817
148.501,27.2469,154.852,34.978
148.532,27.7175,154.074,35.4857
149.581,24.7744,154.257,35.9671
149.524,23.3756,154.442,36.5671
150.914,26.8196,154.663,37.3609
150.914,26.8196,155.88,37.0124
152.24,27.1999,156.916,38.0256
152.232,27.2821,156.329,38.1502
153.805,26.6015,155.888,39.2302
153.77,26.7678,155.839,39.2367
156.014,25.0361,155.651,40.0579
156.5,23.6349,155.642,40.0582
158.485,24.5907,155.433,40.5262
158.351,24.8435,155.421,40.5245
160.01,26.4802,155.335,40.8621
160.174,26.2688,155.406,40.8868
162.063,27.592,155.224,41.2216
161.009,28.5589,155.226,41.2228
162.172,30.1992,155.429,42.1282
162.65,29.8866,155.71,42.4022
161.895,32.3805,154.848,43.0234
162.075,32.2958,154.69,42.768
161.914,33.9734,153.807,42.7948
162.047,33.9272,153.763,42.6861
162.219,35.1968,151.365,38.6083
162.129,35.2226,150.557,38.7806
161.31,37.0922,149.837,38.9086
161.154,37.1253,150.395,41.8766
160.852,38.5717,149.756,43.8631
160.92,38.5627,149.643,43.1265
161.326,39.8921,148.709,43.8303
161.401,39.8899,148.677,43.5984
162.542,41.4993,147.574,43.6451
161.681,41.3814,147.588,43.7566
163.146,43.5793,146.445,43.629
165.217,44.2995,146.441,43.5944
164.002,46.5951,145.289,43.6423
161.967,48.5052,145.319,43.894
161.254,47.8091,143.833,40.9597
158.971,49.7123,143.683,39.6996
159.522,50.6048,142.515,39.8367
157.36,51.5868,141.355,39.9703
156.324,49.0241,140.166,40.1054
154.194,47.6428,138.988,40.2375
154.495,48.6051,139.321,43.2153
152.878,48.6055,138.315,45.2714
152.902,48.7073,138.204,44.2667
151.706,48.8341,136.97,44.4009
151.677,48.6806,136.957,44.2826
150.484,48.5862,135.311,40.6386
150.473,48.5156,135.571,43.0372
149.468,49.3644,134.596,45.5745
149.509,49.6619,134.525,44.9118
148.834,53.3795,133.283,45.1391
148.746,52.7001,133.283,45.1391
147.172,49.4961,132.011,45.0915
147.182,49.5719,132.041,45.367
146.012,49.6206,130.465,42.4163
146.021,49.691,130.671,44.3054
144.87,49.7312,129.674,46.5586
144.877,49.7861,129.617,46.0305
143.699,49.9244,128.342,45.609
143.697,49.904,128.289,45.1244
142.515,50.0402,126.697,41.5769
142.509,49.9913,127,44.3422
141.304,50.1282,126.065,46.6337
141.311,50.1852,125.979,45.8448
140.107,50.2222,124.754,45.9788
140.103,50.1815,124.749,45.9359
138.861,50.2225,123.491,45.8836
138.859,50.2022,123.477,45.7518
137.646,50.6185,122.193,45.59
137.66,50.7445,122.215,45.7919
136.839,54.7561,120.959,46.1141
135.603,54.8897,120.946,45.9906
134.354,55.025,119.635,46.035
133.103,55.1606,119.651,46.1758
131.868,55.2951,118.32,46.0432
131.606,52.8967,118.404,46.8126
130.133,50.7473,116.906,44.848
130.21,51.4439,116.783,43.7109
129.016,51.7576,115.823,46.9778
129.041,51.9833,115.794,46.7031
128.245,55.6922,114.517,46.9334
127.075,55.8208,114.553,47.271
125.845,55.9552,113.211,47.0129
125.582,53.5451,113.308,47.936
124.093,51.4042,111.873,46.5471
124.181,52.2058,111.871,46.5293
122.95,52.5317,110.622,46.6593
122.963,52.6482,110.602,46.4697
121.708,52.986,109.549,48.6238
121.676,52.6924,109.464,47.797
120.326,52.3911,108.225,47.9246
120.214,51.3659,108.292,48.5743
119.09,53.1427,106.848,46.2815
119.469,56.6487,106.585,43.7215
118.195,56.7864,105.359,43.8471
118.021,55.1755,105.65,46.6857
116.392,52.321,104.71,48.9746
116.431,52.6842,104.64,48.2867
115.14,52.8207,103.476,48.1395
115.138,52.8091,103.475,48.135
113.883,53.3992,102.396,48.3319
113.877,53.3409,102.387,48.2464
112.58,53.2981,101.38,48.532
112.573,53.2333,101.398,48.7186
111.31,53.2783,100.084,48.6015
111.294,53.118,100.05,48.2707
109.971,52.7016,98.5942,48.4161
109.992,52.9041,98.6051,48.5256
108.761,53.1236,97.5515,48.7227
108.697,52.5066,97.5379,48.5859
107.744,55.0208,96.087,48.7289
108.034,57.8474,96.0938,48.7973
106.45,54.4914,94.7567,48.8334
106.376,53.7766,94.7567,48.8334
105.129,53.1032,93.4982,48.9571
105.154,53.3524,93.5052,49.0286
104.031,53.6448,92.3454,48.7709
104.031,53.6399,92.325,48.561
102.949,53.8378,90.9115,45.2816
102.947,53.8203,89.6223,45.4054
101.902,53.7485,89.8871,48.1627
101.879,53.52,88.8646,50.3987
100.648,54.2337,88.7992,49.7121
100.7,54.7561,87.5046,49.2301
99.1943,54.4275,87.4961,49.1398
99.1825,54.3093,85.956,46.4214
98.1514,54.7696,86.0979,47.9397
98.1636,54.8926,84.8299,48.0562
96.7087,55.036,84.6294,45.8732
96.6448,54.3877,83.2316,46.0153
95.5637,57.0188,81.6092,46.2497
95.514,56.5149,81.7921,47.4752
94.0158,54.2224,80.7719,50.0569
94.0774,54.8483,80.6862,49.5157
92.9295,54.7773,79.5567,50.4803
92.9316,54.7988,79.5751,50.5979
91.8751,55.2711,78.4772,50.9536
91.8742,55.2609,78.4672,50.8887
90.5807,55.3851,77.0811,50.7152
90.5752,55.328,77.1048,50.8696
89.3113,55.0908,75.8465,50.9705
89.2487,54.4331,75.8039,50.6893
88.2138,56.7448,74.3969,50.4975
88.4998,59.7754,74.4517,50.8596
87.2152,59.8955,73.1802,51.2312
85.9282,60.0137,73.1497,51.0312
84.6718,60.1421,71.9261,50.4182
83.7052,60.2941,71.9248,50.4078
82.0185,57.9291,71.5044,50.8034
81.8501,56.8657,nan,nan
80.4345,56.1056,nan,nan
80.5174,56.6364,nan,nan
79.3219,56.4368,nan,nan
79.3312,56.4975,nan,nan
77.9827,56.6044,nan,nan
77.8217,55.5526,nan,nan
76.7862,57.1632,nan,nan
77.023,58.7239,nan,nan
75.6716,58.9282,nan,nan
76.0563,61.4728,nan,nan
74.3054,58.6041,nan,nan
74.221,58.0509,nan,nan
72.7679,57.0876,nan,nan
72.7373,56.8458,nan,nan
72.2718,57.7982,nan,nan
72.3124,58.814,nan,nan
