x,y,z,theta,kappa,s,dkappa
-1.96475,-33.7494,0,1.95186,0.0156329,30.0203,-0.0112121
-2.34194,-32.8226,0,1.95977,-0.00206218,31.021,-0.0246457
-2.71604,-31.8945,0,1.94262,-0.0352184,32.0217,-0.0426989
-3.05547,-30.9533,0,1.88231,-0.0879036,33.0224,-0.0560038
-3.31116,-29.9864,0,1.76775,-0.139097,34.023,-0.0440804
-3.43179,-28.9941,0,1.61047,-0.170632,35.0237,-0.0164875
-3.3848,-27.9957,0,1.43712,-0.170373,36.0244,0.0158456
-3.17123,-27.0192,0,1.2783,-0.144096,37.0251,0.0335659
-2.82005,-26.0829,0,1.15122,-0.111165,38.0257,0.0273578
-2.36602,-25.1916,0,1.05168,-0.089574,39.0264,0.0164868
-1.83334,-24.3448,0,0.968947,-0.0770263,40.0271,0.00904512
-1.23658,-23.5418,0,0.895447,-0.0707483,41.0278,0.003792
-0.584214,-22.7833,0,0.825868,-0.0689392,42.0285,5.07755e-05
0.119052,-22.0717,0,0.756626,-0.0691402,43.0291,0.00194183
0.869478,-21.41,0,0.689569,-0.0637178,44.0298,0.00891972
1.66022,-20.797,0,0.63143,-0.0513386,45.0305,0.0157642
2.48114,-20.2249,0,0.589047,-0.0322824,46.0312,0.0222902
3.31985,-19.6791,0,0.568996,-0.00668346,47.0318,0.0289598
4.1619,-19.1385,0,0.577862,0.0246234,48.0325,0.0286625
4.99094,-18.5782,0,0.614347,0.0457557,49.0332,0.0134179
5.7942,-17.9816,0,0.664183,0.0511492,50.0339,-0.0027532
6.56677,-17.3457,0,0.711246,0.040176,51.0346,-0.0191607
7.31411,-16.6803,0,0.739108,0.0127288,52.0352,-0.0358839
8.05393,-16.0065,0,0.730904,-0.0314197,53.0359,-0.0463383
8.81398,-15.3558,0,0.678725,-0.070284,54.0366,-0.0307564
9.61686,-14.759,0,0.596192,-0.0912385,55.0373,-0.0102261
10.4698,-14.2363,0,0.50369,-0.089702,56.0379,0.0132704
11.3653,-13.7904,0,0.424196,-0.0657633,57.0386,0.0337326
12.2878,-13.403,0,0.377951,-0.0251027,58.0393,0.0410144
13.2202,-13.0395,0,0.371467,0.0103445,59.04,0.0302084
14.149,-12.6671,0,0.395343,0.0358008,60.0407,0.0207372
15.0641,-12.2625,0,0.43996,0.0517575,61.0413,0.0110442
15.9574,-11.8118,0,0.495585,0.0577076,62.042,0.00080869
16.8236,-11.311,0,0.552057,0.0535528,63.0427,-0.00870778
17.6621,-10.7651,0,0.600031,0.0411605,64.0434,-0.015736
18.4778,-10.1855,0,0.632362,0.0225072,65.044,-0.02146
19.2806,-9.5881,0,0.643155,-0.00198185,66.0447,-0.0277881
20.0849,-8.99277,0,0.62585,-0.0342066,67.0454,-0.0374431
20.9096,-8.42624,0,0.570498,-0.0789019,68.0461,-0.0503287
21.7763,-7.9269,0,0.466693,-0.128133,69.0468,-0.0475718
22.699,-7.54227,0,0.315867,-0.171667,70.0474,-0.0376058
23.6732,-7.31987,0,0.128356,-0.199609,71.0481,-0.0168646
24.6718,-7.29326,0,-0.0759822,-0.205205,72.0488,0.0043621
25.6551,-7.46955,0,-0.277177,-0.195757,73.0495,0.0116747
26.5855,-7.83366,0,-0.466481,-0.18165,74.0501,0.0172569
27.4354,-8.35961,0,-0.63835,-0.160595,75.0508,0.0247421
28.1908,-9.01455,0,-0.785623,-0.132833,76.0515,0.0302499
28.8532,-9.76385,0,-0.902842,-0.100986,77.0522,0.0330503
29.4368,-10.5763,0,-0.987345,-0.0685553,78.0529,0.0295959
29.9631,-11.4273,0,-1.0421,-0.0417346,79.0535,0.0244841
30.4531,-12.2997,0,-1.07213,-0.0187008,80.0542,0.0219227
30.9266,-13.1813,0,-1.08004,0.00276371,81.0549,0.0212273
31.4026,-14.0615,0,-1.06661,0.0241411,82.0556,0.0215947
31.8997,-14.9299,0,-1.03164,0.045295,83.0562,0.017983
32.4348,-15.7754,0,-0.979344,0.0571314,84.0569,0.00541555
33.0165,-16.5895,0,-0.921701,0.0558287,85.0576,-0.00804283
33.6418,-17.3705,0,-0.872069,0.0411927,86.0583,-0.0210839
34.2981,-18.1259,0,-0.843518,0.013744,87.059,-0.0338726
34.9639,-18.873,0,-0.849005,-0.0265791,88.0596,-0.0422634
35.61,-19.637,0,-0.894538,-0.0621306,89.0603,-0.0284339
36.2083,-20.4388,0,-0.968223,-0.0822355,90.061,-0.0110321
36.7401,-21.2861,0,-1.05269,-0.0831783,91.0617,0.00931176
37.2011,-22.174,0,-1.12795,-0.0640533,92.0623,0.0284071
37.6056,-23.0892,0,-1.17509,-0.0280917,93.063,0.0383085
37.9839,-24.0156,0,-1.18571,0.00523202,94.0637,0.0285718
38.3662,-24.9403,0,-1.16763,0.0294618,95.0644,0.0199299
38.7751,-25.8536,0,-1.12961,0.045077,96.065,0.0111891
39.2239,-26.7479,0,-1.08044,0.0516331,97.0657,0.00181472
39.7177,-27.6181,0,-1.02946,0.0487811,98.0664,-0.00654917
40.253,-28.4635,0,-0.984732,0.0398222,99.0671,-0.0113471
40.8212,-29.2872,0,-0.951354,0.026105,100.068,-0.0160526
41.4104,-30.0959,0,-0.934046,0.00770698,101.068,-0.0207264
42.0056,-30.9004,0,-0.937503,-0.0154098,102.069,-0.0254896
42.5879,-31.7141,0,-0.966348,-0.0421787,103.07,-0.0238139
43.1362,-32.5511,0,-1.0181,-0.0588361,104.07,-0.00933884
43.6353,-33.4182,0,-1.0792,-0.0608687,105.071,0.00509408
44.0818,-34.3136,0,-1.13538,-0.0493488,106.072,0.0174592
44.4844,-35.2297,0,-1.17431,-0.0268741,107.073,0.0270589
44.8629,-36.156,0,-1.18638,0.00338078,108.073,0.029612
45.244,-37.0813,0,-1.16951,0.0290852,109.074,0.0220803
45.6513,-37.9952,0,-1.1304,0.0480861,110.075,0.0160954
46.1017,-38.8887,0,-1.0751,0.0616135,111.075,0.0110702
46.6059,-39.7528,0,-1.00865,0.0704792,112.076,0.00676801
47.1695,-40.5794,0,-0.935354,0.0754246,113.077,0.00356149
47.7938,-41.3611,0,-0.857461,0.0809433,114.077,0.00769146
48.4796,-42.0894,0,-0.771726,0.0913799,115.078,0.0135194
49.2293,-42.7516,0,-0.672232,0.108884,116.079,0.0220045
50.047,-43.3274,0,-0.550393,0.136657,117.079,0.0341486
50.9356,-43.7853,0,-0.394121,0.178112,118.08,0.047962
51.8907,-44.0782,0,-0.194644,0.216428,119.081,0.0230556
52.8858,-44.1624,0,0.0257497,0.215931,120.081,-0.02478
53.8767,-44.0349,0,0.22301,0.173257,121.082,-0.0550398
54.8318,-43.7393,0,0.367583,0.115303,122.083,-0.0577859
55.7469,-43.3352,0,0.455065,0.0614042,123.083,-0.0462733
56.635,-42.8742,0,0.495924,0.0224304,124.084,-0.0331606
57.5122,-42.3928,0,0.502995,-0.00729869,125.085,-0.0271198
58.3928,-41.9175,0,0.48259,-0.0331272,126.085,-0.0249562
59.2886,-41.4716,0,0.437049,-0.0578306,127.086,-0.0245476
60.2085,-41.0783,0,0.366954,-0.0821354,128.087,-0.0235824
61.1574,-40.7617,0,0.273534,-0.10397,129.087,-0.0199386
62.1337,-40.545,0,0.16019,-0.121876,130.088,-0.0158333
63.1291,-40.4484,0,0.030948,-0.135838,131.089,-0.0122885
64.1281,-40.4874,0,-0.110778,-0.147184,132.089,-0.0108859
65.1105,-40.6725,0,-0.263724,-0.158872,133.09,-0.0126643
66.0511,-41.0107,0,-0.428212,-0.168637,134.091,-0.00520541
66.922,-41.5012,0,-0.597187,-0.166432,135.091,0.0105588
67.7006,-42.1281,0,-0.755491,-0.147114,136.092,0.0275038
68.3799,-42.8619,0,-0.886761,-0.113365,137.093,0.0388209
68.9725,-43.6678,0,-0.979644,-0.0716738,138.094,0.0409301
69.5054,-44.5146,0,-1.0326,-0.0357315,139.094,0.0315335
70.0072,-45.3804,0,-1.05369,-0.0074223,140.095,0.0255141
70.5023,-46.25,0,-1.04906,0.0160128,141.096,0.0215347
71.0109,-47.1118,0,-1.02283,0.0358391,142.096,0.0180466
71.5498,-47.9549,0,-0.978611,0.0517137,143.097,0.0123696
72.1308,-48.7694,0,-0.922893,0.0573929,144.098,-0.00111574
72.7567,-49.55,0,-0.868267,0.0495761,145.098,-0.0143383
73.4198,-50.2994,0,-0.827895,0.029102,146.099,-0.0264251
74.1038,-51.0298,0,-0.813982,-0.00331531,147.1,-0.0385849
74.7845,-51.7632,0,-0.838927,-0.0487703,148.1,-0.0491889
75.429,-52.5284,0,-0.909347,-0.0887914,149.101,-0.0300081
76.0045,-53.3466,0,-1.00931,-0.106875,150.102,-0.00536713
76.4912,-54.2204,0,-1.1146,-0.0993317,151.102,0.0197997
76.8906,-55.1376,0,-1.20062,-0.0694315,152.103,0.0387959
77.2266,-56.08,0,-1.24817,-0.0233677,153.104,0.0497317
77.5401,-57.0303,0,-1.24903,0.0194708,154.104,0.0366979
77.8712,-57.9746,0,-1.21295,0.0508998,155.105,0.0261509
78.249,-58.901,0,-1.15081,0.071291,156.106,0.0141417
78.6908,-59.7986,0,-1.07477,0.0782028,157.106,-0.0007474
79.2003,-60.6596,0,-0.999585,0.0694059,158.107,-0.015881
79.7678,-61.4836,0,-0.938684,0.0517487,159.108,-0.0192796
80.3771,-62.2773,0,-0.897043,0.0309997,160.108,-0.0221477
81.0105,-63.052,0,-0.877583,0.00741444,161.109,-0.0250359
81.6495,-63.8221,0,-0.883225,-0.0192362,162.11,-0.028291
82.2733,-64.6045,0,-0.917193,-0.0490222,163.11,-0.0289364
82.8586,-65.4159,0,-0.978224,-0.0703704,164.111,-0.0134326
83.3865,-66.2658,0,-1.05264,-0.0756378,165.112,0.00278641
83.8497,-67.1525,0,-1.12446,-0.0655785,166.112,0.0167164
84.2547,-68.0674,0,-1.17987,-0.0434839,167.113,0.0268605
84.6203,-68.9989,0,-1.20859,-0.0128141,168.114,0.0314234
84.9732,-69.9353,0,-1.20833,0.0108312,169.115,0.0163399
85.3351,-70.8682,0,-1.19153,0.0205735,170.115,0.00333276
85.7152,-71.7939,0,-1.17135,0.0176729,171.116,-0.00915484
86.1106,-72.7131,0,-1.16042,0.00194535,172.117,-0.0225871
86.5066,-73.6321,0,-1.17236,-0.0285587,173.117,-0.0391208
86.8753,-74.5623,0,-1.22134,-0.0690131,174.118,-0.0391096
87.1791,-75.5154,0,-1.30944,-0.10644,175.119,-0.0353538
87.3801,-76.495,0,-1.43265,-0.138632,176.119,-0.0282652
87.4446,-77.4926,0,-1.58381,-0.161661,177.12,-0.0173136
87.3484,-78.4875,0,-1.75232,-0.17329,178.121,-0.00646068
87.0828,-79.451,0,-1.92774,-0.175887,179.121,0.00221988
86.6535,-80.3535,0,-2.1006,-0.167498,180.122,0.0146892
86.0802,-81.1724,0,-2.25896,-0.147281,181.123,0.0249053
85.3932,-81.899,0,-2.39286,-0.119564,182.123,0.0295698
84.6243,-82.5386,0,-2.49751,-0.0896116,183.124,0.0285758
83.8006,-83.1064,0,-2.57502,-0.0673553,184.125,0.0163088
82.94,-83.6166,0,-2.636,-0.0561642,185.125,0.00638216
82.0516,-84.0771,0,-2.69049,-0.0542094,186.126,-0.00244683
81.1394,-84.488,0,-2.74751,-0.0613846,187.127,-0.0122756
80.2033,-84.8412,0,-2.81715,-0.0801238,188.127,-0.02621
79.2418,-85.1169,0,-2.91298,-0.113147,189.128,-0.0375719
78.2555,-85.2816,0,-3.04635,-0.154625,190.129,-0.0446114
77.2562,-85.2919,0,3.05971,-0.198706,191.129,-0.0402742
76.2749,-85.1061,0,2.84437,-0.226965,192.13,-0.0122152
75.3596,-84.707,0,2.61771,-0.219652,193.131,0.0255134
74.5515,-84.1197,0,2.41492,-0.182083,194.131,0.0467179
73.8619,-83.396,0,2.25744,-0.131936,195.132,0.0512567
73.2734,-82.5873,0,2.15065,-0.0820657,196.133,0.0480048
72.7533,-81.7325,0,2.09203,-0.0355158,197.133,0.0456104
72.2638,-80.8597,0,2.07941,0.0100244,198.134,0.0414266
71.7669,-79.9912,0,2.10688,0.0417626,199.135,0.0226737
71.2353,-79.1435,0,2.15716,0.0558767,200.136,0.00550377
70.6585,-78.326,0,2.2129,0.0525475,201.136,-0.0122842
70.0406,-77.539,0,2.25627,0.0310395,202.137,-0.030879
69.3998,-76.7704,0,2.26855,-0.00993756,203.138,-0.050712
68.7667,-75.9955,0,2.23566,-0.0532873,204.138,-0.0356487
68.1749,-75.1888,0,2.1674,-0.0800368,205.139,-0.0170068
67.6481,-74.3384,0,2.08245,-0.0860147,206.14,0.00535065
67.1946,-73.4467,0,2.00275,-0.0697048,207.14,0.0266752
66.8029,-72.526,0,1.94944,-0.0338734,208.141,0.044528
66.4422,-71.5926,0,1.93624,0.0054794,209.142,0.0334472
66.0772,-70.6608,0,1.95669,0.0336233,210.142,0.0229052
65.6819,-69.7416,0,2.00003,0.0512083,211.143,0.0120708
65.241,-68.8435,0,2.05536,0.0573775,212.144,7.8591e-05
64.7501,-67.9716,0,2.11072,0.0511479,213.144,-0.0125618
64.2159,-67.1256,0,2.15492,0.0368817,214.145,-0.0151451
63.6509,-66.2997,0,2.18396,0.0208456,215.146,-0.0169343
63.0689,-65.4857,0,2.19601,0.00290964,216.146,-0.0189595
62.4847,-64.6732,0,2.18906,-0.0171771,217.147,-0.021206
61.9148,-63.8508,0,2.16089,-0.0394759,218.148,-0.0232635
61.3774,-63.0067,0,2.11167,-0.0568111,219.148,-0.0109519
60.8879,-62.1341,0,2.05156,-0.0611144,220.149,0.00231973
60.4518,-61.2337,0,1.99365,-0.052616,221.15,0.0142805
60.0627,-60.3118,0,1.94982,-0.0334429,222.15,0.0235887
59.7041,-59.3776,0,1.92942,-0.00614362,223.151,0.0300541
59.3515,-58.4411,0,1.93659,0.0188215,224.152,0.0201631
58.982,-57.5112,0,1.96408,0.0347494,225.152,0.0118916
58.581,-56.5945,0,2.00358,0.0429932,226.153,0.00474776
58.1414,-55.6956,0,2.0479,0.0445513,227.154,-0.00149571
57.6626,-54.8169,0,2.09078,0.0402388,228.154,-0.00703272
57.1491,-53.9581,0,2.12758,0.0342425,229.155,-0.00264055
56.606,-53.1178,0,2.16181,0.0355001,230.156,0.00535086
56.0327,-52.2976,0,2.20158,0.0456658,231.157,0.0155346
55.4218,-51.5053,0,2.25734,0.0683594,232.157,0.0311148
54.757,-50.7577,0,2.34518,0.111644,233.158,0.0578553
54.0117,-50.0914,0,2.49107,0.182816,234.159,0.0751131
53.1588,-49.5718,0,2.70842,0.245981,235.159,0.0412025
52.2073,-49.2709,0,2.96309,0.250398,236.16,-0.0325541
51.2106,-49.2102,0,-3.09417,0.195355,237.161,-0.0674073
50.2199,-49.3437,0,-2.93218,0.129844,238.161,-0.0577499
49.2549,-49.6065,0,-2.8266,0.0850732,239.162,-0.0342535
48.3159,-49.9519,0,-2.75624,0.0575704,240.163,-0.0220227
47.3986,-50.3515,0,-2.7084,0.0391278,241.163,-0.0154907
46.4977,-50.787,0,-2.6763,0.0256309,242.164,-0.0118107
45.6084,-51.2458,0,-2.65615,0.0150401,243.165,-0.00949128
44.7262,-51.7181,0,-2.64536,0.00699381,244.165,-0.00658896
43.8474,-52.1967,0,-2.64117,0.00187762,245.166,-0.00361446
42.9697,-52.6772,0,-2.64059,-0.000181241,246.167,-0.000466148
42.092,-53.1578,0,-2.64045,0.00101468,247.167,0.00288866
41.2149,-53.6396,0,-2.63741,0.00564818,248.168,0.00638383
40.3406,-54.1264,0,-2.62859,0.0115562,249.169,0.0045002
39.4719,-54.6231,0,-2.61529,0.0145121,250.169,0.00139401
38.6104,-55.1322,0,-2.60059,0.0143475,251.17,-0.00170808
37.7561,-55.6533,0,-2.58759,0.0111492,252.171,-0.00464514
36.9076,-56.1837,0,-2.57922,0.00514614,253.171,-0.00729898
36.0618,-56.7184,0,-2.5775,-0.000767818,254.172,-0.00255994
35.2159,-57.253,0,-2.57836,0.000210878,255.173,0.00443178
34.3704,-57.7883,0,-2.5748,0.00805255,256.173,0.0113017
33.5295,-58.3308,0,-2.55982,0.0232044,257.174,0.0193273
32.702,-58.8933,0,-2.52522,0.0478614,258.175,0.0307826
31.9031,-59.4957,0,-2.45959,0.0848092,259.175,0.0396218
31.1586,-60.1635,0,-2.35463,0.125095,260.176,0.0403209
30.5033,-60.9187,0,-2.20992,0.163038,261.177,0.033637
29.9788,-61.7693,0,-2.03262,0.188114,262.178,0.0145634
29.6209,-62.7022,0,-1.84118,0.190495,263.178,-0.0092504
29.4447,-63.6858,0,-1.65783,0.173877,264.179,-0.0223467
29.4405,-64.6854,0,-1.49638,0.147711,265.18,-0.0289034
29.5834,-65.675,0,-1.3634,0.117883,266.18,-0.0300073
29.842,-66.6413,0,-1.26026,0.0885326,267.181,-0.0284638
30.1852,-67.581,0,-1.18562,0.0609016,268.182,-0.0268039
30.5854,-68.498,0,-1.13649,0.038726,269.182,-0.0181471
31.0215,-69.3987,0,-1.10577,0.0236416,270.183,-0.0123339
31.4792,-70.2886,0,-1.08751,0.0135901,271.184,-0.00789086
31.9492,-71.172,0,-1.07719,0.00771469,272.184,-0.00386364
32.4263,-72.0516,0,-1.07072,0.00590704,273.185,0.00029751
32.9088,-72.9282,0,-1.06435,0.00680797,274.186,0.000680869
33.3973,-73.8016,0,-1.05731,0.00714721,275.186,-8.39354e-06
33.8919,-74.6715,0,-1.05028,0.00678468,276.187,-0.000717378
34.3924,-75.538,0,-1.04397,0.00571219,277.188,-0.00142461
34.8978,-76.4017,0,-1.03908,0.00393774,278.188,-0.00211963
35.4065,-77.2634,0,-1.03623,0.0018244,279.189,-0.00182727
35.9169,-78.1242,0,-1.03521,0.0003391,280.19,-0.00113953
36.4276,-78.9847,0,-1.03532,-0.000453489,281.19,-0.000443584
36.9379,-79.8454,0,-1.03588,-0.000547292,282.191,0.000256543
37.4478,-80.7064,0,-1.03618,6.04699e-05,283.192,0.000958298
37.9579,-81.5674,0,-1.0356,0.00105962,284.192,0.000760177
38.4688,-82.4278,0,-1.03426,0.00151917,285.193,0.000158185
38.9809,-83.2875,0,-1.03276,0.00137608,286.194,-0.00044419
39.4943,-84.1465,0,-1.03171,0.000630195,287.194,-0.00104657
40.0081,-85.0052,0,-1.0317,-0.000718462,288.195,-0.00164894
40.5212,-85.8643,0,-1.03328,-0.00240484,289.196,-0.00145949
41.0323,-86.7246,0,-1.03633,-0.00357451,290.197,-0.000878207
41.5404,-87.5867,0,-1.04024,-0.00416232,291.197,-0.000296562
42.0449,-88.4508,0,-1.04446,-0.00416798,292.198,0.000285238
42.5459,-89.3171,0,-1.04839,-0.00359152,293.199,0.000866834
43.0438,-90.1851,0,-1.05149,-0.00260062,294.199,0.000932023
43.5394,-91.0544,0,-1.05366,-0.00177554,295.2,0.000717024
44.0335,-91.9247,0,-1.05512,-0.00116557,296.201,0.000502109
44.5265,-92.7955,0,-1.05607,-0.000770611,297.201,0.000287284
45.0188,-93.6666,0,-1.05673,-0.000590588,298.202,7.25272e-05
45.5106,-94.5381,0,-1.05732,-0.000608316,299.203,-8.75551e-05
46.0019,-95.4099,0,-1.05799,-0.000759717,300.203,-0.000215031
46.4925,-96.2821,0,-1.05888,-0.00103863,301.204,-0.000342403
46.9821,-97.1548,0,-1.06011,-0.00144492,302.205,-0.000469569
47.4705,-98.0282,0,-1.06181,-0.00197829,303.205,-0.000596364
47.9572,-98.9025,0,-1.06409,-0.00250143,304.206,-0.000270043
48.4417,-99.7781,0,-1.06662,-0.00245957,305.207,0.000353778
48.9241,-100.655,0,-1.0688,-0.00179416,306.207,0.000975143
49.405,-101.532,0,-1.07001,-0.000511701,307.208,0.00158517
49.8855,-102.41,0,-1.06962,0.00137018,308.209,0.00217064
50.3672,-103.287,0,-1.06713,0.00350302,309.209,0.00161653
50.8519,-104.163,0,-1.06305,0.00443855,310.21,0.000261541
51.3403,-105.036,0,-1.05869,0.0040478,311.211,-0.00102963
51.8323,-105.907,0,-1.05536,0.0024075,312.211,-0.00223223
52.3262,-106.778,0,-1.05426,-0.000383955,313.212,-0.0033279
52.8197,-107.648,0,-1.05635,-0.00337447,314.213,-0.000609954
53.3108,-108.52,0,-1.05887,-0.000529215,315.213,0.00619753
53.8019,-109.392,0,-1.05523,0.00887013,316.214,0.0125367
54.3011,-110.259,0,-1.03904,0.0245265,317.215,0.0187706
54.822,-111.114,0,-1.00403,0.0465048,318.215,0.0251851
55.3823,-111.943,0,-0.94383,0.0748295,319.216,0.0310355
56.0033,-112.727,0,-0.852852,0.107484,320.217,0.0338613
56.7048,-113.44,0,-0.728324,0.141153,321.218,0.0322796
57.499,-114.047,0,-0.572261,0.168968,322.218,0.0215125
58.3832,-114.512,0,-0.395446,0.181119,323.219,0.00189901
59.3363,-114.813,0,-0.21664,0.173117,324.22,-0.0167183
60.327,-114.946,0,-0.0537254,0.150933,325.22,-0.0261034
61.3267,-114.928,0,0.0839119,0.124174,326.221,-0.026116
62.3168,-114.787,0,0.195751,0.1001,327.222,-0.0216998
63.2879,-114.547,0,0.285888,0.0808672,328.222,-0.0168276
64.2364,-114.229,0,0.359101,0.0661312,329.223,-0.0127943
65.1617,-113.848,0,0.419418,0.0549295,330.224,-0.0097468
66.0647,-113.417,0,0.469908,0.0463543,331.224,-0.00750864
66.9466,-112.944,0,0.512829,0.0397027,332.225,-0.00586964
67.8091,-112.437,0,0.549837,0.0344645,333.226,-0.00465959
68.6535,-111.9,0,0.582154,0.0302758,334.226,-0.00375472
69.4812,-111.338,0,0.610692,0.0268774,335.227,-0.00306824
70.2935,-110.753,0,0.636146,0.0240827,336.228,-0.00253976
