x,y,z,theta,kappa,s,dkappa
20.2125,-59.9334,0,-2.87126,-0.152628,49.0098,0.0216142
19.2326,-60.1298,0,-3.01237,-0.128843,50.01,0.0256795
18.2353,-60.1989,0,-3.12792,-0.101826,51.0102,0.0280999
17.236,-60.1664,0,3.06774,-0.0729245,52.0104,0.0296628
16.2415,-60.061,0,3.00872,-0.0464084,53.0106,0.0226875
15.253,-59.909,0,2.9726,-0.0267824,54.0108,0.0168961
14.2689,-59.7302,0,2.95351,-0.0120923,55.011,0.0126606
13.2871,-59.5391,0,2.94714,-0.00122453,56.0112,0.00912721
12.3056,-59.3466,0,2.94991,0.00618281,57.0114,0.0056535
11.323,-59.1599,0,2.9585,0.0107571,58.0116,0.00402409
10.3385,-58.9837,0,2.97111,0.0142994,59.0118,0.00304376
9.3515,-58.8215,0,2.98676,0.0168196,60.012,0.00198505
8.36197,-58.6759,0,3.00439,0.0182543,61.0122,0.000878445
7.36997,-58.5483,0,3.0229,0.0185724,62.0124,-0.000241523
6.37577,-58.439,0,3.04119,0.0178623,63.0126,-0.00108979
5.37978,-58.3474,0,3.05839,0.0164185,64.0128,-0.00179358
4.38243,-58.2721,0,3.0738,0.0142849,65.013,-0.00246602
3.3841,-58.2111,0,3.08675,0.0115019,66.0132,-0.00308928
2.38514,-58.1615,0,3.09662,0.00812631,67.0134,-0.00364901
1.3858,-58.1199,0,3.1027,0.00353985,68.0136,-0.00645934
0.38634,-58.0815,0,3.10229,-0.00505846,69.0138,-0.0107334
-0.612895,-58.0377,0,3.09112,-0.01806,70.014,-0.0154074
-1.61112,-57.9755,0,3.06441,-0.0363643,71.0142,-0.0215513
-2.6063,-57.8763,0,3.0159,-0.0621613,72.0144,-0.0306751
-3.59308,-57.7147,0,2.93653,-0.0977349,73.0146,-0.0371634
-4.55911,-57.4576,0,2.82059,-0.133536,74.0148,-0.0336797
-5.48217,-57.0749,0,2.67149,-0.162989,75.015,-0.0239976
-6.33117,-56.5485,0,2.49889,-0.17955,76.0152,-0.00862716
-7.07328,-55.8799,0,2.31753,-0.180782,77.0154,0.00515603
-7.68375,-55.0893,0,2.1405,-0.172325,78.0156,0.0110432
-8.15006,-54.2057,0,1.97469,-0.158174,79.0158,0.0173564
-8.47191,-53.2597,0,1.82616,-0.137885,80.016,0.0228914
-8.66107,-52.2782,0,1.70034,-0.113157,81.0162,0.0261758
-8.73838,-51.2815,0,1.60057,-0.0861019,82.0164,0.0277576
-8.72951,-50.2815,0,1.52741,-0.0613879,83.0166,0.0211944
-8.65877,-49.2839,0,1.47566,-0.042969,84.0168,0.0159717
-8.54487,-48.2903,0,1.44002,-0.0288924,85.017,0.0123888
-8.40206,-47.3004,0,1.41685,-0.0178661,86.0172,0.00977177
-8.24138,-46.3132,0,1.4035,-0.00920184,87.0174,0.00758848
-8.07146,-45.3275,0,1.39779,-0.00246479,88.0176,0.00600119
-7.89899,-44.3423,0,1.39808,0.00278815,89.0178,0.00448574
-7.72914,-43.3566,0,1.40284,0.00647739,90.018,0.00287707
-7.56555,-42.3699,0,1.41048,0.00851815,91.0182,0.00119276
-7.41022,-41.3818,0,1.41931,0.00884561,92.0184,-0.00054475
-7.26351,-40.3924,0,1.42768,0.00780047,93.0186,-0.00118081
-7.12452,-39.402,0,1.43488,0.00657374,94.0188,-0.00127062
-6.99204,-38.4106,0,1.4408,0.00526162,95.019,-0.00135176
-6.86476,-37.4185,0,1.44538,0.00387213,96.0192,-0.00142558
-6.74133,-36.4259,0,1.44852,0.0024118,97.0194,-0.00149372
-6.62029,-35.4331,0,1.45019,0.000920363,98.0196,-0.00144939
-6.50016,-34.4401,0,1.4504,-0.000475963,99.0198,-0.00134207
-6.37958,-33.4472,0,1.44927,-0.00176261,100.02,-0.00122967
-6.25725,-32.4545,0,1.44691,-0.00293341,101.02,-0.00111013
-6.13203,-31.4622,0,1.44344,-0.00398049,102.02,-0.000982129
-6.00287,-30.4704,0,1.43909,-0.00441208,103.021,0.000749696
-5.86957,-29.4791,0,1.43551,-0.00230567,104.021,0.00344302
-5.7342,-28.4881,0,1.43536,0.00244125,105.021,0.00603598
-5.60146,-27.4968,0,1.44124,0.00975555,106.021,0.00859048
-5.47862,-26.5041,0,1.45573,0.0196426,107.021,0.0111949
-5.37551,-25.5093,0,1.48137,0.0318971,108.022,0.0127624
-5.30425,-24.5117,0,1.51979,0.0450865,109.022,0.0137556
-5.27816,-23.512,0,1.57206,0.0597682,110.022,0.0158129
-5.31207,-22.5125,0,1.64027,0.0772113,111.022,0.019348
-5.42333,-21.5189,0,1.72799,0.0990936,112.022,0.0247342
-5.63284,-20.5414,0,1.84046,0.126275,113.023,0.0269302
-5.96333,-19.5982,0,1.97908,0.149462,114.023,0.0182579
-6.42961,-18.7145,0,2.13542,0.160661,115.023,0.00342644
-7.03018,-17.916,0,2.29515,0.156167,116.023,-0.011824
-7.74702,-17.2198,0,2.44358,0.139099,117.023,-0.0210422
-8.55343,-16.6293,0,2.5719,0.118056,118.024,-0.0183857
-9.42422,-16.1383,0,2.68186,0.102844,119.024,-0.0122242
-10.3411,-15.7396,0,2.77948,0.0931986,120.024,-0.00725607
-11.2913,-15.4284,0,2.86977,0.0879856,121.024,-0.00331744
-12.2653,-15.2021,0,2.95666,0.0863003,122.024,-0.000169151
-13.2551,-15.061,0,3.04333,0.0873872,123.025,0.00221327
-14.2535,-15.0069,0,3.13225,0.0908669,124.025,0.00486902
-15.2527,-15.0439,0,-3.05707,0.0974045,125.025,0.00835921
-16.2434,-15.1783,0,-2.95475,0.107936,126.025,0.0128886
-17.2136,-15.419,0,-2.83945,0.123568,127.025,0.0185424
-18.1464,-15.7779,0,-2.70567,0.144344,128.026,0.0203195
-19.0179,-16.2667,0,-2.55244,0.160421,129.026,0.0105773
-19.8007,-16.8876,0,-2.38913,0.163558,130.026,-0.00477032
-20.4729,-17.6268,0,-2.23048,0.151285,131.026,-0.0189619
-21.0269,-18.4585,0,-2.09024,0.127854,132.026,-0.0267208
-21.4707,-19.3542,0,-1.97589,0.101423,133.027,-0.0237149
-21.8212,-20.2907,0,-1.88534,0.0805371,134.027,-0.0183914
-22.0948,-21.2525,0,-1.81334,0.0639939,135.027,-0.0149739
-22.3061,-22.23,0,-1.75645,0.0500863,136.027,-0.0130489
-22.4682,-23.2169,0,-1.7127,0.0375297,137.027,-0.0122089
-22.593,-24.2092,0,-1.68117,0.025789,138.028,-0.0107272
-22.692,-25.2045,0,-1.66033,0.0162768,139.028,-0.00831073
-22.7746,-26.2013,0,-1.64781,0.00913934,140.028,-0.00596759
-22.8479,-27.1988,0,-1.64127,0.00434,141.028,-0.00362264
-22.9167,-28.1966,0,-1.63834,0.00191467,142.028,-0.00121307
-22.9834,-29.1946,0,-1.63666,0.00169526,143.029,0.000137531
-23.0483,-30.1927,0,-1.63491,0.00176786,144.029,7.2542e-06
-23.1115,-31.1909,0,-1.63316,0.00170935,145.029,-0.000124302
-23.173,-32.1892,0,-1.63154,0.00151931,146.029,-0.000255554
-23.233,-33.1876,0,-1.63017,0.00119854,147.029,-0.000385642
-23.2919,-34.186,0,-1.62918,0.00077908,148.03,-0.000356116
-23.3499,-35.1845,0,-1.62853,0.00056271,149.03,-7.63854e-05
-23.4073,-36.1831,0,-1.62796,0.000626413,150.03,0.000203737
-23.4641,-37.1817,0,-1.62719,0.000969985,151.03,0.000483008
-23.5199,-38.1803,0,-1.62593,0.00159182,152.03,0.000759871
-23.5741,-39.1791,0,-1.62392,0.00244339,153.031,0.000780019
-23.6259,-40.1779,0,-1.62115,0.00300609,154.031,0.000345066
-23.6747,-41.1769,0,-1.61805,0.0031341,155.031,-8.84857e-05
-23.7204,-42.1761,0,-1.61503,0.00283139,156.031,-0.000515032
-23.7633,-43.1754,0,-1.61252,0.00210886,157.031,-0.000926426
-23.8041,-44.1747,0,-1.61096,0.000834106,158.032,-0.00232525
-23.8444,-45.1741,0,-1.6119,-0.00331689,159.032,-0.00594735
-23.8883,-46.1733,0,-1.61878,-0.0110421,160.032,-0.00951309
-23.9435,-47.172,0,-1.63521,-0.0224359,161.032,-0.0133498
-24.0215,-48.1691,0,-1.66504,-0.0379829,162.032,-0.0178933
-24.1377,-49.1625,0,-1.71287,-0.0584887,163.033,-0.0221922
-24.3117,-50.1472,0,-1.78216,-0.0797887,164.033,-0.0205097
-24.5636,-51.1148,0,-1.87202,-0.0997201,165.033,-0.019446
-24.9104,-52.0524,0,-1.98139,-0.118915,166.033,-0.0190723
-25.366,-52.9421,0,-2.10993,-0.138217,167.033,-0.0197402
-25.9398,-53.7602,0,-2.25834,-0.158774,168.034,-0.0204123
-26.6353,-54.4774,0,-2.42607,-0.174965,169.034,-0.0103969
-27.4442,-55.0634,0,-2.60358,-0.177083,170.034,0.00678149
-28.3431,-55.4991,0,-2.77442,-0.161865,171.034,0.0226506
-29.3006,-55.7853,0,-2.92329,-0.13449,172.034,0.0306896
-30.288,-55.9408,0,-3.04224,-0.10392,173.035,0.0275467
-31.2865,-55.9925,0,-3.13361,-0.0798921,174.035,0.0209722
-32.2861,-55.9638,0,3.07939,-0.0611193,175.035,0.0169335
-33.2821,-55.8739,0,3.0263,-0.0453939,176.035,0.0147724
-34.2731,-55.7387,0,2.9881,-0.0311352,177.035,0.0139142
-35.2594,-55.5727,0,2.96385,-0.0175512,178.036,0.012654
-36.2426,-55.3892,0,2.95219,-0.00620023,179.036,0.0100609
-37.2246,-55.1993,0,2.95059,0.00259279,180.036,0.00752126
-38.2071,-55.0119,0,2.95652,0.00882584,181.036,0.00492447
-39.1911,-54.8328,0,2.96736,0.0123972,182.036,0.00219039
-40.1773,-54.6658,0,2.9804,0.0133062,183.037,0.00023272
-41.1656,-54.5119,0,2.99381,0.0135038,184.037,0.000161636
-42.1558,-54.3713,0,3.00739,0.0136281,185.037,8.63368e-05
-43.1479,-54.2443,0,3.02105,0.0136757,186.037,8.49323e-06
-44.1417,-54.1308,0,3.03472,0.0136449,187.037,-7.00714e-05
-45.1368,-54.0309,0,3.04831,0.0134244,188.038,-0.000961541
-46.1333,-53.9441,0,3.06075,0.0109752,189.038,-0.0039051
-47.1306,-53.868,0,3.06931,0.00567105,190.038,-0.00667676
-48.1283,-53.7974,0,3.07119,-0.00235025,191.038,-0.00935858
-49.1258,-53.7242,0,3.06371,-0.0130687,192.038,-0.0120974
-50.1222,-53.6378,0,3.04411,-0.0265847,193.039,-0.0145937
-51.116,-53.5248,0,3.01014,-0.0414629,194.039,-0.0153293
-52.1041,-53.3705,0,2.96072,-0.0576919,195.039,-0.0173953
-53.0816,-53.1594,0,2.89374,-0.0769275,196.039,-0.0214695
-54.0396,-52.8733,0,2.80504,-0.101593,197.039,-0.0284039
-54.9633,-52.491,0,2.68763,-0.134834,198.04,-0.0371951
-55.8267,-51.9881,0,2.53503,-0.16893,199.04,-0.0288945
-56.5938,-51.3483,0,2.35471,-0.188018,200.04,-0.00733585
-57.2294,-50.5779,0,2.1674,-0.182244,201.04,0.0180422
-57.7164,-49.7057,0,1.99714,-0.155815,202.04,0.0323853
-58.0628,-48.7683,0,1.85807,-0.122696,203.041,0.0300878
-58.2913,-47.795,0,1.74899,-0.0966606,204.041,0.0225378
-58.4243,-46.804,0,1.66272,-0.0765945,205.041,0.0180267
-58.4808,-45.8056,0,1.59468,-0.0598511,206.041,0.0157687
-58.4773,-44.8055,0,1.54253,-0.044519,207.041,0.0151108
-58.4293,-43.8066,0,1.50555,-0.0296186,208.041,0.0138541
-58.3515,-42.8094,0,1.48233,-0.017314,209.042,0.0108001
-58.2562,-41.8138,0,1.46994,-0.00793624,210.042,0.00797698
-58.1527,-40.8189,0,1.46553,-0.00133448,211.042,0.00522183
-58.0477,-39.8243,0,1.46634,0.00248431,212.042,0.00239369
-57.945,-38.8294,0,1.46955,0.00353473,213.042,0.0002718
-57.8457,-37.8341,0,1.47318,0.00368528,214.043,2.83479e-05
-57.75,-36.8385,0,1.47684,0.00359046,215.043,-0.000218078
-57.6579,-35.8425,0,1.48028,0.00324931,216.043,-0.000463728
-57.569,-34.8463,0,1.48326,0.00266382,217.043,-0.000706447
-57.4828,-33.8498,0,1.48553,0.00182289,218.043,-0.00105754
-57.3983,-32.8532,0,1.48671,0.000429126,219.044,-0.00172936
-57.3142,-31.8565,0,1.48616,-0.00163635,220.044,-0.00240071
-57.2284,-30.86,0,1.48321,-0.00437322,221.044,-0.00307201
-57.1382,-29.8639,0,1.47719,-0.00778174,222.044,-0.00374369
-57.0402,-28.8685,0,1.46743,-0.0118164,223.044,-0.0040172
-56.9305,-27.8744,0,1.45378,-0.015293,224.045,-0.00292888
-56.8057,-26.882,0,1.4372,-0.0176634,225.045,-0.00180519
-56.6635,-25.892,0,1.41883,-0.0188948,226.045,-0.00065417
-56.5027,-24.9048,0,1.39979,-0.0189706,227.045,0.000500577
-56.3233,-23.9208,0,1.38126,-0.0178594,228.045,0.00208898
-56.1265,-22.9402,0,1.36502,-0.0140549,229.046,0.00546969
-55.9163,-21.9623,0,1.35423,-0.00700265,230.046,0.00860107
-55.6995,-20.9859,0,1.35203,0.00312442,231.046,0.0116571
-55.486,-20.0088,0,1.36152,0.0163811,232.046,0.014908
-55.2888,-19.0282,0,1.38595,0.033094,233.046,0.0183237
-55.1243,-18.0417,0,1.42812,0.0511726,234.047,0.0180308
-55.0104,-17.0482,0,1.48845,0.0696544,235.047,0.0192145
-54.9663,-16.0492,0,1.56817,0.0902875,236.047,0.0224384
-55.0127,-15.0505,0,1.67056,0.115454,237.047,0.0284018
-55.1745,-14.0642,0,1.80164,0.148171,238.047,0.0369601
-55.4801,-13.1131,0,1.96738,0.181671,239.048,0.0274081
-55.9511,-12.2325,0,2.15912,0.197459,240.048,0.00202762
-56.5838,-11.4598,0,2.35267,0.184854,241.048,-0.0257953
-57.3469,-10.8151,0,2.52171,0.150953,242.048,-0.0391786
-58.1984,-10.2918,0,2.65281,0.111953,243.048,-0.034085
-59.1039,-9.86784,0,2.75012,0.0848068,244.049,-0.021014
-60.0425,-9.52294,0,2.82606,0.0685198,245.049,-0.0121109
-61.0028,-9.24369,0,2.88967,0.0597213,246.049,-0.00580249
-61.9781,-9.0227,0,2.94735,0.0564323,247.049,-0.000953238
-62.9644,-8.85745,0,3.00401,0.0575105,248.049,0.00286416
-63.9586,-8.74945,0,3.06352,0.0620836,249.05,0.00650125
-64.9576,-8.70372,0,3.12966,0.0710655,250.05,0.0118075
-65.9572,-8.72959,0,-3.07533,0.0866224,251.05,0.0198997
-66.9506,-8.84268,0,-2.97685,0.112444,252.05,0.032726
-67.9244,-9.06778,0,-2.84504,0.154318,253.05,0.0505115
-68.8512,-9.44018,0,-2.66599,0.202193,254.051,0.0410828
-69.6849,-9.98917,0,-2.44837,0.226659,255.051,0.00377926
-70.3765,-10.7089,0,-2.22733,0.20838,256.051,-0.0372837
-70.9066,-11.5553,0,-2.04112,0.161626,257.051,-0.051574
-71.294,-12.4766,0,-1.90459,0.113446,258.051,-0.0402516
-71.5733,-13.4367,0,-1.80871,0.0804923,259.052,-0.0268652
-71.7737,-14.4164,0,-1.7402,0.0577634,260.052,-0.0193272
-71.9167,-15.4062,0,-1.6913,0.0406875,261.052,-0.0152492
-72.0192,-16.4011,0,-1.65782,0.0266023,262.052,-0.0131571
-72.095,-17.3984,0,-1.63756,0.0142308,263.052,-0.0112139
-72.1563,-18.3967,0,-1.62848,0.00437676,264.053,-0.0084985
-72.2131,-19.3953,0,-1.6279,-0.00276687,265.053,-0.00577496
-72.2724,-20.3937,0,-1.63309,-0.0071373,266.053,-0.00293867
-72.3386,-21.3917,0,-1.6412,-0.00858816,267.053,6.68047e-05
-72.4131,-22.3892,0,-1.64926,-0.00715407,268.053,0.0020437
-72.4948,-23.386,0,-1.65544,-0.00524297,269.054,0.00177175
-72.5817,-24.3824,0,-1.65985,-0.00361984,270.054,0.00146983
-72.6722,-25.3785,0,-1.66278,-0.00230912,271.054,0.00114863
-72.765,-26.3744,0,-1.66457,-0.00132574,272.054,0.000816479
-72.8592,-27.3702,0,-1.66555,-0.000669686,273.054,0.000530965
-72.9541,-28.3658,0,-1.66598,-0.000222519,274.055,0.000363065
-73.0492,-29.3615,0,-1.66605,5.64032e-05,275.055,0.000194604
-73.1443,-30.3572,0,-1.66592,0.000166684,276.055,2.58915e-05
-73.2392,-31.3529,0,-1.66577,0.000108177,277.055,-0.000142883
-73.334,-32.3486,0,-1.66576,-0.00011127,278.055,-0.00025459
-73.429,-33.3442,0,-1.66599,-0.000346766,279.056,-0.000216307
-73.5243,-34.3399,0,-1.66644,-0.000543969,280.056,-0.000178022
-73.6201,-35.3355,0,-1.66707,-0.00070288,281.056,-0.000139736
-73.7166,-36.331,0,-1.66784,-0.000823498,282.056,-0.00010145
-73.8139,-37.3265,0,-1.6687,-0.000906137,283.056,-6.5693e-05
-73.9122,-38.3218,0,-1.66964,-0.000957774,284.057,-3.75621e-05
-74.0113,-39.3171,0,-1.67061,-0.000981276,285.057,-9.43066e-06
-74.1115,-40.3123,0,-1.67159,-0.00097664,286.057,1.87009e-05
-74.2126,-41.3074,0,-1.67256,-0.000943867,287.057,4.68319e-05
-74.3147,-42.3023,0,-1.67347,-0.000881673,288.057,8.65154e-05
-74.4176,-43.2972,0,-1.6743,-0.000755079,289.058,0.000166623
-74.5213,-44.292,0,-1.67495,-0.000548362,290.058,0.000246729
-74.6255,-45.2868,0,-1.67537,-0.000261522,291.058,0.000326836
-74.73,-46.2815,0,-1.67545,0.00010544,292.058,0.000406941
-74.8344,-47.2763,0,-1.67513,0.000543253,293.058,0.000392303
-74.9382,-48.2711,0,-1.67446,0.000733493,294.059,-1.18965e-05
-75.0414,-49.2659,0,-1.6738,0.00051946,295.059,-0.000416085
-75.144,-50.2608,0,-1.67355,-9.88533e-05,296.059,-0.000820307
-75.2468,-51.2557,0,-1.67413,-0.00112152,297.059,-0.00122466
-75.3508,-52.2505,0,-1.67593,-0.00253553,298.059,-0.00147302
-75.4572,-53.245,0,-1.67912,-0.0037489,299.06,-0.00095316
-75.5674,-54.2392,0,-1.68326,-0.0044421,300.06,-0.000432914
-75.6819,-55.2328,0,-1.68783,-0.00461482,301.06,8.75622e-05
-75.8009,-56.2259,0,-1.69231,-0.00426698,302.06,0.000607932
-75.9241,-57.2185,0,-1.69619,-0.00340682,303.06,0.0010161
-76.0508,-58.2106,0,-1.69914,-0.00252228,304.061,0.000752638
-76.1799,-59.2024,0,-1.70133,-0.00190121,305.061,0.000489276
-76.311,-60.194,0,-1.70303,-0.0015435,306.061,0.000226011
-76.4436,-61.1854,0,-1.7045,-0.00144908,307.061,-3.71913e-05
-76.5777,-62.1765,0,-1.70601,-0.00161493,308.061,-0.000249412
-76.7133,-63.1675,0,-1.70772,-0.00177674,309.062,-7.41512e-05
-76.8507,-64.1582,0,-1.70951,-0.00176326,310.062,0.000101117
-76.9899,-65.1487,0,-1.71119,-0.00157447,311.062,0.000276377
-77.1306,-66.1389,0,-1.7126,-0.0012104,312.062,0.000451611
-77.2724,-67.129,0,-1.71355,-0.000671246,313.062,0.000623083
-77.415,-68.119,0,-1.71389,1.87031e-05,314.063,0.000756542
-77.5575,-69.109,0,-1.71347,0.000842155,315.063,0.00089005
-77.6991,-70.0991,0,-1.71216,0.00179921,316.063,0.0010237
-77.839,-71.0895,0,-1.70983,0.00289004,317.063,0.00115757
-77.976,-72.0803,0,-1.70634,0.00411397,318.063,0.00126274
-78.1089,-73.0716,0,-1.70165,0.00521307,319.064,0.000934961
-78.2367,-74.0636,0,-1.69602,0.00598413,320.064,0.000606794
-78.3585,-75.0564,0,-1.68978,0.00642679,321.064,0.000278325
-78.474,-76.0499,0,-1.68327,0.00654088,322.064,-5.01759e-05
-78.5831,-77.0441,0,-1.67681,0.00632667,323.064,-0.000370231
-78.6858,-78.039,0,-1.67068,0.00590428,324.065,-0.000474383
-78.7827,-79.0345,0,-1.66503,0.00537771,325.065,-0.000578541
-78.8742,-80.0305,0,-1.65996,0.00474698,326.065,-0.000682672
-78.961,-81.0269,0,-1.65557,0.0040121,327.065,-0.000786775
-79.0439,-82.0237,0,-1.65197,0.00317313,328.065,-0.000888581
-79.1235,-83.0207,0,-1.64922,0.00234659,329.066,-0.00076417
-79.2008,-84.0179,0,-1.64723,0.00164444,330.066,-0.000639869
-79.2765,-85.0153,0,-1.64589,0.00106657,331.066,-0.00051566
-79.3511,-86.0127,0,-1.64506,0.000612899,332.066,-0.000391504
-79.4251,-87.0101,0,-1.64462,0.0002834,333.066,-0.000267363
-79.4987,-88.0076,0,-1.64448,-1.401e-05,334.067,-0.000330494
-79.5724,-89.0051,0,-1.64467,-0.000377749,335.067,-0.000396839
-79.6465,-90.0025,0,-1.64526,-0.000807848,336.067,-0.00046319
-79.7214,-90.9999,0,-1.64631,-0.00130432,337.067,-0.000529548
-79.7976,-91.9972,0,-1.64789,-0.00186716,338.067,-0.000595904
-79.8757,-92.9944,0,-1.65001,-0.00231154,339.068,-0.000275838
-79.956,-93.9914,0,-1.6524,-0.00241854,340.068,6.18764e-05
-80.0387,-94.9881,0,-1.65473,-0.00218777,341.068,0.000399568
-80.1236,-95.9847,0,-1.65667,-0.00161927,342.068,0.00073718
-80.21,-96.9812,0,-1.65786,-0.000713142,343.068,0.00107472
-80.2972,-97.9776,0,-1.65803,0.000376791,344.069,0.0010815
-80.3839,-98.974,0,-1.65711,0.00144945,345.069,0.00106342
-80.4693,-99.9705,0,-1.65513,0.00250411,346.069,0.0010455
-80.5521,-100.967,0,-1.65211,0.00354093,347.069,0.00102774
-80.6314,-101.964,0,-1.64806,0.00456003,348.069,0.00101007
-80.7062,-102.962,0,-1.64304,0.00541437,349.07,0.000666611
-80.7756,-103.96,0,-1.63735,0.00589165,350.07,0.000287667
-80.8391,-104.958,0,-1.63138,0.00598971,351.07,-9.16001e-05
-80.8967,-105.956,0,-1.6255,0.00570843,352.07,-0.000470803
-80.9486,-106.955,0,-1.62009,0.00504806,353.07,-0.000849574
-80.9955,-107.954,0,-1.61552,0.00401511,354.071,-0.00121415
-81.0385,-108.953,0,-1.61217,0.00261957,355.071,-0.00157634
-81.0788,-109.953,0,-1.6104,0.000861779,356.071,-0.0019386
-81.1183,-110.952,0,-1.61057,-0.00125866,357.071,-0.00230162
-81.1591,-111.952,0,-1.61304,-0.00374282,358.071,-0.00266596
-81.2037,-112.951,0,-1.61809,-0.00626246,359.072,-0.00225589
-81.2544,-113.95,0,-1.62539,-0.00824497,360.072,-0.00170813
-81.3134,-114.948,0,-1.6344,-0.00967897,361.072,-0.0011591
-81.382,-115.946,0,-1.64457,-0.0105633,362.072,-0.000609171
-81.461,-116.943,0,-1.65534,-0.0108976,363.072,-5.94665e-05
-81.5509,-117.939,0,-1.6662,-0.0107268,364.073,0.000382368
-81.6515,-118.934,0,-1.67666,-0.0101345,365.073,0.000801879
-81.762,-119.928,0,-1.68633,-0.0091228,366.073,0.00122108
-81.8816,-120.921,0,-1.69477,-0.0076922,367.073,0.00163938
-82.0089,-121.914,0,-1.70158,-0.0058437,368.073,0.00205676
-82.1418,-122.905,0,-1.70639,-0.00383583,369.074,0.0018283
-82.2787,-123.896,0,-1.70938,-0.00220244,370.074,0.00143801
-82.4177,-124.886,0,-1.71093,-0.000958989,371.074,0.00104849
-82.5577,-125.877,0,-1.71143,-0.00010492,372.074,0.000659336
-82.6979,-126.867,0,-1.71127,0.000359952,373.074,0.000270207
-82.8377,-127.857,0,-1.71081,0.00052609,374.075,0.000115628
-82.977,-128.848,0,-1.71024,0.000599191,375.075,3.05424e-05
-83.1157,-129.838,0,-1.70964,0.000587182,376.075,-5.45575e-05
-83.2539,-130.829,0,-1.7091,0.000490054,377.075,-0.000139658
-83.3916,-131.82,0,-1.70869,0.000307814,378.075,-0.000224747
-83.5289,-132.81,0,-1.70852,1.01832e-05,379.076,-0.000391184
-83.6663,-133.801,0,-1.70874,-0.000478273,380.076,-0.000585535
-83.8042,-134.792,0,-1.70954,-0.00116114,381.076,-0.000779948
-83.9432,-135.782,0,-1.71112,-0.00203854,382.076,-0.000974545
-84.0843,-136.772,0,-1.71368,-0.00311072,383.076,-0.00116945
