x,y,z,theta,kappa,s,dkappa
174.862,-11.9882,0,-0.553586,0.118446,125.097,-0.027496
175.74,-12.4665,0,-0.4478,0.093893,126.098,-0.0219181
176.66,-12.8601,0,-0.364062,0.0743696,127.098,-0.0164131
177.607,-13.1837,0,-0.296886,0.0607456,128.099,-0.0111892
178.572,-13.4489,0,-0.241067,0.0513728,129.1,-0.00778119
179.549,-13.6639,0,-0.193165,0.0445811,130.101,-0.00655744
180.535,-13.8351,0,-0.15198,0.0375571,131.102,-0.00756992
181.527,-13.9693,0,-0.118415,0.0292735,132.102,-0.00904736
182.522,-14.0746,0,-0.0939109,0.0195596,133.103,-0.00959595
183.519,-14.1602,0,-0.0788202,0.0109323,134.104,-0.00759885
184.517,-14.2347,0,-0.0713244,0.00441305,135.105,-0.00540993
185.515,-14.3046,0,-0.0692473,6.92436e-05,136.105,-0.00351744
186.514,-14.3744,0,-0.0707542,-0.00289512,137.106,-0.00240433
187.512,-14.4469,0,-0.074668,-0.00473829,138.107,-0.0012768
188.51,-14.5241,0,-0.079864,-0.00548968,139.108,-0.000416855
189.507,-14.6068,0,-0.0855276,-0.00578984,140.108,-0.000183252
190.504,-14.6952,0,-0.0913749,-0.00585723,141.109,4.80631e-05
191.5,-14.7894,0,-0.0971686,-0.00563656,142.11,0.000660479
192.496,-14.8891,0,-0.102229,-0.0042284,143.111,0.00215215
193.491,-14.9929,0,-0.105135,-0.00133189,144.112,0.0036351
194.487,-15.0979,0,-0.104414,0.00291809,145.112,0.00424693
195.482,-15.2001,0,-0.0996112,0.00643491,146.113,0.00278008
196.478,-15.2961,0,-0.0920252,0.00847902,147.114,0.00130328
197.475,-15.3836,0,-0.0831312,0.00907497,148.115,5.62871e-05
198.473,-15.4622,0,-0.0741292,0.00880695,149.115,-0.000591204
199.471,-15.5321,0,-0.0657183,0.00789617,150.116,-0.00122494
200.47,-15.5941,0,-0.0585318,0.00636009,151.117,-0.00187784
201.469,-15.6498,0,-0.0532321,0.00411108,152.118,-0.00259881
202.469,-15.7014,0,-0.05053,0.0011789,153.119,-0.00325982
203.468,-15.752,0,-0.0510891,-0.00228324,154.119,-0.00224068
204.468,-15.8042,0,-0.0529419,0.000144541,155.12,0.00715495
205.467,-15.8555,0,-0.0475407,0.0123936,156.121,0.0176457
206.467,-15.8934,0,-0.0242116,0.0364302,157.122,0.0299178
207.468,-15.8943,0,0.0277431,0.0680422,158.122,0.0337814
208.466,-15.8266,0,0.113801,0.105115,159.123,0.0408074
209.451,-15.6539,0,0.240874,0.150033,160.124,0.0464904
210.399,-15.3364,0,0.412284,0.189642,161.125,0.0291463
211.27,-14.848,0,0.611319,0.202308,162.126,-0.00520957
212.028,-14.1964,0,0.80623,0.183876,163.126,-0.0261255
212.654,-13.4174,0,0.975936,0.154422,164.127,-0.0312714
213.154,-12.551,0,1.11488,0.123507,165.128,-0.029798
213.542,-11.6292,0,1.22484,0.0975472,166.129,-0.022155
213.838,-10.6736,0,1.31244,0.0785211,167.129,-0.0161957
214.058,-9.69754,0,1.38368,0.0645332,168.13,-0.012109
214.214,-8.70919,0,1.44247,0.0531713,169.131,-0.0108108
214.318,-7.71386,0,1.49034,0.0425436,170.132,-0.0105726
214.379,-6.715,0,1.52757,0.0317679,171.133,-0.0110528
214.408,-5.71468,0,1.55398,0.0211465,172.133,-0.0102306
214.416,-4.71395,0,1.57012,0.0111967,173.134,-0.00968979
214.412,-3.71318,0,1.57654,0.00170326,174.135,-0.00929385
214.407,-2.71242,0,1.5736,-0.0076004,175.136,-0.00935202
214.41,-1.71165,0,1.56128,-0.0170581,176.136,-0.00958278
214.43,-0.711094,0,1.53934,-0.0268745,177.137,-0.0100936
214.476,0.28855,0,1.50718,-0.037676,178.138,-0.011788
214.561,1.28567,0,1.46313,-0.0508711,179.139,-0.0148229
214.696,2.27709,0,1.40407,-0.0679584,180.139,-0.0197078
214.899,3.25681,0,1.32531,-0.0900262,181.14,-0.0235389
215.19,4.21406,0,1.22297,-0.114966,182.141,-0.0262707
215.588,5.13132,0,1.0944,-0.142229,183.142,-0.0278252
216.112,5.98256,0,0.93887,-0.167032,184.143,-0.0189842
216.77,6.73534,0,0.765079,-0.17715,185.143,-0.000380834
217.549,7.36164,0,0.590853,-0.168008,186.144,0.0173973
218.421,7.84972,0,0.432786,-0.146748,187.145,0.0241844
219.356,8.20529,0,0.298517,-0.12128,188.146,0.026037
220.327,8.44516,0,0.190081,-0.0957441,189.146,0.0235935
221.317,8.59055,0,0.105022,-0.0751721,190.147,0.0180011
222.315,8.66079,0,0.0381938,-0.0589075,191.148,0.0148319
223.316,8.67191,0,-0.0136517,-0.0450037,192.149,0.0129107
224.316,8.63778,0,-0.0525964,-0.0331822,193.15,0.0107717
225.314,8.5703,0,-0.0807226,-0.0233241,194.15,0.00898689
226.311,8.4794,0,-0.0998227,-0.015101,195.151,0.00742776
227.306,8.37331,0,-0.111487,-0.00847266,196.152,0.00584829
228.3,8.25866,0,-0.117285,-0.00335982,197.153,0.00437676
229.294,8.14054,0,-0.1187,0.000292762,198.153,0.00297087
230.288,8.02262,0,-0.117115,0.00267759,199.154,0.00178721
231.282,7.90726,0,-0.113743,0.00385603,200.155,0.000561875
232.277,7.79564,0,-0.10981,0.00381316,201.156,-0.000465192
233.271,7.68778,0,-0.10623,0.0033395,202.157,-0.000480922
234.267,7.58325,0,-0.103131,0.00285151,203.157,-0.000493856
235.262,7.48156,0,-0.100526,0.00235206,204.158,-0.000502545
236.258,7.38222,0,-0.0984237,0.00184924,205.159,-0.000502069
237.254,7.28471,0,-0.0968242,0.00134773,206.16,-0.000499832
238.25,7.18856,0,-0.0957246,0.00085837,207.16,-0.000394564
239.247,7.09329,0,-0.0949661,0.000753956,208.161,0.000183735
240.243,6.99882,0,-0.0940252,0.00121925,209.162,0.000741059
241.239,6.90562,0,-0.0923467,0.00220473,210.163,0.00102311
242.236,6.81456,0,-0.0897915,0.00274172,211.164,6.37377e-05
243.233,6.72616,0,-0.0871647,0.00236264,212.164,-0.00080644
244.23,6.64005,0,-0.0853394,0.00115277,213.165,-0.00159377
245.227,6.55503,0,-0.0850937,-0.000771838,214.166,-0.00225353
246.224,6.46918,0,-0.0871066,-0.00336386,215.167,-0.00293138
247.221,6.37992,0,-0.0920588,-0.00665227,216.167,-0.00364847
248.217,6.28448,0,-0.0985079,-0.0039006,217.168,0.00980301
249.213,6.18635,0,-0.0950409,0.0133906,218.169,0.0252287
250.21,6.10303,0,-0.0658509,0.0484361,219.17,0.0462971
251.21,6.06966,0,0.00748758,0.0983129,220.17,0.0499523
252.208,6.13462,0,0.130755,0.147722,221.171,0.0479565
253.185,6.34531,0,0.301315,0.191386,222.172,0.0374554
254.105,6.73676,0,0.508678,0.219188,223.173,0.0145187
254.918,7.31651,0,0.729446,0.216069,224.174,-0.0205343
255.59,8.05577,0,0.93101,0.18367,225.174,-0.0385704
256.116,8.90566,0,1.09499,0.143678,226.175,-0.0407121
256.515,9.82262,0,1.21843,0.103141,227.176,-0.0400002
256.818,10.7762,0,1.30245,0.0666745,228.177,-0.0296012
257.055,11.7484,0,1.35664,0.0437209,229.177,-0.016948
257.249,12.7302,0,1.39357,0.0316204,230.178,-0.00766804
257.411,13.7178,0,1.42242,0.0265303,231.179,-0.00430501
257.546,14.7093,0,1.44683,0.0222604,232.18,-0.00431033
257.66,15.7036,0,1.46689,0.0177548,233.181,-0.00476173
257.755,16.6998,0,1.48217,0.0127092,234.181,-0.00512944
257.838,17.6971,0,1.49231,0.00755618,235.182,-0.00519793
257.914,18.695,0,1.49724,0.00225994,236.183,-0.00540173
257.987,19.6931,0,1.49678,-0.00308201,237.184,-0.00461708
258.064,20.691,0,1.49184,-0.00632411,238.184,-0.00180181
258.146,21.6883,0,1.48512,-0.00657841,239.185,0.00133694
258.234,22.6852,0,1.47973,-0.0038336,240.186,0.00331274
258.327,23.6817,0,1.47747,-0.000747294,241.187,0.00283397
258.42,24.6781,0,1.47805,0.00181333,242.188,0.00227818
258.511,25.6747,0,1.48092,0.00387072,243.188,0.00203657
258.599,26.6717,0,1.48587,0.00606417,244.189,0.00234618
258.68,27.6691,0,1.49316,0.00857016,245.19,0.00266629
258.753,28.6672,0,1.50315,0.0115557,246.191,0.0039337
258.814,29.6661,0,1.51724,0.0171672,247.191,0.0073155
258.858,30.6659,0,1.53869,0.0263367,248.192,0.0111192
258.875,31.6665,0,1.57136,0.0397086,249.193,0.0155776
258.852,32.6669,0,1.61966,0.0576713,250.194,0.0207028
258.77,33.6642,0,1.68893,0.0821037,251.194,0.0286994
258.606,34.6511,0,1.78726,0.116086,252.195,0.0374805
258.329,35.6119,0,1.92173,0.151897,253.196,0.0328833
257.911,36.5197,0,2.08837,0.178892,254.197,0.0195389
257.339,37.3391,0,2.27402,0.18866,255.198,-0.00141342
256.624,38.0379,0,2.45804,0.175207,256.198,-0.024457
255.8,38.6029,0,2.6185,0.14338,257.199,-0.0370645
254.902,39.0448,0,2.74343,0.107532,258.2,-0.0310963
253.962,39.387,0,2.83701,0.0808473,259.201,-0.0228308
252.997,39.6517,0,2.90745,0.060789,260.201,-0.0176905
252.018,39.8569,0,2.96011,0.0451852,261.202,-0.0134063
251.03,40.0172,0,2.99927,0.0336792,262.203,-0.00972877
250.038,40.144,0,3.02862,0.0254808,263.204,-0.00674645
249.042,40.2451,0,3.05107,0.0195519,264.205,-0.00560449
248.045,40.3267,0,3.06788,0.0140689,265.205,-0.00538913
