-20.7307,-22.4591,-23.8122,-24.7667,-25.3064,-25.422,-25.1115,-24.3803,-23.2408,-21.7126,-19.8217,-17.6006,-15.0873,-12.3247,-9.36014,-6.24433,-3.03059,0.226112,3.47003,6.64568,9.69871,12.5769,15.231,17.6155,19.6898,17.4512,196.198,68.6009,1.04639,1.98973,-1.26696,-4.51089,-7.68653,-10.7396,-13.6177,-16.2718,-18.6564,-13.0948,-15.758,-15.2433,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-19.152,-21.1998,-22.8937,-24.2048,-25.1107,-25.5958,-25.6519,-25.278,-24.4804,-23.2729,-21.6761,-19.7174,-17.4301,-14.8535,-12.0317,-9.01293,-5.84883,-2.59357,0.697161,3.96706,7.16018,10.2219,13.0998,15.7446,18.1112,20.1589,21.8529,0.422148,0.108908,127.601,130.095,3.43215,1.55272,-1.73801,-5.00791,-8.20103,-11.2627,-14.1406,-16.7855,-15.2433,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-19.6489,-21.6706,-23.3304,-24.6,-25.4575,-25.8883,-25.8851,-25.4479,-24.5842,-23.3088,-21.6434,-19.6166,-17.2631,-14.6231,-11.7418,-8.6685,-5.45578,-2.15862,1.16658,4.4629,7.67396,10.7448,13.6229,16.259,18.608,20.6297,22.2896,23.5591,13.5254,134.381,85.6406,0.260499,3.57433,1.11777,-2.20743,-5.50375,-8.71482,-11.7857,-14.6638,-17.2999,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-20.1467,-22.1428,-23.7689,-24.9972,-25.8067,-26.1835,-26.1212,-25.6209,-24.6912,-23.3478,-21.6139,-19.519,-17.0991,-14.3955,-11.4546,-8.32648,-5.06484,-1.72545,1.63457,4.9577,8.18711,11.2675,14.1463,16.774,19.1059,21.1019,22.728,13.4669,21.8523,136.004,91.1725,0.205977,-2.67542,-5.99856,-9.22796,-12.3084,-15.1871,-17.8149,-14.6638,-17.2999,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-22.6153,-24.2077,-25.3948,-26.1564,-26.4793,-26.358,-25.7946,-24.7988,-23.3876,-21.5851,-19.4222,-16.9358,-14.1686,-11.1679,-7.98503,-4.6744,-1.2927,2.10221,5.45225,8.7001,11.7902,14.6696,17.2892,19.604,21.5744,14.5599,106.517,118.063,46.0436,0.210431,-3.14306,-6.4931,-9.74095,-12.831,-15.7105,-18.33,-20.6448,-17.8149,-14.6638,-17.2999,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-21.1434,-23.0884,-24.6474,-25.7935,-26.5072,-26.7762,-26.596,-25.9697,-24.9079,-23.4288,-21.5578,-19.3268,-16.774,-13.9431,-10.8826,-7.64471,-4.28496,-0.860802,2.56918,5.9463,9.21277,12.3127,15.1931,17.8046,20.1025,22.0476,23.6065,17.9119,132.931,101.87,5.14427,3.24411,-0.180049,-3.61003,-6.98715,-10.2536,-13.3536,-16.2339,-18.8454,-17.2999,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-21.6421,-23.5619,-25.0874,-26.1926,-26.8585,-27.0738,-26.8347,-26.1454,-25.0176,-23.4707,-21.5311,-19.232,-16.6128,-13.7182,-10.5977,-7.3049,-3.89597,-0.429283,3.03585,6.44012,9.72531,12.8352,15.7165,18.3201,20.6012,22.521,24.0466,25.1517,5.65083,142.409,80.9233,3.84674,2.85512,-0.611569,-4.0767,-7.48098,-10.7662,-13.876,-16.7574,-19.3609,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-24.0357,-25.5279,-26.5922,-27.2104,-27.372,-27.0741,-26.3219,-25.1282,-23.5135,-21.5053,-19.1381,-16.4523,-13.494,-10.3136,-6.96572,-3.50753,0.00177265,3.50214,6.93367,10.2377,13.3576,16.2401,18.8357,21.1002,22.9948,24.487,25.5513,26.1696,7.80495,118.318,54.707,-9.11,-17.2809,-19.8766,-22.1411,-7.48098,-10.7662,-13.876,-16.7574,-19.3609,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-25.9689,-26.9925,-27.5632,-27.6711,-27.3145,-26.4994,-25.2398,-23.5573,-21.4806,-19.0453,-16.293,-13.2708,-10.0304,-6.62738,-3.11983,0.432192,3.96792,7.42685,10.7498,13.8799,16.7636,19.3516,14.089,313.803,-5.52332,-11.7906,-14.9208,-17.8045,-20.3925,-22.6404,-24.5099,-9.11,-17.2809,-19.8766,-22.1411,-7.48098,-10.7662,-13.876,-16.7574,-19.3609,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-24.9849,-26.411,-27.394,-27.9173,-27.9717,-27.5565,-26.6787,-25.3533,-23.603,-21.4577,-18.9542,-16.1353,-13.0492,-9.74879,-6.29044,-2.73337,0.861569,4.43286,7.9194,11.2615,14.4021,16.2328,0.264474,0.789558,271.638,0.592698,-0.330772,1.26337,53.2644,-0.40568,0.0302984,-15.0678,-18.3281,-20.9086,-23.1403,-7.48098,-10.7662,-13.876,-16.7574,-19.3609,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-26.8534,-27.796,-28.2718,-28.2729,-27.7991,-26.8585,-25.4673,-23.6493,-21.4355,-18.8638,-15.9783,-12.8283,-9.46768,-5.954,-2.34734,1.29057,4.8975,8.41173,11.7731,14.9242,17.811,20.3841,22.5995,9.85284,300.783,-2.39603,-9.45258,-12.814,-15.965,-18.8518,-21.4249,-23.6404,-25.4603,-20.9086,-23.1403,-7.48098,-10.7662,-13.876,-16.7574,-19.3609,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-5.59986,-28.0414,-27.0381,-25.5811,-23.6953,-21.413,-18.7732,-15.821,-12.6071,-9.18637,-5.61737,-1.96115,1.71972,5.36226,8.90414,12.2848,15.4463,18.3346,20.9003,6.17606,178.906,45.7143,95.7249,-7.91852,-13.3256,-16.4871,-19.3755,-4.3,-174.398,-18.8518,-21.4249,-23.6404,-25.4603,-20.9086,-23.1403,-7.48098,-10.7662,-13.876,-16.7574,-19.3609,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
1.55585,5.82718,9.39668,12.7965,15.9684,18.8583,21.4165,23.5994,19.3001,259.627,36.7579,0.289326,-3.18992,-6.86803,-10.4375,-10.0177,-407.69,18.3346,20.9003,6.17606,178.906,45.7143,95.7249,-7.91852,-13.3256,-16.4871,-19.3755,-4.3,-174.398,-18.8518,-21.4249,-23.6404,-25.4603,-20.9086,-23.1403,-7.48098,-10.7662,-13.876,-16.7574,-19.3609,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-20.4228,-22.9736,-25.1402,-26.8856,-28.1798,-29.0008,-29.3345,-2.14853,-119.342,-0.0823478,1.69748,24.0993,25.8447,27.139,16.6332,123.849,115.633,-4.18309,-10.9301,-14.3491,-17.5315,45.7143,95.7249,-7.91852,-13.3256,-16.4871,-19.3755,-4.3,-174.398,-18.8518,-21.4249,-23.6404,-25.4603,-20.9086,-23.1403,-7.48098,-10.7662,-13.876,-16.7574,-19.3609,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-27.3606,-28.6219,-29.4024,-29.6886,-29.4758,-28.7676,-27.576,-25.9216,-23.8325,-21.3445,-18.5002,-15.3483,-11.9427,-8.34158,-4.60669,-0.801888,3.00773,6.75699,10.3817,13.8199,17.0128,19.9056,22.4489,24.5992,20.6861,204.892,89.6502,2.19835,-0.238964,-4.04859,-7.79784,-11.4226,-14.8608,-18.0536,-20.9464,-23.4898,-25.6401,-13.876,-16.7574,-19.3609,-14.7286,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-26.1402,-27.8359,-29.0643,-29.8042,-30.0431,-13.9142,-59.6443,-12.9698,-26.0355,-23.8787,-21.3222,-18.4097,-15.1912,-11.7216,-8.06041,-4.27019,-0.415807,3.43678,7.22167,10.8741,14.3315,17.5349,20.4293,22.9652,25.0993,26.795,28.0234,28.7634,29.0023,7.35055,108.294,87.2312,2.02558,-0.625044,-4.47764,-8.26252,-11.9149,-15.3724,-18.5757,-21.4701,-24.0061,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-24.5223,-26.6402,-28.3112,-29.5066,-30.2061,-30.3977,-26.7825,-186.983,-0.0264749,3.86583,7.68634,11.3664,14.8431,18.057,20.9529,23.4815,25.5994,27.2703,28.4658,29.1652,25.2717,107.71,61.79,22.741,-9.69802,-15.884,-19.0978,-21.9938,29.0023,7.35055,108.294,87.2312,2.02558,-0.625044,-4.47764,-8.26252,-11.9149,-15.3724,-18.5757,-21.4701,-24.0061,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
-28.7857,-29.9481,-30.6069,-30.7509,-30.3777,-29.4936,-28.1138,-26.2618,-23.9694,-21.2758,-22.5735,-5.54563,-17.9706,-5.78874,-3.59589,0.35749,4.29585,8.1518,11.8594,15.3551,18.5792,21.4765,23.9975,26.0989,25.9845,0.193964,1.56589,289.838,-0.518824,-8.67383,-12.9002,-16.396,-19.6201,-22.5174,-25.0383,-27.1398,-11.9149,-15.3724,-18.5757,-21.4701,-24.0061,10.8731,8.07857,5.13695,2.09853,-0.984703,-4.05999,-7.07471,0,0,5.26757e+170,0,0,0,5.82942e+257,0,0,0,0,0,0,0,0,0,0,0,1.79043e+209,0,0,0,1.71412e+214,0,0,0,0,0,0,0,0,0,
