optimized_right_x,optimized_right_y,optimized_right_s,optimized_left_x,optimized_left_y,optimized_left_s
3.08108,-169.862,181.581,-17.8935,-133.234,228.523
2.50251,-167.296,182.248,-18.2622,-132.013,229.795
2.39975,-165.458,182.248,-22.3682,-133.253,229.795
2.04221,-165.411,183.293,-22.7372,-132.022,231.066
1.43128,-168.391,184.305,-19.1693,-129.637,232.319
1.29426,-169.191,184.305,-19.0588,-129.604,232.319
0.27857,-170.294,185.375,-19.1532,-128.289,233.603
0.279216,-170.291,185.375,-19.0163,-128.248,233.603
-0.432182,-169.681,186.545,-19.7057,-127.122,234.874
-0.373101,-169.559,186.545,-19.7076,-127.123,234.874
-0.352729,-167.92,187.819,-20.0552,-125.933,236.108
-0.0562079,-167.498,187.819,-20.3386,-126.016,236.108
-0.524321,-166.973,189.153,-19.8124,-124.599,237.316
-0.901842,-166.353,190.562,-19.6807,-124.561,237.316
-1.19448,-165.621,192.035,-20.4343,-123.542,238.499
1.50657,-163.941,193.048,-20.4423,-123.544,238.499
1.21575,-163.1,194.105,-20.7786,-122.366,239.72
0.903169,-162.148,195.225,-20.1927,-122.199,239.72
-0.635735,-162.655,195.225,-22.855,-121.391,241.217
-4.40051,-162.703,196.371,-21.445,-120.992,241.217
-4.93704,-162.876,196.371,-20.5361,-119.476,242.426
-4.02972,-161.439,197.478,-20.6464,-119.506,242.426
0.249168,-160.093,197.478,-22.5622,-118.521,243.885
-0.149813,-159.134,198.561,-23.2451,-118.711,243.885
-0.445309,-158.159,199.606,-21.4869,-117.037,245.022
-0.72024,-157.223,200.638,-21.3076,-116.988,245.022
-0.995706,-156.268,201.67,-23.1641,-116.332,246.143
-1.27252,-155.292,202.714,-26.9331,-117.364,246.143
-1.5661,-154.254,203.797,-27.2325,-116.27,247.275
-1.86446,-153.199,204.894,-23.7633,-114.176,248.383
-2.16449,-152.137,206.001,-23.5873,-114.127,248.383
-2.47193,-151.048,207.134,-23.6156,-112.988,249.49
-2.79173,-149.917,208.305,-22.5816,-112.704,249.49
-3.1163,-148.773,209.488,-24.2999,-112.043,250.585
-3.34192,-147.615,210.658,-24.4952,-112.097,250.585
-3.66122,-146.496,211.817,-24.7884,-111.036,251.687
-4.07213,-145.061,213.302,-26.752,-111.579,251.687
-4.4047,-143.905,214.498,-24.1541,-109.635,252.87
-4.73738,-142.751,215.694,-23.4747,-109.447,252.87
-5.14751,-141.332,217.166,-25.2088,-108.676,254.079
-5.48191,-140.179,218.361,-29.0369,-109.74,254.079
-5.80984,-139.051,219.531,-29.3702,-108.544,255.325
-6.1489,-137.887,220.739,-29.7109,-107.326,256.596
-6.49692,-136.697,221.973,-29.9556,-106.085,257.865
-6.93681,-135.212,223.496,-30.2274,-105.118,258.872
-9.95253,-136.105,223.496,-30.5029,-104.142,259.891
-12.5404,-135.573,224.735,-27.0799,-103.176,259.891
-12.5441,-135.574,224.735,-25.5253,-101.641,260.949
-10.6961,-133.706,225.981,-25.3298,-101.585,260.949
-7.6694,-132.787,225.981,-26.7427,-100.927,261.968
-8.04406,-131.56,227.252,-31.0662,-102.154,261.968
-10.2283,-130.906,228.523,-31.3575,-101.13,263.038
-8.77425,-129.148,229.795,-31.6454,-100.124,264.095
