x,y,z,theta,kappa,s,dkappa
9.49104,-160.047,0,-1.19798,0.00104315,164.243,-0.00931217
9.8548,-160.98,0,-1.20184,-0.00899703,165.244,-0.0107992
10.21,-161.916,0,-1.21658,-0.0207882,166.246,-0.012892
10.5454,-162.86,0,-1.24442,-0.0356819,167.247,-0.0182725
10.8462,-163.815,0,-1.29097,-0.0591119,168.249,-0.0292808
11.0887,-164.787,0,-1.36741,-0.0964191,169.25,-0.0465412
11.2347,-165.777,0,-1.49107,-0.153488,170.252,-0.0614941
11.2277,-166.777,0,-1.67387,-0.209031,171.253,-0.0462007
11.0152,-167.753,0,-1.90143,-0.239983,172.254,-0.0140491
10.5791,-168.652,0,-2.14344,-0.237916,173.256,0.0190296
9.94507,-169.425,0,-2.36675,-0.20338,174.257,0.0466816
9.16821,-170.055,0,-2.5451,-0.151664,175.259,0.053717
8.30441,-170.56,0,-2.67068,-0.101022,176.26,0.0426299
7.39302,-170.974,0,-2.75301,-0.0655033,177.262,0.0299584
6.45602,-171.328,0,-2.8047,-0.038581,178.263,0.0246713
5.50591,-171.644,0,-2.83137,-0.0153805,179.265,0.0183943
4.55055,-171.945,0,-2.84141,-0.00857997,180.266,-0.00509575
3.59204,-172.235,0,-2.85684,-0.0267396,181.268,-0.0322127
2.62551,-172.497,0,-2.90547,-0.0766759,182.269,-0.0701491
1.64185,-172.682,0,-3.01663,-0.144295,183.271,-0.0641278
0.642549,-172.724,0,3.09169,-0.202712,184.272,-0.0509327
-0.344176,-172.566,0,2.86625,-0.244478,185.274,-0.0333238
-1.26314,-172.175,0,2.6092,-0.262013,186.275,0.00726981
-2.05251,-171.563,0,2.36157,-0.221838,187.277,0.0698246
-2.69131,-170.793,0,2.17987,-0.138914,188.278,0.0803148
-3.21592,-169.941,0,2.07581,-0.0738304,189.28,0.0509601
-3.67446,-169.051,0,2.02386,-0.0330195,190.281,0.0323786
-4.10234,-168.145,0,2.00511,-0.00618099,191.283,0.0209724
-4.52359,-167.237,0,2.00715,0.00813887,192.284,0.00819403
-4.95136,-166.331,0,2.0175,0.0106231,193.286,-0.00334719
-5.38781,-165.43,0,2.02431,0.000658423,194.287,-0.0172196
-5.82403,-164.528,0,2.01548,-0.0182569,195.289,-0.0185214
-6.24379,-163.619,0,1.98818,-0.0358945,196.29,-0.0162232
-6.63091,-162.695,0,1.945,-0.0491624,197.291,-0.00921122
-6.9729,-161.754,0,1.89316,-0.0522109,198.293,0.00343536
-7.26624,-160.797,0,1.84456,-0.04305,199.294,0.0142082
-7.51876,-159.828,0,1.80989,-0.0250109,200.296,0.0213557
-7.74716,-158.853,0,1.79513,-0.00570768,201.297,0.0152953
-7.96934,-157.876,0,1.7958,0.00578451,202.299,0.00775335
-8.19657,-156.901,0,1.80426,0.00989506,203.3,0.000452967
-8.433,-155.928,0,1.81387,0.00919376,204.302,-0.000853544
-8.67837,-154.957,0,1.82263,0.00829377,205.303,-0.000939596
-8.93179,-153.988,0,1.83046,0.00731877,206.305,-0.00100475
-9.1923,-153.021,0,1.83725,0.00621414,207.306,-0.00123262
-9.4588,-152.055,0,1.84281,0.00484025,208.308,-0.00151401
-9.72996,-151.091,0,1.84685,0.00317704,209.309,-0.00180902
-10.0042,-150.128,0,1.84916,0.00153396,210.311,-0.0013325
-10.2799,-149.165,0,1.85014,0.000525151,211.312,-0.000681587
-10.5562,-148.203,0,1.85043,0.000169319,212.314,-2.8943e-05
-10.8327,-147.24,0,1.85064,0.000247638,213.315,8.62809e-05
-11.1095,-146.278,0,1.85093,0.000330928,214.317,8.0052e-05
-11.3865,-145.315,0,1.8513,0.000407977,215.318,7.38168e-05
-11.664,-144.353,0,1.85175,0.000489238,216.32,9.33352e-05
-11.9419,-143.391,0,1.85229,0.000595494,217.321,0.000118865
-12.2204,-142.429,0,1.85295,0.000727325,218.323,0.000144409
-12.4996,-141.467,0,1.85377,0.000949356,219.324,0.000330023
-12.7798,-140.506,0,1.85492,0.00139214,220.326,0.000554277
-13.0613,-139.545,0,1.85663,0.00205968,221.327,0.000778922
-13.3448,-138.584,0,1.85912,0.00292933,222.328,0.000946515
-13.6311,-137.624,0,1.86255,0.00395455,223.33,0.00110117
-13.9213,-136.666,0,1.86709,0.00513561,224.331,0.00125785
-14.2163,-135.709,0,1.87279,0.00608565,225.333,0.000441944
-14.5171,-134.754,0,1.87893,0.00599353,226.334,-0.000627095
-14.8236,-133.8,0,1.88443,0.00482748,227.336,-0.00170242
-15.1345,-132.848,0,1.88828,0.00276467,228.337,-0.00232459
-15.4481,-131.897,0,1.8898,0.000183744,229.339,-0.0028291
-15.7618,-130.946,0,1.88848,-0.00290017,230.34,-0.00332833
-16.0727,-129.994,0,1.88389,-0.00623001,231.342,-0.00319443
-16.3777,-129.04,0,1.8761,-0.00927908,232.343,-0.00289278
-16.6739,-128.083,0,1.86541,-0.0120201,233.345,-0.00257896
-16.9585,-127.123,0,1.8523,-0.0138252,234.346,-0.000718042
-17.23,-126.159,0,1.83846,-0.0134327,235.348,0.00149256
-17.4887,-125.192,0,1.82612,-0.0108574,236.349,0.00363857
-17.737,-124.222,0,1.81723,-0.00690018,237.351,0.00385748
-17.9786,-123.25,0,1.81221,-0.00318607,238.352,0.00356312
-18.217,-122.277,0,1.81076,0.000248695,239.354,0.0033047
-18.4557,-121.304,0,1.8126,0.00333581,240.355,0.00279119
-18.6976,-120.332,0,1.81724,0.00583478,241.357,0.00220002
-18.945,-119.362,0,1.82409,0.00773786,242.358,0.00159576
-19.2,-118.394,0,1.83248,0.00881783,243.36,0.000395554
-19.4633,-117.427,0,1.84126,0.00846848,244.361,-0.00110854
-19.7348,-116.463,0,1.84893,0.00657383,245.362,-0.00268175
-20.0124,-115.501,0,1.85402,0.00360776,246.364,-0.00284787
-20.2936,-114.54,0,1.85628,0.000962348,247.365,-0.00242923
-20.5757,-113.579,0,1.8561,-0.00125365,248.367,-0.00199735
-20.8567,-112.618,0,1.85402,-0.00259645,249.368,-0.000373077
-21.1353,-111.656,0,1.85157,-0.00195155,250.37,0.00165974
-21.4122,-110.693,0,1.85079,0.000728695,251.371,0.00369458
-21.6899,-109.731,0,1.85306,0.00280436,252.373,-0.00138159
-21.9697,-108.77,0,1.85391,-0.00237639,253.374,-0.0089894
-22.2465,-107.807,0,1.84572,-0.0152968,254.376,-0.0168877
-22.5082,-106.84,0,1.82209,-0.0301642,255.377,-0.00862014
-22.7417,-105.867,0,1.78996,-0.0315672,256.379,0.00595875
-22.9456,-104.886,0,1.76385,-0.0180831,257.38,0.0209645
-23.1326,-103.902,0,1.75715,0.00428143,258.382,0.020311
-23.3234,-102.919,0,1.77076,0.0220329,259.383,0.015102
-23.5353,-101.94,0,1.79951,0.0344783,260.385,0.00974031
-23.7805,-100.969,0,1.8375,0.0396727,261.386,-7.82783e-05
-24.0631,-100.009,0,1.87553,0.0346751,262.388,-0.00966247
-24.3782,-99.0582,0,1.90397,0.0207087,263.389,-0.0181211
-24.7126,-98.1142,0,1.91554,0.003309,264.391,-0.0141266
-25.0507,-97.1715,0,1.9129,-0.00745734,265.392,-0.00740445
-25.3822,-96.2265,0,1.90285,-0.0114649,266.394,-0.000532435
-25.7034,-95.2779,0,1.89184,-0.0103024,267.395,0.00145469
-26.0147,-94.326,0,1.88226,-0.00882268,268.397,0.00149539
-26.3176,-93.3715,0,1.87417,-0.00731602,269.398,0.00150975
-26.6136,-92.4147,0,1.86761,-0.00579689,270.399,0.00152961
-26.9039,-91.4562,0,1.86257,-0.00425091,271.401,0.0015576
-27.1902,-90.4965,0,1.8591,-0.00267805,272.402,0.00158267
-27.4739,-89.5361,0,1.85718,-0.00122716,273.404,0.00118361
-27.7564,-88.5753,0,1.85645,-0.000339533,274.405,0.000588186
-28.0385,-87.6144,0,1.8563,-4.97745e-05,275.407,-9.55996e-06
-28.3205,-86.6534,0,1.85618,-0.000211019,276.408,-0.000177529
-28.6023,-85.6924,0,1.85589,-0.00037445,277.41,-0.00014886
-28.8838,-84.7313,0,1.85544,-0.000509189,278.411,-0.000120224
-29.1648,-83.77,0,1.85488,-0.000614764,279.413,-9.01538e-05
-29.4451,-82.8086,0,1.85422,-0.000689646,280.414,-5.93826e-05
-29.7249,-81.847,0,1.8535,-0.000733689,281.416,-2.85653e-05
-30.0039,-80.8851,0,1.85276,-0.000738103,282.417,2.80391e-05
-30.2822,-79.9231,0,1.85205,-0.000675604,283.419,9.6748e-05
-30.5598,-78.9609,0,1.85143,-0.000544361,284.42,0.00016534
-30.837,-77.9985,0,1.85098,-0.000366916,285.422,0.000167263
-31.1138,-77.036,0,1.85069,-0.00021459,286.423,0.000136952
-31.3904,-76.0735,0,1.85054,-9.25987e-05,287.425,0.000106668
-31.6668,-75.111,0,1.85049,7.46276e-06,288.426,0.000101473
-31.9433,-74.1484,0,1.85055,0.000112698,289.428,0.000108682
-32.2199,-73.1859,0,1.85072,0.000225148,290.429,0.000115888
-32.4968,-72.2234,0,1.85101,0.000336162,291.431,9.70699e-05
-32.7739,-71.261,0,1.85139,0.000417362,292.432,6.50898e-05
-33.0514,-70.2988,0,1.85183,0.000466527,293.434,3.30909e-05
-33.3294,-69.3367,0,1.85231,0.000492574,294.435,2.81424e-05
-33.6079,-68.3747,0,1.85282,0.000525293,295.436,3.72073e-05
-33.8869,-67.4128,0,1.85337,0.00056712,296.438,4.63356e-05
-34.1664,-66.4512,0,1.85396,0.000611009,297.439,3.38137e-05
-34.4465,-65.4897,0,1.85458,0.00063284,298.441,9.76607e-06
-34.7272,-64.5283,0,1.85522,0.000630537,299.442,-1.43824e-05
-35.0085,-63.5672,0,1.85584,0.000607405,300.444,-2.81542e-05
-35.2904,-62.6062,0,1.85643,0.00057513,301.445,-3.63022e-05
-35.5729,-61.6454,0,1.85699,0.000534693,302.447,-4.44507e-05
-35.8558,-60.6847,0,1.8575,0.000489906,303.448,-4.08088e-05
-36.1393,-59.7241,0,1.85797,0.000454114,304.45,-3.06668e-05
-36.4232,-58.7637,0,1.85841,0.000428484,305.451,-2.0517e-05
-36.7074,-57.8035,0,1.85884,0.000424953,306.453,2.69044e-05
-36.9922,-56.8433,0,1.85929,0.000486202,307.454,9.54459e-05
-37.2773,-55.8833,0,1.85983,0.000616253,308.456,0.000164372
-37.5631,-54.9234,0,1.86054,0.00078633,309.457,0.000141238
-37.8496,-53.9638,0,1.86138,0.000889035,310.459,6.37124e-05
-38.137,-53.0045,0,1.86229,0.000913574,311.46,-1.49035e-05
-38.4252,-52.0454,0,1.86319,0.000864535,312.462,-7.63042e-05
-38.7143,-51.0865,0,1.86401,0.000762865,313.463,-0.000126675
-39.0041,-50.1279,0,1.8647,0.000610907,314.465,-0.000176763
-39.2945,-49.1694,0,1.8652,0.000334521,315.466,-0.000464366
-39.5852,-48.211,0,1.86523,-0.000346708,316.468,-0.000896531
-39.8755,-47.2526,0,1.86436,-0.00146213,317.469,-0.00133147
-40.1643,-46.2936,0,1.86216,-0.0029922,318.471,-0.0016974
-40.4503,-45.3339,0,1.85826,-0.00484985,319.472,-0.00200875
-40.7315,-44.3727,0,1.85234,-0.00700463,320.473,-0.00228693
-41.0061,-43.4096,0,1.84431,-0.0086315,321.475,-4.83581e-05
-41.2725,-42.4442,0,1.83625,-0.00686545,322.476,0.00354628
-41.5327,-41.4771,0,1.83172,-0.00161403,323.478,0.00688443
-41.7914,-40.5096,0,1.83363,0.00468138,324.479,0.00304415
-42.0541,-39.5432,0,1.83855,0.00387221,325.481,-0.00451462
-42.3199,-38.5776,0,1.83902,-0.00403607,326.482,-0.011105
-42.5814,-37.6109,0,1.82888,-0.0154732,327.484,-0.00696915
-42.8288,-36.6405,0,1.81196,-0.0163438,328.485,0.00490437
-43.0613,-35.6664,0,1.79981,-0.00619978,329.487,0.0151607
-43.2885,-34.691,0,1.80283,0.0137614,330.488,0.0242035
-43.5297,-33.719,0,1.83017,0.0424667,331.49,0.0340651
-43.8132,-32.7587,0,1.89248,0.0852365,332.491,0.0538585
-44.1796,-31.8273,0,2.01071,0.157962,333.493,0.0946758
-44.6891,-30.9672,0,2.21609,0.249807,334.494,0.0789001
-45.3916,-30.2579,0,2.49338,0.288456,335.496,-0.0117332
-46.2631,-29.7707,0,2.76081,0.233814,336.497,-0.0774928
-47.2251,-29.4982,0,2.95845,0.16343,337.499,-0.062619
-48.2197,-29.3871,0,3.09292,0.107027,338.5,-0.0511757
-49.2208,-29.3837,0,-3.1077,0.0588566,339.502,-0.0429014
-50.2206,-29.4411,0,-3.06606,0.0281941,340.503,-0.0194191
-51.2183,-29.5283,0,-3.04425,0.0185853,341.505,-7.55494e-05
-52.2139,-29.6357,0,-3.02251,0.0280562,342.506,0.0192536
-53.2061,-29.7717,0,-2.98543,0.0444375,343.507,0.0114685
-54.1913,-29.9509,0,-2.93704,0.050228,344.509,-0.000332146
-55.1665,-30.1782,0,-2.88918,0.0429888,345.51,-0.0144288
-56.1314,-30.4465,0,-2.85427,0.0270722,346.512,-0.0142239
-57.0885,-30.7412,0,-2.83352,0.0151612,347.513,-0.009463
-58.0409,-31.0508,0,-2.82222,0.00826009,348.515,-0.0042684
-58.9906,-31.3687,0,-2.81558,0.0051367,349.516,-0.00298242
-59.9387,-31.6914,0,-2.81194,0.00212233,350.518,-0.00303504
-60.886,-32.0161,0,-2.81134,-0.000937878,351.519,-0.00307418
-61.8337,-32.3399,0,-2.81374,-0.00366327,352.521,-0.00209667
-62.7825,-32.6604,0,-2.81823,-0.00507848,353.522,-0.000725376
-63.7329,-32.9761,0,-2.82345,-0.0051103,354.524,0.000663316
-64.6849,-33.2871,0,-2.82811,-0.00420794,355.525,0.00079825
-65.6382,-33.5941,0,-2.83199,-0.00357781,356.527,0.000458917
-66.5926,-33.8975,0,-2.8354,-0.00329057,357.528,0.000113956
-67.548,-34.1979,0,-2.83867,-0.0032432,358.53,6.1499e-05
-68.5043,-34.4951,0,-2.84187,-0.00315076,359.531,0.0001239
-69.4616,-34.7893,0,-2.84496,-0.00299351,360.533,0.000190855
-70.4198,-35.0806,0,-2.84785,-0.00278519,361.534,0.000211439
-71.3788,-35.3693,0,-2.85053,-0.00257339,362.536,0.000211173
-72.3385,-35.6555,0,-2.853,-0.00236287,363.537,0.000208962
-73.2989,-35.9394,0,-2.85526,-0.00214538,364.539,0.000233257
-74.2599,-36.2212,0,-2.85729,-0.00189342,365.54,0.000270238
-75.2214,-36.5013,0,-2.85904,-0.00160359,366.542,0.000308744
-76.1834,-36.7798,0,-2.8605,-0.00130197,367.543,0.00027192
-77.1457,-37.057,0,-2.86167,-0.00106387,368.544,0.00020333
-78.1084,-37.3332,0,-2.86265,-0.000895049,369.546,0.000133695
-79.0712,-37.6085,0,-2.86348,-0.00077231,370.547,0.000130938
-80.0343,-37.8831,0,-2.86419,-0.000628425,371.549,0.000156595
-80.9976,-38.1571,0,-2.86473,-0.000458362,372.55,0.000183129
-81.961,-38.4307,0,-2.8651,-0.000279183,373.552,0.000159897
-82.9245,-38.7039,0,-2.86531,-0.000141328,374.553,0.000115366
-83.888,-38.9771,0,-2.8654,-4.81362e-05,375.555,7.07461e-05
-84.8515,-39.2502,0,-2.86542,1.0925e-05,376.556,5.62483e-05
-85.8151,-39.5233,0,-2.86538,6.64996e-05,377.558,5.47491e-05
-86.7786,-39.7964,0,-2.86528,0.000120605,378.559,5.33089e-05
-87.742,-40.0697,0,-2.86514,0.000175912,379.561,5.9437e-05
-88.7055,-40.3431,0,-2.86493,0.000240102,380.562,6.8705e-05
-89.6688,-40.6168,0,-2.86465,0.000313385,381.564,7.75501e-05
-90.6321,-40.8908,0,-2.8643,0.000378981,382.565,3.91352e-05
-91.5953,-41.1651,0,-2.86391,0.000388845,383.567,-1.92753e-05
