x,y,z,theta,kappa,s,dkappa
-68.4023,-36.6442,0,-2.78605,0.00535328,36.0154,-0.00503506
-69.3396,-36.994,0,-2.78398,-0.00198887,37.0158,-0.00968004
-70.2777,-37.3416,0,-2.79121,-0.0120493,38.0162,-0.00749191
-71.2197,-37.6785,0,-2.80577,-0.0158121,39.0167,-7.76195e-05
-72.1667,-38.0009,0,-2.82045,-0.0123858,40.0171,0.00683596
-73.1175,-38.3122,0,-2.82859,-0.0038521,41.0175,0.00707479
-74.0696,-38.6193,0,-2.82988,0.00028992,42.0179,0.00118584
-75.0218,-38.9262,0,-2.83001,-0.00159328,43.0184,-0.00502829
-75.9747,-39.2311,0,-2.83504,-0.00874269,44.0188,-0.00653589
-76.93,-39.5279,0,-2.84629,-0.0129733,45.0192,-0.0018823
-77.889,-39.8128,0,-2.8594,-0.0124403,46.0197,0.00298511
-78.8514,-40.086,0,-2.8696,-0.00745285,47.0201,0.00579184
-79.8158,-40.3521,0,-2.8741,-0.00148096,48.0205,0.0061639
-80.7806,-40.6169,0,-2.87243,0.00486653,49.0209,0.00649186
-81.744,-40.8863,0,-2.86438,0.0109411,50.0214,0.00486664
-82.7046,-41.166,0,-2.85152,0.0142427,51.0218,0.00173208
-83.6611,-41.4591,0,-2.83692,0.0144574,52.0222,-0.00125774
-84.6133,-41.7658,0,-2.82343,0.0123333,53.0226,-0.00247052
-85.5617,-42.0842,0,-2.8124,0.00963975,54.0231,-0.00290788
-86.507,-42.4117,0,-2.80428,0.00654285,55.0235,-0.00326189
-87.4502,-42.7454,0,-2.79933,0.00345711,56.0239,-0.00267335
-88.3921,-43.0824,0,-2.79706,0.00122782,57.0244,-0.00180261
-89.3336,-43.4206,0,-2.79661,-0.00020231,58.0248,-0.00108508
-90.2752,-43.7587,0,-2.79729,-0.0011633,59.0252,-0.00102732
-91.2172,-44.0957,0,-2.79901,-0.00232256,60.0256,-0.00129697
-92.1599,-44.4304,0,-2.80203,-0.00376375,61.0261,-0.00158141
-93.104,-44.7616,0,-2.8066,-0.00529204,62.0265,-0.00114873
-94.0497,-45.0879,0,-2.81229,-0.00590243,63.0269,-6.44124e-05
-94.9973,-45.4086,0,-2.81804,-0.00541111,64.0274,0.00105035
-95.9466,-45.7243,0,-2.82276,-0.00394498,65.0278,0.00151873
-96.8972,-46.0363,0,-2.82601,-0.00259137,66.0282,0.00118605
-97.8485,-46.3457,0,-2.82806,-0.00157603,67.0286,0.000841101
-98.8004,-46.6536,0,-2.82928,-0.000897104,68.0291,0.000560154
-99.7525,-46.9607,0,-2.82992,-0.00042771,69.0295,0.00037657
-100.705,-47.2673,0,-2.83019,-0.00014599,70.0299,0.000185869
-101.657,-47.5738,0,-2.83028,-6.26384e-05,71.0303,-3.59499e-05
-102.609,-47.8802,0,-2.8304,-0.000229748,72.0308,-0.000298188
-103.562,-48.1863,0,-2.83083,-0.000659196,73.0312,-0.000560212
-104.515,-48.4919,0,-2.83181,-0.00133114,74.0316,-0.000729764
-105.468,-48.7961,0,-2.83351,-0.00208169,75.0321,-0.000770237
-106.421,-49.0983,0,-2.83599,-0.00287118,76.0325,-0.000807426
-107.376,-49.3978,0,-2.83926,-0.00364956,77.0329,-0.000619284
-108.331,-49.6939,0,-2.84314,-0.00402065,78.0333,-0.000123076
-109.288,-49.9861,0,-2.84714,-0.00389771,79.0338,0.000367388
-110.246,-50.2747,0,-2.85077,-0.00320832,80.0342,0.00124432
-111.205,-50.5603,0,-2.85311,-0.00125254,81.0346,0.00265525
-112.164,-50.8447,0,-2.85281,0.00208522,82.035,0.00400912
-113.123,-51.1313,0,-2.8485,0.00674931,83.0355,0.0052868
-114.079,-51.4245,0,-2.8389,0.012655,84.0359,0.00653598
-115.032,-51.7299,0,-2.82274,0.019881,85.0363,0.00794823
-115.978,-52.0542,0,-2.79861,0.0285691,86.0368,0.00907336
-116.915,-52.4055,0,-2.76547,0.0377167,87.0372,0.00929673
-117.838,-52.7919,0,-2.72298,0.0473584,88.0376,0.0100855
-118.741,-53.2216,0,-2.67034,0.0581422,89.038,0.0115975
-119.617,-53.7032,0,-2.60603,0.0707612,90.0385,0.0137218
-120.458,-54.2457,0,-2.52796,0.0857616,91.0389,0.0163292
-121.248,-54.8584,0,-2.43356,0.103184,92.0393,0.0173817
-121.971,-55.549,0,-2.32221,0.118688,93.0397,0.0129405
-122.608,-56.32,0,-2.19825,0.127701,94.0402,0.00447226
-123.142,-57.1653,0,-2.06988,0.127493,95.0406,-0.00431999
-123.564,-58.0714,0,-1.94575,0.119484,96.041,-0.0113736
-123.876,-59.0214,0,-1.83278,0.105609,97.0415,-0.0158717
-124.087,-59.999,0,-1.73587,0.087402,98.0419,-0.0200862
-124.211,-60.9914,0,-1.65885,0.066305,99.0423,-0.0217826
-124.27,-61.99,0,-1.60354,0.0441838,100.043,-0.0218827
-124.284,-62.9903,0,-1.56972,0.0239153,101.043,-0.018923
-124.274,-63.9906,0,-1.55497,0.00579816,102.044,-0.0175324
-124.258,-64.9909,0,-1.55788,-0.0115261,103.044,-0.0165827
-124.253,-65.9913,0,-1.57688,-0.0256369,104.044,-0.0116294
-124.274,-66.9915,0,-1.60748,-0.0346411,105.045,-0.00623472
-124.329,-67.9904,0,-1.64424,-0.037859,106.045,-0.00071466
-124.421,-68.9865,0,-1.68211,-0.037474,107.046,0.00149749
-124.55,-69.9785,0,-1.71848,-0.0348647,108.046,0.00370456
-124.714,-70.9653,0,-1.75115,-0.0300827,109.047,0.00599486
-124.907,-71.9469,0,-1.77779,-0.022743,110.047,0.00861139
-125.123,-72.9239,0,-1.79584,-0.0129437,111.047,0.010961
-125.35,-73.8981,0,-1.80292,-0.000886807,112.048,0.0127338
-125.579,-74.8721,0,-1.79732,0.0121927,113.048,0.0134808
-125.795,-75.8488,0,-1.77821,0.0261867,114.049,0.0145236
-125.986,-76.8308,0,-1.74462,0.0408922,115.049,0.01375
-126.137,-77.8197,0,-1.69747,0.0526731,116.05,0.00967908
-126.235,-78.8151,0,-1.6407,0.0600242,117.05,0.00492061
-126.275,-79.8146,0,-1.57901,0.0625724,118.05,0.000486567
-126.252,-80.8146,0,-1.51677,0.0612594,119.051,-0.00301803
-126.168,-81.8114,0,-1.4575,0.0567649,120.051,-0.00583921
-126.028,-82.8018,0,-1.40397,0.05,121.052,-0.00738099
-125.838,-83.784,0,-1.3578,0.0421438,122.052,-0.00829758
-125.607,-84.7574,0,-1.31993,0.0334339,123.053,-0.00910701
-125.344,-85.7226,0,-1.29107,0.0244182,124.053,-0.00839468
-125.058,-86.6811,0,-1.27061,0.0166968,125.053,-0.00708327
-124.755,-87.6346,0,-1.25726,0.0101758,126.054,-0.00598125
-124.443,-88.585,0,-1.24989,0.00478852,127.054,-0.00468057
-124.125,-89.5338,0,-1.2472,0.000829592,128.055,-0.00323823
-123.807,-90.4823,0,-1.24775,-0.00169202,129.055,-0.00180052
-123.491,-91.4314,0,-1.25013,-0.00295203,130.056,-0.000967862
-123.177,-92.3813,0,-1.2535,-0.00371215,131.056,-0.000551302
-122.867,-93.3324,0,-1.25742,-0.00405437,132.056,-0.000132431
-122.56,-94.2847,0,-1.26149,-0.00403925,133.057,7.26679e-05
-122.258,-95.2383,0,-1.26548,-0.00394014,134.057,0.000126146
-121.959,-96.193,0,-1.26935,-0.00378543,135.058,0.000183881
-121.663,-97.1489,0,-1.27306,-0.00369084,136.058,-0.000163548
-121.372,-98.1059,0,-1.27694,-0.00417673,137.059,-0.000810602
-121.084,-99.0641,0,-1.28164,-0.0053178,138.059,-0.00147269
-120.802,-100.024,0,-1.28767,-0.00645258,139.059,3.54149e-05
-120.525,-100.985,0,-1.29362,-0.00496654,140.06,0.00294423
-120.253,-101.948,0,-1.29663,-0.000565886,141.06,0.00583733
-119.982,-102.911,0,-1.29406,0.00553342,142.061,0.00524567
-119.705,-103.872,0,-1.28628,0.00966302,143.061,0.00302284
-119.419,-104.831,0,-1.27545,0.0116261,144.062,0.000930493
-119.122,-105.786,0,-1.26372,0.0114113,145.062,-0.00146943
-118.815,-106.738,0,-1.25345,0.00872847,146.062,-0.00386758
-118.499,-107.688,0,-1.24704,0.0036918,147.063,-0.0062129
-118.18,-108.636,0,-1.24655,-0.00236397,148.063,-0.00465547
-117.863,-109.585,0,-1.25068,-0.00534231,149.064,-0.00127492
-117.551,-110.535,0,-1.25608,-0.00483384,150.064,0.00234102
-117.243,-111.487,0,-1.25932,-0.00155225,151.065,0.0032934
-116.937,-112.439,0,-1.2593,0.00150725,152.065,0.002805
-116.629,-113.391,0,-1.25649,0.00401933,153.065,0.0021954
-116.317,-114.342,0,-1.25158,0.00545015,154.066,0.00033697
-116.001,-115.291,0,-1.24633,0.00468959,155.066,-0.0018171
-115.68,-116.239,0,-1.24288,0.00188644,156.067,-0.00376206
-115.358,-117.186,0,-1.24299,-0.0019826,157.067,-0.00335363
-115.037,-118.133,0,-1.24645,-0.004737,158.068,-0.00215985
-114.721,-119.082,0,-1.25207,-0.00630387,159.068,-0.000967513
-114.41,-120.034,0,-1.25868,-0.00677018,160.068,-5.99388e-05
-114.106,-120.987,0,-1.26536,-0.00645646,161.069,0.000680211
-113.808,-121.942,0,-1.27136,-0.00542183,162.069,0.00138306
-113.516,-122.898,0,-1.27602,-0.00386572,163.07,0.00154912
-113.227,-123.856,0,-1.27912,-0.00236303,164.07,0.00145798
-112.94,-124.815,0,-1.28077,-0.000943721,165.071,0.00138125
-112.654,-125.773,0,-1.28104,0.000364389,166.071,0.00118337
-112.368,-126.732,0,-1.28013,0.00140732,167.071,0.000901376
-112.08,-127.69,0,-1.27832,0.00216701,168.072,0.000616706
-111.791,-128.648,0,-1.2759,0.00261934,169.072,0.000254762
-111.499,-129.605,0,-1.27322,0.00265954,170.073,-0.000177187
-111.204,-130.561,0,-1.27072,0.00225955,171.073,-0.00062469
-110.907,-131.516,0,-1.26883,0.00150666,172.074,-0.000713493
-110.609,-132.471,0,-1.26765,0.000904369,173.074,-0.000489351
-110.31,-133.426,0,-1.26695,0.000529279,174.074,-0.000259951
-110.011,-134.38,0,-1.26651,0.000362238,175.075,-0.000112088
-109.711,-135.335,0,-1.2662,0.000288968,176.075,-3.43747e-05
-109.411,-136.289,0,-1.26591,0.000293432,177.076,4.3263e-05
-109.11,-137.243,0,-1.26559,0.000350401,178.076,2.81011e-05
-108.809,-138.197,0,-1.26524,0.000331783,179.076,-6.5204e-05
-108.508,-139.151,0,-1.26495,0.000220132,180.077,-0.000157939
-108.207,-140.105,0,-1.26484,-3.0074e-05,181.077,-0.000421936
-107.906,-141.059,0,-1.26515,-0.000659149,182.078,-0.000836186
-107.605,-142.014,0,-1.26629,-0.00170488,183.078,-0.00125562
-107.306,-142.968,0,-1.26869,-0.00312322,184.079,-0.00149034
-107.01,-143.924,0,-1.27257,-0.00465444,185.079,-0.00157677
-106.719,-144.881,0,-1.27804,-0.00629362,186.079,-0.00170989
-106.434,-145.84,0,-1.28521,-0.008056,187.08,-0.00174405
-106.156,-146.801,0,-1.29412,-0.00972659,188.08,-0.00157532
-105.887,-147.765,0,-1.3046,-0.0111553,189.081,-0.00124926
-105.63,-148.731,0,-1.31628,-0.0120387,190.081,-0.000333385
-105.384,-149.701,0,-1.32829,-0.0117975,191.082,0.000789059
-105.149,-150.674,0,-1.33953,-0.010514,192.082,0.0017526
-104.925,-151.649,0,-1.34918,-0.00897692,193.082,0.000687004
-104.709,-152.625,0,-1.35814,-0.00925799,194.083,-0.00122852
-104.503,-153.604,0,-1.36831,-0.0113744,195.083,-0.00295573
-104.308,-154.586,0,-1.38089,-0.0129566,196.084,0.00111944
-104.125,-155.569,0,-1.39237,-0.00913438,197.084,0.00636836
-103.95,-156.554,0,-1.39758,-0.00056758,198.085,0.0105708
-103.776,-157.539,0,-1.39256,0.0106518,199.085,0.0112291
-103.592,-158.523,0,-1.37634,0.021723,200.085,0.0108622
-103.386,-159.502,0,-1.34926,0.0323124,201.086,0.0102733
-103.149,-160.474,0,-1.31224,0.0407429,202.086,0.0052233
-102.873,-161.435,0,-1.26982,0.0432229,203.087,0.000158038
-102.556,-162.384,0,-1.22706,0.0417713,204.087,-0.00277924
-102.2,-163.319,0,-1.18698,0.0380694,205.088,-0.00452157
-101.808,-164.239,0,-1.15157,0.0322234,206.088,-0.00757389
-101.388,-165.147,0,-1.12396,0.0220073,207.088,-0.0133426
-100.948,-166.046,0,-1.10995,0.00454953,208.089,-0.0219787
-100.504,-166.942,0,-1.11582,-0.0152321,209.089,-0.016377
-100.074,-167.845,0,-1.13785,-0.0273159,210.09,-0.00738493
-99.6671,-168.759,0,-1.16711,-0.0293462,211.09,0.00358808
-99.287,-169.685,0,-1.19404,-0.0245443,212.091,0.0043585
-98.9297,-170.619,0,-1.21662,-0.0208121,213.091,0.00308246
-98.5921,-171.561,0,-1.23612,-0.0184065,214.091,0.00172027
-98.272,-172.509,0,-1.25362,-0.0164171,215.092,0.0024596
-97.9673,-173.461,0,-1.26868,-0.0135737,216.092,0.00317155
-97.6756,-174.418,0,-1.28059,-0.010172,217.093,0.00358379
-97.3936,-175.378,0,-1.28874,-0.00585893,218.093,0.00505857
-97.1171,-176.34,0,-1.29185,-0.00012649,219.094,0.00641557
-96.8406,-177.301,0,-1.28849,0.00713579,220.094,0.00825834
-96.5572,-178.261,0,-1.27714,0.0155134,221.094,0.00819128
-96.2589,-179.215,0,-1.25756,0.0235719,222.095,0.0078806
-95.9382,-180.163,0,-1.23016,0.0310207,223.095,0.00677766
-95.5883,-181.1,0,-1.19561,0.0384857,224.096,0.00894866
-95.2023,-182.023,0,-1.15192,0.0496628,225.096,0.0138696
-94.7705,-182.925,0,-1.09401,0.0676128,226.097,0.0226499
-94.2782,-183.796,0,-1.01399,0.0934247,227.097,0.0289273
-93.7066,-184.616,0,-0.905254,0.124477,228.097,0.0319276
-93.0378,-185.359,0,-0.765728,0.152511,229.098,0.019732
-92.2655,-185.994,0,-0.609166,0.153558,230.098,-0.0210268
-91.4068,-186.506,0,-0.47293,0.113868,231.099,-0.0473187
-90.4949,-186.916,0,-0.379247,0.077405,232.099,-0.0241547
-89.5532,-187.253,0,-0.310111,0.0643117,233.1,-0.0030817
-88.5913,-187.527,0,-0.245018,0.0668524,234.1,0.00409566
-87.6132,-187.737,0,-0.176056,0.0709976,235.1,0.00400684
-86.6228,-187.876,0,-0.103192,0.0744395,236.101,0.00261995
-85.6247,-187.942,0,-0.0276997,0.0763859,237.101,0.00185762
-84.6246,-187.931,0,0.0495825,0.0779936,238.102,0.00113811
-83.6284,-187.842,0,0.127877,0.0781542,239.102,-0.00111512
-82.642,-187.677,0,0.204286,0.0724591,240.103,-0.0134925
-81.6698,-187.441,0,0.266192,0.0471081,241.103,-0.038387
-80.709,-187.163,0,0.289947,-0.00311632,242.103,-0.0565577
-79.7478,-186.885,0,0.26648,-0.0360783,243.104,-0.01089
-78.7781,-186.64,0,0.230455,-0.0312832,244.104,0.0171956
-77.8014,-186.423,0,0.210461,-0.00681972,245.105,0.0263469
-76.8232,-186.214,0,0.215349,0.0153782,246.105,0.0189971
-75.8482,-185.989,0,0.239608,0.0326307,247.106,0.016047
-74.8811,-185.734,0,0.28016,0.048343,248.106,0.0142273
-73.9273,-185.432,0,0.332874,0.0540132,249.106,-0.0040223
-72.9905,-185.081,0,0.380757,0.0370887,250.107,-0.0318285
-72.0661,-184.699,0,0.39563,-0.0138567,251.107,-0.0649974
-71.1368,-184.329,0,0.354498,-0.0622683,252.108,-0.0282932
-70.1876,-184.013,0,0.28674,-0.0638697,253.108,0.0272371
-69.2213,-183.754,0,0.245455,-0.0140628,254.109,0.0505274
-68.2509,-183.511,0,0.251019,0.0193237,255.109,0.0155644
-67.2846,-183.252,0,0.272496,0.0184663,256.109,-0.0149891
-66.3227,-182.977,0,0.28191,0.00116313,257.11,-0.0129316
-65.3615,-182.7,0,0.278132,-0.00742962,258.11,-0.00520058
-64.3983,-182.429,0,0.268766,-0.0107732,259.111,-0.00203085
-63.4323,-182.169,0,0.257197,-0.0120989,260.111,-0.000326266
-62.4633,-181.921,0,0.245353,-0.0111529,261.112,0.00223793
-61.4916,-181.683,0,0.235797,-0.00743673,262.112,0.00534324
-60.5182,-181.451,0,0.231688,-6.18979e-05,263.112,0.00963872
-59.5449,-181.22,0,0.237026,0.0107196,264.113,0.00993639
-58.5741,-180.978,0,0.252169,0.018962,265.113,0.00637141
-57.608,-180.719,0,0.273575,0.0230101,266.114,0.00143547
-56.648,-180.437,0,0.29625,0.0211989,267.114,-0.00464348
-55.6941,-180.136,0,0.315593,0.0179712,268.115,-0.00163814
-54.7459,-179.817,0,0.333387,0.0182829,269.115,0.00244848
-53.8038,-179.48,0,0.353724,0.0232384,270.115,0.00762905
-52.8698,-179.122,0,0.38047,0.0293691,271.116,0.00327869
-51.9467,-178.736,0,0.410364,0.0292095,272.116,-0.00379968
-51.0348,-178.325,0,0.436398,0.0215417,273.117,-0.0115391
-50.132,-177.894,0,0.452237,0.0106248,274.117,-0.00925086
-49.2338,-177.453,0,0.458867,0.00327222,275.118,-0.00540874
-48.3373,-177.009,0,0.460081,-0.000207229,276.118,-0.00158645
-47.4407,-176.566,0,0.458805,-0.00269421,277.118,-0.00352285
-46.5428,-176.124,0,0.454024,-0.00717914,278.119,-0.00541478
-45.6418,-175.69,0,0.44383,-0.0135035,279.119,-0.00723418
-44.7349,-175.267,0,0.427124,-0.0193485,280.12,-0.00422495
-43.8202,-174.862,0,0.406159,-0.022067,281.12,-0.00125384
-42.8968,-174.477,0,0.383926,-0.021915,282.121,0.00154454
-41.9653,-174.112,0,0.362897,-0.0201995,283.121,0.00141651
-41.0266,-173.766,0,0.34329,-0.019103,284.121,0.00078413
-40.0814,-173.439,0,0.324471,-0.0186204,285.122,0.000182504
-39.1303,-173.129,0,0.305961,-0.0182206,286.122,0.00100066
-38.1737,-172.836,0,0.288497,-0.0164107,287.123,0.00269881
-37.2125,-172.558,0,0.273772,-0.0126656,288.123,0.00485508
-36.2478,-172.293,0,0.263692,-0.00752634,289.124,0.00488424
-35.2812,-172.035,0,0.258469,-0.00306466,290.124,0.00399144
-34.3138,-171.781,0,0.257223,0.000390188,291.124,0.00288923
-33.3464,-171.525,0,0.259067,0.00335524,292.125,0.00314307
-32.38,-171.267,0,0.264045,0.00663946,293.125,0.00339301
-31.4152,-171.002,0,0.272401,0.0100651,294.126,0.00324935
-30.4532,-170.728,0,0.283701,0.0121411,295.126,0.000949169
-29.4945,-170.442,0,0.295983,0.0120898,296.126,-0.000981962
-28.5393,-170.144,0,0.307317,0.0103234,297.127,-0.00237086
-27.5872,-169.837,0,0.316381,0.00772706,298.127,-0.00279877
-26.6375,-169.523,0,0.32265,0.00474285,299.128,-0.00316878
-25.6893,-169.204,0,0.32574,0.00137459,300.128,-0.00338004
-24.7415,-168.883,0,0.325648,-0.00134321,301.129,-0.00207766
-23.7933,-168.564,0,0.323472,-0.00279695,302.129,-0.000821453
-22.8443,-168.248,0,0.320483,-0.00295413,303.129,0.000442354
-21.8944,-167.934,0,0.317719,-0.00260169,304.13,0.000261355
-20.9436,-167.623,0,0.315216,-0.00243392,305.13,7.2359e-05
-19.9921,-167.314,0,0.312785,-0.00245801,306.131,-6.7249e-05
-19.0399,-167.007,0,0.310387,-0.0022394,307.131,0.00051421
-18.0869,-166.702,0,0.308507,-0.001415,308.132,0.00113708
-17.1336,-166.399,0,0.307762,9.47017e-06,309.132,0.00150383
-16.1802,-166.096,0,0.308395,0.00112381,310.132,0.000718678
-15.2272,-165.791,0,0.309747,0.00145004,311.133,-5.92661e-05
-14.2746,-165.486,0,0.311051,0.00107365,312.133,-0.000457427
-13.3223,-165.179,0,0.311962,0.000813088,313.134,-6.97672e-05
-12.3703,-164.872,0,0.3128,0.000920012,314.134,0.000276671
-11.4186,-164.563,0,0.313908,0.00131645,315.135,0.000329669
-10.4673,-164.254,0,0.3153,0.00137938,316.135,-0.000193891
-9.51636,-163.943,0,0.316502,0.00094274,317.135,-0.000674841
-8.56572,-163.631,0,0.317029,3.81464e-05,318.136,-0.00108117
-7.6151,-163.32,0,0.3165,-0.00112436,319.136,-0.00125008
-6.66412,-163.009,0,0.314715,-0.00247949,320.137,-0.00146834
-5.71237,-162.701,0,0.311456,-0.00408241,321.137,-0.001719
-4.75936,-162.396,0,0.306522,-0.00577028,322.138,-0.0016516
-3.80462,-162.097,0,0.299939,-0.00736926,323.138,-0.00153074
-2.84771,-161.806,0,0.291835,-0.00879265,324.138,-0.0012479
-1.88828,-161.522,0,0.28264,-0.00935676,325.139,0.000139362
-0.926281,-161.248,0,0.273592,-0.00848659,326.139,0.00160896
0.0379858,-160.981,0,0.266157,-0.00611449,327.14,0.00337239
1.00379,-160.72,0,0.262451,-0.000569134,328.14,0.00772054
1.96966,-160.459,0,0.266446,0.0092294,329.141,0.0117407
2.93298,-160.19,0,0.282075,0.0223715,330.141,0.0132538
3.89008,-159.898,0,0.310338,0.0334228,331.141,0.00903613
4.83697,-159.576,0,0.347789,0.0410232,332.142,0.00649265
5.76986,-159.215,0,0.391916,0.0471335,333.142,0.00624347
6.68462,-158.81,0,0.442514,0.0543845,334.143,0.00843429
7.57587,-158.356,0,0.501669,0.0644688,335.143,0.0120184
8.43575,-157.845,0,0.573044,0.0791874,336.144,0.0175081
9.25222,-157.267,0,0.661359,0.0976232,337.144,0.0189952
10.0084,-156.613,0,0.768362,0.115896,338.144,0.0165457
10.684,-155.876,0,0.891289,0.128425,339.145,0.00926159
11.2598,-155.059,0,1.0242,0.136994,340.145,0.00755658
11.7187,-154.171,0,1.16448,0.142794,341.146,0.00363173
12.0469,-153.227,0,1.30779,0.141475,342.146,-0.0090279
12.24,-152.246,0,1.44249,0.125853,343.147,-0.0207423
12.3089,-151.248,0,1.55713,0.102736,344.147,-0.0243588
12.2751,-150.249,0,1.64839,0.0805693,345.147,-0.0196305
12.1605,-149.255,0,1.7199,0.0630507,346.148,-0.0156134
11.9833,-148.271,0,1.77567,0.0489122,347.148,-0.0128416
11.7578,-147.296,0,1.81861,0.037314,348.149,-0.0105306
11.496,-146.33,0,1.85093,0.0275255,349.149,-0.00916877
11.2076,-145.372,0,1.87402,0.0187489,350.15,-0.00846883
10.9013,-144.42,0,1.8888,0.0110861,351.15,-0.00679932
10.5842,-143.471,0,1.89675,0.00507437,352.15,-0.00523826
10.2622,-142.524,0,1.89946,0.000596051,353.151,-0.00370671
9.93954,-141.577,0,1.89842,-0.00248249,354.151,-0.00249585
9.61913,-140.629,0,1.89489,-0.00438126,355.152,-0.00129099
9.30279,-139.68,0,1.89007,-0.00505041,356.152,-4.02781e-05
8.99117,-138.73,0,1.88504,-0.00508109,357.153,-0.000320383
8.68444,-137.777,0,1.87968,-0.00573037,358.153,-0.000978714
8.38323,-136.823,0,1.87335,-0.00703929,359.153,-0.00163653
8.08878,-135.867,0,1.86547,-0.00867802,360.154,-0.00147946
7.80261,-134.909,0,1.8561,-0.00998293,361.154,-0.00113227
7.526,-133.947,0,1.8456,-0.0109517,362.155,-0.000809347
7.25992,-132.983,0,1.83429,-0.0116071,363.155,-0.000498829
7.00503,-132.015,0,1.82249,-0.011946,364.156,-0.000176832
6.7617,-131.045,0,1.8105,-0.0119567,365.156,0.000157733
6.52984,-130.072,0,1.79924,-0.0095828,366.156,0.00548251
6.30681,-129.097,0,1.79347,-0.000877884,367.157,0.0119191
6.08411,-128.121,0,1.79962,0.0142408,368.157,0.0182755
5.84736,-127.149,0,1.82245,0.0299397,369.158,0.0109433
5.58241,-126.185,0,1.85623,0.0359518,370.158,0.00112558
5.28371,-125.23,0,1.89119,0.0323774,371.159,-0.00814555
4.95481,-124.285,0,1.91871,0.0222305,372.159,-0.0112533
4.60513,-123.348,0,1.93498,0.00996792,373.159,-0.0132563
4.24627,-122.414,0,1.93799,-0.00430059,374.16,-0.0152783
3.89148,-121.479,0,1.92634,-0.0182371,375.16,-0.0114802
3.55341,-120.537,0,1.9032,-0.0271669,376.161,-0.00637571
3.24065,-119.587,0,1.87368,-0.0310037,377.161,-0.0013075
2.95714,-118.627,0,1.8427,-0.0303888,378.162,0.00209654
2.7027,-117.66,0,1.81379,-0.0269865,379.162,0.00465089
2.47427,-116.686,0,1.78951,-0.0211808,380.162,0.00691617
2.26636,-115.707,0,1.77211,-0.0133362,381.163,0.00858506
2.0714,-114.726,0,1.7633,-0.00402139,382.163,0.0100852
1.88026,-113.744,0,1.76463,0.00701181,383.164,0.0120971
1.68203,-112.764,0,1.77809,0.0201316,384.164,0.0133578
1.46414,-111.787,0,1.80479,0.0330661,385.165,0.0122546
1.21425,-110.819,0,1.84355,0.0438386,386.165,0.00874248
0.922567,-109.862,0,1.89071,0.0489722,387.165,-0.000244802
0.585291,-108.92,0,1.93776,0.0434947,388.166,-0.00974026
0.207883,-107.993,0,1.97544,0.0310339,389.166,-0.0146942
-0.197811,-107.079,0,1.99851,0.0146563,390.167,-0.0162589
-0.617152,-106.171,0,2.00578,0.000519806,391.167,-0.0123663
