x,y,z,theta,kappa,s,dkappa
245.842,18.7541,0,0.024215,0.0397185,173.472,0.0169165
246.844,18.8015,0,0.0740477,0.061439,174.475,0.0270324
247.84,18.9115,0,0.15126,0.0947999,175.477,0.0403604
248.821,19.1167,0,0.269211,0.142898,176.48,0.0545381
249.762,19.4602,0,0.440084,0.196332,177.483,0.0435833
250.618,19.9782,0,0.651529,0.218449,178.486,0.00279901
251.343,20.668,0,0.868467,0.212288,179.488,-0.00899751
251.906,21.4958,0,1.07895,0.210082,180.491,0.00152397
252.284,22.4226,0,1.2857,0.196501,181.494,-0.0326046
252.477,23.4053,0,1.45901,0.142039,182.496,-0.0750506
252.532,24.4061,0,1.55768,0.0499161,183.499,-0.0963718
252.534,25.4088,0,1.56715,-0.0236702,184.502,-0.0520775
252.557,26.4112,0,1.52403,-0.0554858,185.505,-0.0110757
252.631,27.411,0,1.4699,-0.0455189,186.507,0.0289951
252.75,28.4066,0,1.43773,-0.019807,187.51,0.0220258
252.89,29.3996,0,1.42775,-0.00125456,188.513,0.0152137
253.031,30.3923,0,1.43321,0.0113129,189.516,0.0101794
253.162,31.3865,0,1.44904,0.019648,190.518,0.00645691
253.273,32.383,0,1.47127,0.0238852,191.521,0.00163168
253.36,33.3819,0,1.49488,0.0219049,192.524,-0.00618385
253.427,34.3824,0,1.51273,0.0134559,193.526,-0.00846081
253.48,35.3837,0,1.52221,0.00575692,194.529,-0.00668865
253.526,36.3854,0,1.52506,0.00039326,195.532,-0.00387977
253.573,37.387,0,1.52392,-0.00230795,196.535,-0.0016588
253.621,38.3886,0,1.5211,-0.0030094,197.537,0.000204392
253.672,39.39,0,1.51845,-0.00201184,198.54,0.00173934
253.725,40.3913,0,1.51757,0.000502365,199.543,0.00328152
253.778,41.3927,0,1.51998,0.00455987,200.546,0.0048
253.826,42.3943,0,1.5272,0.0100766,201.548,0.00615824
253.863,43.3963,0,1.54095,0.0179517,202.551,0.00959535
253.882,44.3988,0,1.56426,0.0289526,203.554,0.0121061
253.872,45.4014,0,1.59959,0.0416394,204.556,0.0128555
253.82,46.4027,0,1.64758,0.0538895,205.559,0.0119256
253.714,47.3997,0,1.70797,0.0671395,206.562,0.0154363
253.541,48.3871,0,1.78447,0.0872248,207.565,0.0262349
253.281,49.355,0,1.88818,0.12242,208.567,0.0427863
252.903,50.2829,0,2.03523,0.173799,209.57,0.0600912
252.369,51.1297,0,2.24209,0.240331,210.573,0.0684816
251.651,51.8245,0,2.51322,0.291508,211.576,0.013383
250.766,52.2901,0,2.79373,0.250993,212.578,-0.0855536
249.794,52.5263,0,2.99575,0.1484,213.581,-0.108387
248.795,52.6156,0,3.09247,0.0511284,214.584,-0.0727354
247.793,52.6496,0,3.11408,-0.00200643,215.586,-0.0361935
246.791,52.683,0,3.0989,-0.0231404,216.589,-0.00526889
245.79,52.7369,0,3.07842,-0.0142733,217.592,0.0145346
244.789,52.8048,0,3.07164,0.000872463,218.595,0.0152467
243.789,52.872,0,3.07986,0.0150036,219.597,0.0121795
242.787,52.9246,0,3.09975,0.0224298,220.6,-0.00120765
241.785,52.9562,0,3.11883,0.0134642,221.603,-0.0141207
240.783,52.9747,0,3.12497,-0.000996354,222.606,-0.0129953
239.78,52.9938,0,3.11843,-0.0110105,223.608,-0.00692141
238.778,53.0234,0,3.10523,-0.0137363,224.611,0.00155799
237.776,53.0663,0,3.09281,-0.0106956,225.614,0.00373567
236.775,53.12,0,3.08398,-0.00692637,226.616,0.00368181
235.774,53.1806,0,3.07885,-0.00332042,227.619,0.00356206
234.773,53.2445,0,3.07735,0.000387562,228.622,0.0039526
233.773,53.308,0,3.07991,0.00495158,229.625,0.005405
232.771,53.3663,0,3.08811,0.0120923,230.627,0.00957894
